ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalkWh,AveragekWh
93311,10,2014,Elec- Agricultural,Y,0,0,
93311,10,2014,Elec- Commercial,Y,477,"9,234,380","19,359"
93311,10,2014,Elec- Industrial,Y,0,0,
93311,10,2014,Elec- Residential,Y,"14,684","10,362,306",706
93312,10,2014,Elec- Agricultural,Y,0,0,
93312,10,2014,Elec- Commercial,Y,0,0,
93312,10,2014,Elec- Residential,N,"18,933","14,206,485",750
93313,10,2014,Elec- Agricultural,Y,438,"23,921,337","54,615"
93313,10,2014,Elec- Commercial,Y,"1,395","16,404,736","11,760"
93313,10,2014,Elec- Industrial,Y,0,0,
93313,10,2014,Elec- Residential,N,"13,548","9,160,360",676
93314,10,2014,Elec- Agricultural,Y,0,0,
93314,10,2014,Elec- Commercial,Y,0,0,
93314,10,2014,Elec- Residential,N,"7,974","6,541,776",820
93401,10,2014,Elec- Agricultural,Y,195,"508,658","2,609"
93401,10,2014,Elec- Commercial,Y,"8,560","76,432,719","8,929"
93401,10,2014,Elec- Industrial,Y,0,0,
93401,10,2014,Elec- Residential,N,"11,562","4,595,030",397
93402,10,2014,Elec- Agricultural,Y,0,0,
93402,10,2014,Elec- Commercial,Y,0,0,
93402,10,2014,Elec- Residential,N,"5,884","2,239,924",381
93405,10,2014,Elec- Agricultural,Y,0,0,
93405,10,2014,Elec- Commercial,Y,0,0,
93405,10,2014,Elec- Residential,N,"7,831","3,078,719",393
93407,10,2014,Elec- Commercial,Y,0,0,
93420,10,2014,Elec- Agricultural,Y,618,"17,860,247","28,900"
93420,10,2014,Elec- Commercial,Y,0,0,
93420,10,2014,Elec- Industrial,Y,0,0,
93420,10,2014,Elec- Residential,N,"10,990","5,371,727",489
93422,10,2014,Elec- Agricultural,Y,0,0,
93422,10,2014,Elec- Commercial,Y,0,0,
93422,10,2014,Elec- Industrial,Y,0,0,
93422,10,2014,Elec- Residential,N,"12,121","6,130,617",506
93424,10,2014,Elec- Commercial,N,99,"416,946","4,212"
93424,10,2014,Elec- Residential,N,678,"320,322",472
93426,10,2014,Elec- Agricultural,Y,0,0,
93426,10,2014,Elec- Commercial,Y,0,0,
93426,10,2014,Elec- Residential,N,941,"371,638",395
93427,10,2014,Elec- Agricultural,Y,0,0,
93427,10,2014,Elec- Commercial,Y,0,0,
93427,10,2014,Elec- Residential,N,"1,701","1,012,616",595
93428,10,2014,Elec- Agricultural,Y,0,0,
93428,10,2014,Elec- Commercial,Y,450,"1,120,133","2,489"
93428,10,2014,Elec- Residential,Y,"3,782","1,293,360",342
93429,10,2014,Elec- Commercial,Y,0,0,
93429,10,2014,Elec- Residential,Y,0,0,
93430,10,2014,Elec- Agricultural,Y,0,0,
93430,10,2014,Elec- Commercial,Y,0,0,
93430,10,2014,Elec- Residential,N,"2,089","714,262",342
93432,10,2014,Elec- Agricultural,Y,0,0,
93432,10,2014,Elec- Commercial,Y,0,0,
93432,10,2014,Elec- Residential,N,660,"427,823",648
93433,10,2014,Elec- Agricultural,Y,0,0,
93433,10,2014,Elec- Commercial,Y,752,"1,968,664","2,618"
93433,10,2014,Elec- Residential,N,"5,342","1,893,522",354
93434,10,2014,Elec- Agricultural,Y,0,0,
93434,10,2014,Elec- Commercial,Y,0,0,
93434,10,2014,Elec- Residential,N,"1,782","600,681",337
93435,10,2014,Elec- Agricultural,Y,0,0,
93435,10,2014,Elec- Commercial,Y,0,0,
93435,10,2014,Elec- Residential,Y,0,0,
93436,10,2014,Elec- Agricultural,Y,0,0,
93436,10,2014,Elec- Commercial,Y,0,0,
93436,10,2014,Elec- Industrial,Y,0,0,
93436,10,2014,Elec- Residential,Y,"4,324","1,995,505",461
93437,10,2014,Elec- Agricultural,Y,0,0,
93437,10,2014,Elec- Commercial,Y,0,0,
93437,10,2014,Elec- Industrial,Y,0,0,
93437,10,2014,Elec- Residential,Y,0,0,
93440,10,2014,Elec- Commercial,N,76,"200,177","2,634"
93440,10,2014,Elec- Residential,N,596,"303,204",509
93441,10,2014,Elec- Agricultural,Y,0,0,
93441,10,2014,Elec- Commercial,Y,0,0,
93441,10,2014,Elec- Residential,N,447,"313,387",701
93442,10,2014,Elec- Agricultural,Y,0,0,
93442,10,2014,Elec- Commercial,Y,0,0,
93442,10,2014,Elec- Residential,N,"5,616","1,955,948",348
93444,10,2014,Elec- Agricultural,Y,0,0,
93444,10,2014,Elec- Commercial,Y,0,0,
93444,10,2014,Elec- Residential,N,"7,154","3,292,562",460
93445,10,2014,Elec- Agricultural,Y,0,0,
93445,10,2014,Elec- Commercial,Y,0,0,
93445,10,2014,Elec- Residential,N,"2,457","909,317",370
93446,10,2014,Elec- Agricultural,Y,755,"2,975,392","3,941"
93446,10,2014,Elec- Commercial,Y,"4,441","35,200,980","7,926"
93446,10,2014,Elec- Industrial,Y,0,0,
93446,10,2014,Elec- Residential,N,"17,538","9,259,349",528
93449,10,2014,Elec- Agricultural,Y,0,0,
93449,10,2014,Elec- Commercial,N,472,"3,062,674","6,489"
93449,10,2014,Elec- Residential,N,"4,424","1,764,518",399
93450,10,2014,Elec- Agricultural,Y,0,0,
93450,10,2014,Elec- Commercial,Y,0,0,
93450,10,2014,Elec- Industrial,Y,0,0,
93450,10,2014,Elec- Residential,N,189,"91,580",485
93451,10,2014,Elec- Agricultural,Y,0,0,
93451,10,2014,Elec- Commercial,Y,0,0,
93451,10,2014,Elec- Residential,N,"1,363","844,436",620
93452,10,2014,Elec- Commercial,Y,0,0,
93452,10,2014,Elec- Residential,N,221,"54,525",247
93453,10,2014,Elec- Agricultural,Y,0,0,
93453,10,2014,Elec- Commercial,Y,0,0,
93453,10,2014,Elec- Residential,N,"1,128","590,657",524
93454,10,2014,Elec- Agricultural,Y,0,0,
93454,10,2014,Elec- Commercial,Y,0,0,
93454,10,2014,Elec- Industrial,Y,0,0,
93454,10,2014,Elec- Residential,N,"10,596","4,288,150",405
93455,10,2014,Elec- Agricultural,Y,0,0,
93455,10,2014,Elec- Commercial,Y,"1,322","11,185,541","8,461"
93455,10,2014,Elec- Industrial,Y,0,0,
93455,10,2014,Elec- Residential,N,"14,407","6,624,703",460
93458,10,2014,Elec- Agricultural,Y,0,0,
93458,10,2014,Elec- Commercial,Y,"1,289","6,005,385","4,659"
93458,10,2014,Elec- Industrial,Y,0,0,
93458,10,2014,Elec- Residential,N,"11,492","4,289,924",373
93460,10,2014,Elec- Agricultural,Y,403,"1,981,433","4,917"
93460,10,2014,Elec- Commercial,Y,0,0,
93460,10,2014,Elec- Industrial,Y,0,0,
93460,10,2014,Elec- Residential,Y,"1,989","1,635,222",822
93461,10,2014,Elec- Agricultural,Y,0,0,
93461,10,2014,Elec- Commercial,Y,0,0,
93461,10,2014,Elec- Residential,N,452,"261,883",579
93463,10,2014,Elec- Agricultural,Y,0,0,
93463,10,2014,Elec- Commercial,Y,"1,440","7,546,295","5,240"
93463,10,2014,Elec- Residential,Y,"3,030","1,760,788",581
93465,10,2014,Elec- Agricultural,N,114,"185,139","1,624"
93465,10,2014,Elec- Commercial,Y,0,0,
93465,10,2014,Elec- Residential,N,"3,425","2,065,446",603
93560,10,2014,Elec- Commercial,Y,0,0,
93561,10,2014,Elec- Commercial,Y,0,0,
93561,10,2014,Elec- Residential,Y,0,0,
93601,10,2014,Elec- Agricultural,Y,0,0,
93601,10,2014,Elec- Commercial,Y,0,0,
93601,10,2014,Elec- Residential,N,882,"521,326",591
93602,10,2014,Elec- Agricultural,Y,0,0,
93602,10,2014,Elec- Commercial,Y,212,"871,067","4,109"
93602,10,2014,Elec- Residential,N,"1,741","951,681",547
93603,10,2014,Elec- Agricultural,Y,0,0,
93603,10,2014,Elec- Commercial,Y,0,0,
93603,10,2014,Elec- Residential,N,218,"81,814",375
93604,10,2014,Elec- Commercial,Y,0,0,
93604,10,2014,Elec- Residential,N,"1,036","372,928",360
93606,10,2014,Elec- Residential,N,230,"119,443",519
93608,10,2014,Elec- Agricultural,Y,0,0,
93608,10,2014,Elec- Commercial,Y,0,0,
93608,10,2014,Elec- Industrial,Y,0,0,
93608,10,2014,Elec- Residential,N,297,"160,232",540
93609,10,2014,Elec- Agricultural,Y,0,0,
93609,10,2014,Elec- Commercial,Y,0,0,
93609,10,2014,Elec- Residential,N,"1,398","991,993",710
93610,10,2014,Elec- Agricultural,N,381,"9,758,708","25,613"
93610,10,2014,Elec- Commercial,Y,573,"3,222,967","5,625"
93610,10,2014,Elec- Industrial,Y,0,0,
93610,10,2014,Elec- Residential,N,"5,379","3,494,264",650
93611,10,2014,Elec- Agricultural,Y,0,0,
93611,10,2014,Elec- Commercial,N,712,"6,823,838","9,584"
93611,10,2014,Elec- Industrial,Y,0,0,
93611,10,2014,Elec- Residential,N,"16,019","10,789,399",674
93612,10,2014,Elec- Agricultural,Y,0,0,
93612,10,2014,Elec- Commercial,N,"1,387","12,310,608","8,876"
93612,10,2014,Elec- Residential,N,"13,847","7,704,114",556
93614,10,2014,Elec- Agricultural,Y,0,0,
93614,10,2014,Elec- Commercial,Y,619,"2,608,872","4,215"
93614,10,2014,Elec- Industrial,Y,0,0,
93614,10,2014,Elec- Residential,N,"4,755","3,039,921",639
93615,10,2014,Elec- Agricultural,Y,0,0,
93615,10,2014,Elec- Commercial,Y,0,0,
93615,10,2014,Elec- Residential,N,"1,352","688,645",509
93616,10,2014,Elec- Agricultural,Y,0,0,
93616,10,2014,Elec- Commercial,Y,0,0,
93616,10,2014,Elec- Industrial,Y,0,0,
93616,10,2014,Elec- Residential,N,629,"390,697",621
93618,10,2014,Elec- Agricultural,Y,541,"4,837,001","8,941"
93618,10,2014,Elec- Commercial,Y,555,"4,003,724","7,214"
93618,10,2014,Elec- Industrial,Y,0,0,
93618,10,2014,Elec- Residential,N,"7,887","4,597,856",583
93619,10,2014,Elec- Agricultural,Y,142,"166,184","1,170"
93619,10,2014,Elec- Commercial,Y,232,"1,556,087","6,707"
93619,10,2014,Elec- Industrial,Y,0,0,
93619,10,2014,Elec- Residential,N,"11,021","8,231,756",747
93620,10,2014,Elec- Agricultural,Y,229,"3,977,496","17,369"
93620,10,2014,Elec- Commercial,Y,0,0,
93620,10,2014,Elec- Residential,N,"2,901","1,839,304",634
93621,10,2014,Elec- Agricultural,Y,0,0,
93621,10,2014,Elec- Commercial,Y,0,0,
93621,10,2014,Elec- Residential,N,237,"119,405",504
93622,10,2014,Elec- Agricultural,Y,0,0,
93622,10,2014,Elec- Commercial,Y,"1,019","3,738,649","3,669"
93622,10,2014,Elec- Industrial,Y,0,0,
93622,10,2014,Elec- Residential,N,"2,454","1,321,747",539
93623,10,2014,Elec- Agricultural,Y,0,0,
93623,10,2014,Elec- Commercial,Y,0,0,
93623,10,2014,Elec- Residential,N,191,"50,498",264
93624,10,2014,Elec- Residential,N,207,"134,691",651
93625,10,2014,Elec- Agricultural,Y,0,0,
93625,10,2014,Elec- Commercial,N,224,"1,495,499","6,676"
93625,10,2014,Elec- Residential,N,"2,296","1,371,769",597
93626,10,2014,Elec- Agricultural,Y,0,0,
93626,10,2014,Elec- Commercial,Y,0,0,
93626,10,2014,Elec- Industrial,Y,0,0,
93626,10,2014,Elec- Residential,N,646,"480,279",743
93627,10,2014,Elec- Agricultural,Y,0,0,
93627,10,2014,Elec- Commercial,Y,0,0,
93627,10,2014,Elec- Industrial,Y,0,0,
93627,10,2014,Elec- Residential,Y,0,0,
93628,10,2014,Elec- Agricultural,Y,0,0,
93628,10,2014,Elec- Commercial,Y,0,0,
93628,10,2014,Elec- Residential,N,252,"38,892",154
93630,10,2014,Elec- Agricultural,Y,807,"18,963,180","23,498"
93630,10,2014,Elec- Commercial,N,388,"2,957,631","7,623"
93630,10,2014,Elec- Residential,N,"5,497","3,303,967",601
93631,10,2014,Elec- Agricultural,N,473,"2,306,296","4,876"
93631,10,2014,Elec- Commercial,N,410,"2,838,038","6,922"
93631,10,2014,Elec- Industrial,Y,0,0,
93631,10,2014,Elec- Residential,N,"5,462","3,496,978",640
93633,10,2014,Elec- Commercial,Y,0,0,
93633,10,2014,Elec- Residential,N,214,"32,572",152
93635,10,2014,Elec- Agricultural,Y,"1,141","22,476,019","19,699"
93635,10,2014,Elec- Commercial,Y,"1,011","8,156,773","8,068"
93635,10,2014,Elec- Industrial,Y,0,0,
93635,10,2014,Elec- Residential,N,"12,198","7,781,096",638
93636,10,2014,Elec- Agricultural,Y,0,0,
93636,10,2014,Elec- Commercial,Y,0,0,
93636,10,2014,Elec- Residential,N,"3,589","2,940,049",819
93637,10,2014,Elec- Agricultural,N,534,"6,851,933","12,831"
93637,10,2014,Elec- Commercial,N,"1,056","9,541,234","9,035"
93637,10,2014,Elec- Industrial,Y,115,172931149,"1,503,749"
93637,10,2014,Elec- Residential,N,"11,444","7,096,263",620
93638,10,2014,Elec- Agricultural,Y,452,"3,100,115","6,859"
93638,10,2014,Elec- Commercial,N,761,"5,332,321","7,007"
93638,10,2014,Elec- Industrial,Y,0,0,
93638,10,2014,Elec- Residential,N,"12,160","7,051,048",580
93640,10,2014,Elec- Agricultural,Y,169,"9,370,208","55,445"
93640,10,2014,Elec- Commercial,Y,0,0,
93640,10,2014,Elec- Residential,N,"2,541","1,299,428",511
93641,10,2014,Elec- Agricultural,Y,0,0,
93641,10,2014,Elec- Commercial,Y,0,0,
93641,10,2014,Elec- Residential,N,303,"129,987",429
93643,10,2014,Elec- Agricultural,Y,0,0,
93643,10,2014,Elec- Commercial,Y,0,0,
93643,10,2014,Elec- Residential,N,"1,578","857,813",544
93644,10,2014,Elec- Agricultural,Y,0,0,
93644,10,2014,Elec- Commercial,Y,700,"3,121,023","4,459"
93644,10,2014,Elec- Residential,N,"4,029","2,233,344",554
93645,10,2014,Elec- Agricultural,Y,0,0,
93645,10,2014,Elec- Commercial,Y,0,0,
93645,10,2014,Elec- Residential,N,164,"104,327",636
93646,10,2014,Elec- Agricultural,Y,267,"1,664,246","6,233"
93646,10,2014,Elec- Commercial,Y,0,0,
93646,10,2014,Elec- Residential,N,"2,500","1,246,558",499
93647,10,2014,Elec- Agricultural,Y,426,"1,962,033","4,606"
93647,10,2014,Elec- Commercial,Y,485,"2,389,220","4,926"
93647,10,2014,Elec- Residential,N,"2,682","1,403,760",523
93648,10,2014,Elec- Agricultural,Y,0,0,
93648,10,2014,Elec- Commercial,Y,0,0,
93648,10,2014,Elec- Industrial,Y,0,0,
93648,10,2014,Elec- Residential,N,"3,476","1,859,235",535
93650,10,2014,Elec- Agricultural,Y,0,0,
93650,10,2014,Elec- Commercial,Y,0,0,
93650,10,2014,Elec- Residential,N,"1,075","710,554",661
93651,10,2014,Elec- Agricultural,Y,0,0,
93651,10,2014,Elec- Commercial,Y,0,0,
93651,10,2014,Elec- Residential,N,603,"469,549",779
93652,10,2014,Elec- Agricultural,Y,0,0,
93652,10,2014,Elec- Commercial,Y,0,0,
93652,10,2014,Elec- Residential,N,124,"84,231",679
93653,10,2014,Elec- Agricultural,Y,0,0,
93653,10,2014,Elec- Commercial,Y,0,0,
93653,10,2014,Elec- Residential,N,435,"280,077",644
93654,10,2014,Elec- Agricultural,Y,841,"7,973,742","9,481"
93654,10,2014,Elec- Commercial,Y,0,0,
93654,10,2014,Elec- Industrial,Y,0,0,
93654,10,2014,Elec- Residential,N,"8,669","5,033,865",581
93656,10,2014,Elec- Agricultural,Y,0,0,
93656,10,2014,Elec- Commercial,Y,0,0,
93656,10,2014,Elec- Residential,N,"1,570","1,098,858",700
93657,10,2014,Elec- Agricultural,N,755,"3,056,803","4,049"
93657,10,2014,Elec- Commercial,Y,"1,453","9,070,049","6,242"
93657,10,2014,Elec- Industrial,Y,0,0,
93657,10,2014,Elec- Residential,N,"10,750","6,716,332",625
93660,10,2014,Elec- Agricultural,Y,0,0,
93660,10,2014,Elec- Commercial,N,86,"353,309","4,108"
93660,10,2014,Elec- Residential,Y,"1,037","507,301",489
93662,10,2014,Elec- Agricultural,Y,772,"4,920,374","6,374"
93662,10,2014,Elec- Commercial,Y,880,"7,791,295","8,854"
93662,10,2014,Elec- Industrial,Y,0,0,
93662,10,2014,Elec- Residential,N,"8,607","4,933,677",573
93664,10,2014,Elec- Commercial,Y,0,0,
93664,10,2014,Elec- Residential,N,289,"115,935",401
93665,10,2014,Elec- Residential,N,207,"102,448",495
93666,10,2014,Elec- Agricultural,N,30,"169,511","5,650"
93666,10,2014,Elec- Residential,N,161,"84,923",527
93667,10,2014,Elec- Agricultural,Y,0,0,
93667,10,2014,Elec- Commercial,Y,0,0,
93667,10,2014,Elec- Residential,N,946,"542,977",574
93668,10,2014,Elec- Agricultural,Y,0,0,
93668,10,2014,Elec- Commercial,Y,0,0,
93668,10,2014,Elec- Residential,N,317,"201,903",637
93669,10,2014,Elec- Commercial,Y,0,0,
93669,10,2014,Elec- Residential,N,199,"67,798",341
93673,10,2014,Elec- Residential,N,174,"95,715",550
93675,10,2014,Elec- Agricultural,Y,0,0,
93675,10,2014,Elec- Commercial,Y,0,0,
93675,10,2014,Elec- Residential,N,"1,553","938,131",604
93701,10,2014,Elec- Agricultural,Y,0,0,
93701,10,2014,Elec- Commercial,Y,0,0,
93701,10,2014,Elec- Residential,N,"3,307","1,423,009",430
93702,10,2014,Elec- Agricultural,Y,0,0,
93702,10,2014,Elec- Commercial,Y,0,0,
93702,10,2014,Elec- Industrial,Y,0,0,
93702,10,2014,Elec- Residential,N,"11,330","5,625,705",497
93703,10,2014,Elec- Agricultural,Y,0,0,
93703,10,2014,Elec- Commercial,N,857,"4,399,674","5,134"
93703,10,2014,Elec- Residential,N,"9,922","5,036,057",508
93704,10,2014,Elec- Agricultural,Y,0,0,
93704,10,2014,Elec- Commercial,Y,906,"6,015,366","6,639"
93704,10,2014,Elec- Industrial,Y,0,0,
93704,10,2014,Elec- Residential,N,"11,267","6,053,811",537
93705,10,2014,Elec- Agricultural,Y,0,0,
93705,10,2014,Elec- Commercial,Y,0,0,
93705,10,2014,Elec- Residential,N,"12,106","6,585,707",544
93706,10,2014,Elec- Agricultural,Y,0,0,
93706,10,2014,Elec- Commercial,Y,"1,232","12,545,213","10,183"
93706,10,2014,Elec- Industrial,Y,0,0,
93706,10,2014,Elec- Residential,N,"10,222","5,757,554",563
93710,10,2014,Elec- Agricultural,Y,0,0,
93710,10,2014,Elec- Commercial,Y,"1,173","11,253,705","9,594"
93710,10,2014,Elec- Industrial,Y,0,0,
93710,10,2014,Elec- Residential,N,"11,011","6,435,280",584
93711,10,2014,Elec- Agricultural,Y,0,0,
93711,10,2014,Elec- Commercial,Y,"1,690","11,625,248","6,879"
93711,10,2014,Elec- Residential,N,"15,999","10,798,750",675
93720,10,2014,Elec- Agricultural,Y,0,0,
93720,10,2014,Elec- Commercial,Y,"1,310","16,053,036","12,254"
93720,10,2014,Elec- Industrial,Y,0,0,
93720,10,2014,Elec- Residential,N,"17,794","11,285,543",634
93721,10,2014,Elec- Agricultural,Y,0,0,
93721,10,2014,Elec- Commercial,Y,"1,876","16,848,112","8,981"
93721,10,2014,Elec- Industrial,Y,0,0,
93721,10,2014,Elec- Residential,N,"1,302","807,832",620
93722,10,2014,Elec- Agricultural,Y,313,"665,557","2,126"
93722,10,2014,Elec- Commercial,Y,"1,481","10,935,010","7,384"
93722,10,2014,Elec- Industrial,Y,0,0,
93722,10,2014,Elec- Residential,N,"25,392","15,789,006",622
93723,10,2014,Elec- Agricultural,Y,0,0,
93723,10,2014,Elec- Commercial,Y,0,0,
93723,10,2014,Elec- Residential,N,"2,700","1,903,786",705
93725,10,2014,Elec- Agricultural,Y,"2,347","20,825,021","8,873"
93725,10,2014,Elec- Commercial,N,801,"10,831,009","13,522"
93725,10,2014,Elec- Industrial,Y,0,0,
