ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALKWH,AVERAGEKWH
93256,2,2018,Elec- Agricultural,Y,0,0,
93256,3,2018,Elec- Agricultural,Y,0,0,
93262,1,2018,Elec- Agricultural,Y,0,0,
93262,2,2018,Elec- Agricultural,Y,0,0,
93262,3,2018,Elec- Agricultural,Y,0,0,
93263,1,2018,Elec- Agricultural,Y,0,0,
93263,2,2018,Elec- Agricultural,Y,0,0,
93263,3,2018,Elec- Agricultural,Y,0,0,
93266,1,2018,Elec- Agricultural,Y,0,0,
93266,2,2018,Elec- Agricultural,Y,0,0,
93266,3,2018,Elec- Agricultural,Y,0,0,
93268,1,2018,Elec- Agricultural,Y,0,0,
93268,2,2018,Elec- Agricultural,Y,0,0,
93268,3,2018,Elec- Agricultural,Y,0,0,
93272,1,2018,Elec- Agricultural,Y,0,0,
93272,2,2018,Elec- Agricultural,Y,0,0,
93272,3,2018,Elec- Agricultural,Y,0,0,
93274,1,2018,Elec- Agricultural,Y,0,0,
93274,2,2018,Elec- Agricultural,Y,0,0,
93274,3,2018,Elec- Agricultural,Y,0,0,
93276,1,2018,Elec- Agricultural,Y,0,0,
93276,2,2018,Elec- Agricultural,Y,0,0,
93276,3,2018,Elec- Agricultural,Y,0,0,
93277,1,2018,Elec- Agricultural,Y,0,0,
93277,2,2018,Elec- Agricultural,Y,0,0,
93277,3,2018,Elec- Agricultural,Y,0,0,
93280,1,2018,Elec- Agricultural,Y,0,0,
93280,2,2018,Elec- Agricultural,Y,"1,927","65,994,878","34,247"
93280,3,2018,Elec- Agricultural,Y,"1,962","52,490,430","26,754"
93286,1,2018,Elec- Agricultural,Y,0,0,
93286,2,2018,Elec- Agricultural,Y,195,"483,315","2,479"
93286,3,2018,Elec- Agricultural,Y,0,0,
93291,1,2018,Elec- Agricultural,Y,0,0,
93291,2,2018,Elec- Agricultural,Y,0,0,
93291,3,2018,Elec- Agricultural,Y,0,0,
93292,1,2018,Elec- Agricultural,Y,0,0,
93292,2,2018,Elec- Agricultural,Y,0,0,
93292,3,2018,Elec- Agricultural,Y,0,0,
93301,1,2018,Elec- Agricultural,Y,105,"328,364","3,127"
93301,2,2018,Elec- Agricultural,Y,0,0,
93301,3,2018,Elec- Agricultural,Y,0,0,
93304,1,2018,Elec- Agricultural,Y,0,0,
93304,2,2018,Elec- Agricultural,Y,0,0,
93304,3,2018,Elec- Agricultural,Y,0,0,
93305,1,2018,Elec- Agricultural,Y,0,0,
93305,2,2018,Elec- Agricultural,Y,0,0,
93305,3,2018,Elec- Agricultural,Y,0,0,
93306,1,2018,Elec- Agricultural,Y,0,0,
93306,2,2018,Elec- Agricultural,Y,0,0,
93306,3,2018,Elec- Agricultural,Y,0,0,
93307,1,2018,Elec- Agricultural,Y,"1,070","17,380,164","16,243"
93307,2,2018,Elec- Agricultural,Y,796,"21,706,509","27,269"
93307,3,2018,Elec- Agricultural,Y,898,"15,366,658","17,112"
93308,1,2018,Elec- Agricultural,Y,0,0,
93308,2,2018,Elec- Agricultural,Y,0,0,
93308,3,2018,Elec- Agricultural,Y,0,0,
93309,1,2018,Elec- Agricultural,Y,0,0,
93309,2,2018,Elec- Agricultural,Y,0,0,
93309,3,2018,Elec- Agricultural,Y,0,0,
93311,1,2018,Elec- Agricultural,Y,0,0,
93311,2,2018,Elec- Agricultural,Y,241,"10,474,001","43,461"
93311,3,2018,Elec- Agricultural,Y,274,"9,828,896","35,872"
93312,1,2018,Elec- Agricultural,Y,0,0,
93312,2,2018,Elec- Agricultural,Y,0,0,
93312,3,2018,Elec- Agricultural,Y,0,0,
93313,1,2018,Elec- Agricultural,Y,0,0,
93313,2,2018,Elec- Agricultural,Y,0,0,
93313,3,2018,Elec- Agricultural,Y,0,0,
93314,1,2018,Elec- Agricultural,Y,0,0,
93314,2,2018,Elec- Agricultural,Y,0,0,
93314,3,2018,Elec- Agricultural,Y,0,0,
93401,1,2018,Elec- Agricultural,Y,0,0,
93401,2,2018,Elec- Agricultural,Y,0,0,
93401,3,2018,Elec- Agricultural,Y,0,0,
93402,1,2018,Elec- Agricultural,Y,0,0,
93402,2,2018,Elec- Agricultural,Y,0,0,
93402,3,2018,Elec- Agricultural,Y,0,0,
93405,1,2018,Elec- Agricultural,Y,0,0,
93405,2,2018,Elec- Agricultural,Y,0,0,
93405,3,2018,Elec- Agricultural,Y,0,0,
93420,1,2018,Elec- Agricultural,Y,"2,024","12,422,087","6,137"
93420,2,2018,Elec- Agricultural,Y,"1,222","22,710,744","18,585"
93420,3,2018,Elec- Agricultural,Y,0,0,
93422,1,2018,Elec- Agricultural,Y,0,0,
93422,2,2018,Elec- Agricultural,Y,0,0,
93422,3,2018,Elec- Agricultural,Y,0,0,
93426,1,2018,Elec- Agricultural,Y,0,0,
93426,2,2018,Elec- Agricultural,Y,0,0,
93426,3,2018,Elec- Agricultural,Y,0,0,
93427,1,2018,Elec- Agricultural,Y,0,0,
93427,2,2018,Elec- Agricultural,Y,151,"317,390","2,102"
93427,3,2018,Elec- Agricultural,Y,0,0,
93428,1,2018,Elec- Agricultural,Y,0,0,
93428,2,2018,Elec- Agricultural,Y,0,0,
93428,3,2018,Elec- Agricultural,Y,0,0,
93429,1,2018,Elec- Agricultural,Y,0,0,
93429,2,2018,Elec- Agricultural,Y,0,0,
93429,3,2018,Elec- Agricultural,Y,0,0,
93430,1,2018,Elec- Agricultural,Y,0,0,
93430,2,2018,Elec- Agricultural,Y,0,0,
93430,3,2018,Elec- Agricultural,Y,0,0,
93432,1,2018,Elec- Agricultural,Y,0,0,
93432,2,2018,Elec- Agricultural,Y,0,0,
93432,3,2018,Elec- Agricultural,Y,0,0,
93433,1,2018,Elec- Agricultural,Y,0,0,
93433,2,2018,Elec- Agricultural,Y,0,0,
93433,3,2018,Elec- Agricultural,Y,0,0,
93434,1,2018,Elec- Agricultural,Y,0,0,
93434,2,2018,Elec- Agricultural,Y,0,0,
93434,3,2018,Elec- Agricultural,Y,0,0,
93435,1,2018,Elec- Agricultural,Y,0,0,
93435,2,2018,Elec- Agricultural,Y,0,0,
93435,3,2018,Elec- Agricultural,Y,0,0,
93436,1,2018,Elec- Agricultural,Y,137,"507,774","3,706"
93436,2,2018,Elec- Agricultural,Y,137,"1,016,415","7,419"
93436,3,2018,Elec- Agricultural,Y,0,0,
93437,1,2018,Elec- Agricultural,Y,0,0,
93437,2,2018,Elec- Agricultural,Y,0,0,
93437,3,2018,Elec- Agricultural,Y,0,0,
93441,1,2018,Elec- Agricultural,Y,0,0,
93441,2,2018,Elec- Agricultural,Y,0,0,
93441,3,2018,Elec- Agricultural,Y,0,0,
93442,1,2018,Elec- Agricultural,Y,0,0,
93442,2,2018,Elec- Agricultural,Y,0,0,
93442,3,2018,Elec- Agricultural,Y,0,0,
93444,1,2018,Elec- Agricultural,Y,0,0,
93444,2,2018,Elec- Agricultural,Y,0,0,
93444,3,2018,Elec- Agricultural,Y,0,0,
93445,1,2018,Elec- Agricultural,Y,0,0,
93445,2,2018,Elec- Agricultural,Y,0,0,
93445,3,2018,Elec- Agricultural,Y,0,0,
93446,1,2018,Elec- Agricultural,Y,0,0,
93446,2,2018,Elec- Agricultural,Y,674,"1,864,716","2,767"
93446,3,2018,Elec- Agricultural,Y,"2,590","15,059,324","5,814"
93449,1,2018,Elec- Agricultural,Y,0,0,
93449,2,2018,Elec- Agricultural,Y,0,0,
93449,3,2018,Elec- Agricultural,Y,0,0,
93450,1,2018,Elec- Agricultural,Y,0,0,
93450,2,2018,Elec- Agricultural,Y,0,0,
93450,3,2018,Elec- Agricultural,Y,0,0,
93451,1,2018,Elec- Agricultural,Y,0,0,
93451,2,2018,Elec- Agricultural,Y,0,0,
93451,3,2018,Elec- Agricultural,Y,0,0,
93452,1,2018,Elec- Agricultural,Y,0,0,
93452,2,2018,Elec- Agricultural,Y,0,0,
93452,3,2018,Elec- Agricultural,Y,0,0,
93453,1,2018,Elec- Agricultural,Y,0,0,
93453,2,2018,Elec- Agricultural,Y,0,0,
93453,3,2018,Elec- Agricultural,Y,0,0,
93454,1,2018,Elec- Agricultural,Y,0,0,
93454,2,2018,Elec- Agricultural,Y,0,0,
93454,3,2018,Elec- Agricultural,Y,0,0,
93455,1,2018,Elec- Agricultural,Y,0,0,
93455,2,2018,Elec- Agricultural,Y,0,0,
93455,3,2018,Elec- Agricultural,Y,0,0,
93458,1,2018,Elec- Agricultural,Y,0,0,
93458,2,2018,Elec- Agricultural,Y,0,0,
93458,3,2018,Elec- Agricultural,Y,0,0,
93460,1,2018,Elec- Agricultural,Y,316,"479,174","1,516"
93460,2,2018,Elec- Agricultural,Y,208,"717,331","3,449"
93460,3,2018,Elec- Agricultural,Y,0,0,
93461,1,2018,Elec- Agricultural,Y,0,0,
93461,2,2018,Elec- Agricultural,Y,0,0,
93461,3,2018,Elec- Agricultural,Y,0,0,
93463,1,2018,Elec- Agricultural,Y,0,0,
93463,2,2018,Elec- Agricultural,Y,0,0,
93463,3,2018,Elec- Agricultural,Y,0,0,
93465,1,2018,Elec- Agricultural,Y,0,0,
93465,2,2018,Elec- Agricultural,Y,163,"169,829","1,042"
93465,3,2018,Elec- Agricultural,Y,0,0,
93601,1,2018,Elec- Agricultural,Y,0,0,
93601,2,2018,Elec- Agricultural,Y,0,0,
93601,3,2018,Elec- Agricultural,Y,0,0,
93602,1,2018,Elec- Agricultural,Y,0,0,
93602,2,2018,Elec- Agricultural,Y,0,0,
93602,3,2018,Elec- Agricultural,Y,0,0,
93603,1,2018,Elec- Agricultural,Y,0,0,
93603,2,2018,Elec- Agricultural,Y,0,0,
93603,3,2018,Elec- Agricultural,Y,0,0,
93608,1,2018,Elec- Agricultural,Y,0,0,
93608,2,2018,Elec- Agricultural,Y,0,0,
93608,3,2018,Elec- Agricultural,Y,0,0,
93609,1,2018,Elec- Agricultural,Y,500,"4,637,262","9,275"
93609,2,2018,Elec- Agricultural,Y,293,"4,416,772","15,074"
93609,3,2018,Elec- Agricultural,Y,502,"4,620,415","9,204"
93610,1,2018,Elec- Agricultural,Y,753,"5,313,225","7,056"
93610,2,2018,Elec- Agricultural,N,470,"15,013,589","31,944"
93610,3,2018,Elec- Agricultural,Y,696,"3,306,542","4,751"
93611,1,2018,Elec- Agricultural,Y,0,0,
93611,2,2018,Elec- Agricultural,Y,0,0,
93611,3,2018,Elec- Agricultural,Y,0,0,
93612,1,2018,Elec- Agricultural,Y,0,0,
93612,2,2018,Elec- Agricultural,Y,0,0,
93612,3,2018,Elec- Agricultural,Y,0,0,
93614,1,2018,Elec- Agricultural,Y,0,0,
93614,2,2018,Elec- Agricultural,Y,0,0,
93614,3,2018,Elec- Agricultural,Y,0,0,
93615,1,2018,Elec- Agricultural,Y,0,0,
93615,2,2018,Elec- Agricultural,Y,0,0,
93615,3,2018,Elec- Agricultural,Y,0,0,
93616,1,2018,Elec- Agricultural,Y,0,0,
93616,2,2018,Elec- Agricultural,Y,0,0,
93616,3,2018,Elec- Agricultural,Y,0,0,
93618,1,2018,Elec- Agricultural,Y,0,0,
93618,2,2018,Elec- Agricultural,Y,569,"6,140,021","10,791"
93618,3,2018,Elec- Agricultural,Y,0,0,
93619,1,2018,Elec- Agricultural,Y,0,0,
93619,2,2018,Elec- Agricultural,Y,0,0,
93619,3,2018,Elec- Agricultural,Y,0,0,
93620,1,2018,Elec- Agricultural,Y,0,0,
93620,2,2018,Elec- Agricultural,Y,0,0,
93620,3,2018,Elec- Agricultural,Y,0,0,
93621,1,2018,Elec- Agricultural,Y,0,0,
93621,2,2018,Elec- Agricultural,Y,0,0,
93621,3,2018,Elec- Agricultural,Y,0,0,
93622,1,2018,Elec- Agricultural,Y,0,0,
93622,2,2018,Elec- Agricultural,Y,"1,720","19,145,556","11,131"
93622,3,2018,Elec- Agricultural,Y,743,"5,809,371","7,819"
93623,1,2018,Elec- Agricultural,Y,0,0,
93623,2,2018,Elec- Agricultural,Y,0,0,
93623,3,2018,Elec- Agricultural,Y,0,0,
93625,1,2018,Elec- Agricultural,Y,0,0,
93625,2,2018,Elec- Agricultural,Y,0,0,
93625,3,2018,Elec- Agricultural,Y,0,0,
93626,1,2018,Elec- Agricultural,Y,0,0,
93626,2,2018,Elec- Agricultural,Y,0,0,
93626,3,2018,Elec- Agricultural,Y,0,0,
93627,1,2018,Elec- Agricultural,Y,0,0,
93627,2,2018,Elec- Agricultural,Y,0,0,
93627,3,2018,Elec- Agricultural,Y,0,0,
93628,1,2018,Elec- Agricultural,Y,0,0,
93628,2,2018,Elec- Agricultural,Y,0,0,
93628,3,2018,Elec- Agricultural,Y,0,0,
93630,1,2018,Elec- Agricultural,Y,976,"7,655,186","7,843"
93630,2,2018,Elec- Agricultural,N,517,"6,289,955","12,166"
93630,3,2018,Elec- Agricultural,Y,605,"3,490,246","5,769"
93631,1,2018,Elec- Agricultural,Y,0,0,
93631,2,2018,Elec- Agricultural,N,488,"2,644,512","5,419"
93631,3,2018,Elec- Agricultural,Y,"2,178","6,689,656","3,071"
93635,1,2018,Elec- Agricultural,Y,589,"2,465,159","4,185"
93635,2,2018,Elec- Agricultural,Y,0,0,
93635,3,2018,Elec- Agricultural,Y,479,"2,900,371","6,055"
93636,1,2018,Elec- Agricultural,Y,0,0,
93636,2,2018,Elec- Agricultural,Y,0,0,
93636,3,2018,Elec- Agricultural,Y,0,0,
93637,1,2018,Elec- Agricultural,Y,"1,629","9,644,047","5,920"
93637,2,2018,Elec- Agricultural,N,677,"13,025,124","19,239"
93637,3,2018,Elec- Agricultural,Y,"1,080","4,840,450","4,482"
93638,1,2018,Elec- Agricultural,Y,0,0,
93638,2,2018,Elec- Agricultural,Y,532,"4,819,331","9,059"
93638,3,2018,Elec- Agricultural,Y,0,0,
93640,1,2018,Elec- Agricultural,Y,0,0,
93640,2,2018,Elec- Agricultural,Y,287,"3,551,319","12,374"
93640,3,2018,Elec- Agricultural,Y,0,0,
93641,1,2018,Elec- Agricultural,Y,0,0,
93641,2,2018,Elec- Agricultural,Y,0,0,
93641,3,2018,Elec- Agricultural,Y,0,0,
93643,1,2018,Elec- Agricultural,Y,0,0,
93643,2,2018,Elec- Agricultural,Y,0,0,
93643,3,2018,Elec- Agricultural,Y,0,0,
93644,1,2018,Elec- Agricultural,Y,0,0,
93644,2,2018,Elec- Agricultural,Y,0,0,
93644,3,2018,Elec- Agricultural,Y,0,0,
93645,1,2018,Elec- Agricultural,Y,0,0,
93645,2,2018,Elec- Agricultural,Y,0,0,
93645,3,2018,Elec- Agricultural,Y,0,0,
93646,1,2018,Elec- Agricultural,Y,0,0,
93646,2,2018,Elec- Agricultural,Y,494,"2,117,175","4,286"
93646,3,2018,Elec- Agricultural,Y,0,0,
93647,1,2018,Elec- Agricultural,Y,0,0,
93647,2,2018,Elec- Agricultural,Y,0,0,
93647,3,2018,Elec- Agricultural,Y,0,0,
93648,1,2018,Elec- Agricultural,Y,0,0,
93648,2,2018,Elec- Agricultural,Y,0,0,
93648,3,2018,Elec- Agricultural,Y,0,0,
93650,1,2018,Elec- Agricultural,Y,0,0,
93650,2,2018,Elec- Agricultural,Y,0,0,
93650,3,2018,Elec- Agricultural,Y,0,0,
93651,1,2018,Elec- Agricultural,Y,0,0,
93651,2,2018,Elec- Agricultural,Y,0,0,
93651,3,2018,Elec- Agricultural,Y,0,0,
93652,1,2018,Elec- Agricultural,Y,0,0,
93652,2,2018,Elec- Agricultural,Y,0,0,
93652,3,2018,Elec- Agricultural,Y,0,0,
93653,1,2018,Elec- Agricultural,Y,0,0,
93653,2,2018,Elec- Agricultural,Y,0,0,
93653,3,2018,Elec- Agricultural,Y,0,0,
93654,1,2018,Elec- Agricultural,Y,0,0,
93654,2,2018,Elec- Agricultural,Y,0,0,
93654,3,2018,Elec- Agricultural,Y,0,0,
93656,1,2018,Elec- Agricultural,Y,0,0,
93656,2,2018,Elec- Agricultural,N,210,"5,511,403","26,245"
93656,3,2018,Elec- Agricultural,Y,0,0,
93657,1,2018,Elec- Agricultural,Y,0,0,
93657,2,2018,Elec- Agricultural,Y,"1,668","6,094,651","3,654"
93657,3,2018,Elec- Agricultural,Y,0,0,
93660,1,2018,Elec- Agricultural,Y,0,0,
93660,2,2018,Elec- Agricultural,Y,0,0,
93660,3,2018,Elec- Agricultural,Y,0,0,
93662,1,2018,Elec- Agricultural,Y,"8,827","58,042,557","6,576"
93662,2,2018,Elec- Agricultural,Y,804,"4,292,726","5,339"
93662,3,2018,Elec- Agricultural,Y,0,0,
93667,1,2018,Elec- Agricultural,Y,0,0,
93667,2,2018,Elec- Agricultural,Y,0,0,
93667,3,2018,Elec- Agricultural,Y,0,0,
93668,1,2018,Elec- Agricultural,Y,0,0,
93668,2,2018,Elec- Agricultural,Y,0,0,
93668,3,2018,Elec- Agricultural,Y,0,0,
93675,1,2018,Elec- Agricultural,Y,0,0,
93675,2,2018,Elec- Agricultural,Y,0,0,
93675,3,2018,Elec- Agricultural,Y,0,0,
93701,1,2018,Elec- Agricultural,Y,0,0,
93701,2,2018,Elec- Agricultural,Y,0,0,
93701,3,2018,Elec- Agricultural,Y,0,0,
93702,1,2018,Elec- Agricultural,Y,0,0,
93702,2,2018,Elec- Agricultural,Y,0,0,
93702,3,2018,Elec- Agricultural,Y,0,0,
93703,1,2018,Elec- Agricultural,Y,0,0,
93703,2,2018,Elec- Agricultural,Y,0,0,
93703,3,2018,Elec- Agricultural,Y,0,0,
93704,1,2018,Elec- Agricultural,Y,0,0,
93704,2,2018,Elec- Agricultural,Y,0,0,
93704,3,2018,Elec- Agricultural,Y,0,0,
93705,1,2018,Elec- Agricultural,Y,0,0,
93705,2,2018,Elec- Agricultural,Y,0,0,
93705,3,2018,Elec- Agricultural,Y,0,0,
93706,1,2018,Elec- Agricultural,Y,0,0,
93706,2,2018,Elec- Agricultural,Y,0,0,
93706,3,2018,Elec- Agricultural,Y,0,0,
93710,1,2018,Elec- Agricultural,Y,0,0,
93710,2,2018,Elec- Agricultural,Y,0,0,
93710,3,2018,Elec- Agricultural,Y,0,0,
93711,1,2018,Elec- Agricultural,Y,0,0,
93711,2,2018,Elec- Agricultural,Y,0,0,
93711,3,2018,Elec- Agricultural,Y,0,0,
93720,1,2018,Elec- Agricultural,Y,0,0,
93720,2,2018,Elec- Agricultural,Y,0,0,
93720,3,2018,Elec- Agricultural,Y,0,0,
93721,1,2018,Elec- Agricultural,Y,0,0,
93721,2,2018,Elec- Agricultural,Y,0,0,
93721,3,2018,Elec- Agricultural,Y,0,0,
93722,1,2018,Elec- Agricultural,Y,0,0,
93722,2,2018,Elec- Agricultural,Y,0,0,
93722,3,2018,Elec- Agricultural,Y,0,0,
93723,1,2018,Elec- Agricultural,Y,0,0,
93723,2,2018,Elec- Agricultural,Y,0,0,
93723,3,2018,Elec- Agricultural,Y,0,0,
93725,1,2018,Elec- Agricultural,Y,0,0,
93725,2,2018,Elec- Agricultural,Y,"2,149","14,245,818","6,629"
93725,3,2018,Elec- Agricultural,Y,"4,629","13,677,418","2,955"
93726,1,2018,Elec- Agricultural,Y,0,0,
93726,2,2018,Elec- Agricultural,Y,0,0,
93726,3,2018,Elec- Agricultural,Y,0,0,
93727,1,2018,Elec- Agricultural,Y,0,0,
93727,2,2018,Elec- Agricultural,Y,0,0,
93727,3,2018,Elec- Agricultural,Y,0,0,
93728,1,2018,Elec- Agricultural,Y,0,0,
93728,2,2018,Elec- Agricultural,Y,0,0,
93728,3,2018,Elec- Agricultural,Y,0,0,
93730,1,2018,Elec- Agricultural,Y,0,0,
93730,2,2018,Elec- Agricultural,Y,0,0,
93730,3,2018,Elec- Agricultural,Y,0,0,
93737,1,2018,Elec- Agricultural,Y,0,0,
93737,2,2018,Elec- Agricultural,Y,0,0,
93737,3,2018,Elec- Agricultural,Y,0,0,
93740,1,2018,Elec- Agricultural,Y,0,0,
93740,2,2018,Elec- Agricultural,Y,0,0,
93740,3,2018,Elec- Agricultural,Y,0,0,
93741,1,2018,Elec- Agricultural,Y,0,0,
93741,2,2018,Elec- Agricultural,Y,0,0,
93741,3,2018,Elec- Agricultural,Y,0,0,
93901,1,2018,Elec- Agricultural,Y,0,0,
93901,2,2018,Elec- Agricultural,Y,0,0,
93901,3,2018,Elec- Agricultural,Y,0,0,
93905,1,2018,Elec- Agricultural,Y,0,0,
93905,2,2018,Elec- Agricultural,Y,0,0,
93905,3,2018,Elec- Agricultural,Y,0,0,
93906,1,2018,Elec- Agricultural,Y,0,0,
93906,2,2018,Elec- Agricultural,Y,0,0,
93906,3,2018,Elec- Agricultural,Y,0,0,
93907,1,2018,Elec- Agricultural,Y,0,0,
93907,2,2018,Elec- Agricultural,Y,0,0,
93907,3,2018,Elec- Agricultural,Y,0,0,
93908,1,2018,Elec- Agricultural,Y,0,0,
93908,2,2018,Elec- Agricultural,Y,0,0,
93908,3,2018,Elec- Agricultural,Y,205,"3,101,571","15,130"
93920,1,2018,Elec- Agricultural,Y,0,0,
93920,2,2018,Elec- Agricultural,Y,0,0,
93920,3,2018,Elec- Agricultural,Y,0,0,
93923,1,2018,Elec- Agricultural,Y,0,0,
93923,2,2018,Elec- Agricultural,Y,0,0,
93923,3,2018,Elec- Agricultural,Y,0,0,
93924,1,2018,Elec- Agricultural,Y,0,0,
93924,2,2018,Elec- Agricultural,Y,0,0,
93924,3,2018,Elec- Agricultural,Y,0,0,
93925,1,2018,Elec- Agricultural,Y,0,0,
93925,2,2018,Elec- Agricultural,Y,0,0,
93925,3,2018,Elec- Agricultural,Y,0,0,
93926,1,2018,Elec- Agricultural,Y,0,0,
93926,2,2018,Elec- Agricultural,Y,0,0,
93926,3,2018,Elec- Agricultural,Y,0,0,
93927,1,2018,Elec- Agricultural,Y,0,0,
93927,2,2018,Elec- Agricultural,Y,0,0,
93927,3,2018,Elec- Agricultural,Y,0,0,
93930,1,2018,Elec- Agricultural,Y,0,0,
93930,2,2018,Elec- Agricultural,N,84,"2,012,196","23,955"
93930,3,2018,Elec- Agricultural,Y,0,0,
93932,1,2018,Elec- Agricultural,Y,0,0,
93932,2,2018,Elec- Agricultural,Y,0,0,
93932,3,2018,Elec- Agricultural,Y,0,0,
93933,1,2018,Elec- Agricultural,Y,0,0,
93933,2,2018,Elec- Agricultural,Y,0,0,
93933,3,2018,Elec- Agricultural,Y,0,0,
93940,1,2018,Elec- Agricultural,Y,0,0,
93940,2,2018,Elec- Agricultural,Y,0,0,
93940,3,2018,Elec- Agricultural,Y,0,0,
93950,1,2018,Elec- Agricultural,Y,0,0,
93950,2,2018,Elec- Agricultural,Y,0,0,
93950,3,2018,Elec- Agricultural,Y,0,0,
93960,1,2018,Elec- Agricultural,Y,597,"3,546,812","5,941"
93960,2,2018,Elec- Agricultural,Y,177,"3,025,387","17,093"
93960,3,2018,Elec- Agricultural,Y,452,"5,743,039","12,706"
94010,1,2018,Elec- Agricultural,Y,0,0,
94010,2,2018,Elec- Agricultural,Y,0,0,
94010,3,2018,Elec- Agricultural,Y,0,0,
94014,1,2018,Elec- Agricultural,Y,0,0,
94014,2,2018,Elec- Agricultural,Y,0,0,
94014,3,2018,Elec- Agricultural,Y,0,0,
94015,1,2018,Elec- Agricultural,Y,0,0,
94015,2,2018,Elec- Agricultural,Y,0,0,
94015,3,2018,Elec- Agricultural,Y,0,0,
94019,1,2018,Elec- Agricultural,Y,0,0,
94019,2,2018,Elec- Agricultural,Y,0,0,
94019,3,2018,Elec- Agricultural,Y,0,0,
94020,1,2018,Elec- Agricultural,Y,0,0,
94020,2,2018,Elec- Agricultural,Y,0,0,
94020,3,2018,Elec- Agricultural,Y,0,0,
94022,1,2018,Elec- Agricultural,Y,0,0,
94022,2,2018,Elec- Agricultural,Y,0,0,
94022,3,2018,Elec- Agricultural,Y,0,0,
94025,1,2018,Elec- Agricultural,Y,0,0,
94025,2,2018,Elec- Agricultural,Y,0,0,
94025,3,2018,Elec- Agricultural,Y,0,0,
94027,1,2018,Elec- Agricultural,Y,0,0,
94027,2,2018,Elec- Agricultural,Y,0,0,
94027,3,2018,Elec- Agricultural,Y,0,0,
94028,1,2018,Elec- Agricultural,Y,0,0,
94028,2,2018,Elec- Agricultural,Y,0,0,
