ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALKWH,AVERAGEKWH
93252,8,2018,Elec- Agricultural,Y,0,0,
93252,9,2018,Elec- Agricultural,Y,0,0,
93254,7,2018,Elec- Agricultural,Y,0,0,
93254,8,2018,Elec- Agricultural,Y,0,0,
93254,9,2018,Elec- Agricultural,Y,0,0,
93256,7,2018,Elec- Agricultural,Y,0,0,
93256,8,2018,Elec- Agricultural,Y,0,0,
93256,9,2018,Elec- Agricultural,Y,0,0,
93262,7,2018,Elec- Agricultural,Y,0,0,
93262,8,2018,Elec- Agricultural,Y,0,0,
93262,9,2018,Elec- Agricultural,Y,0,0,
93263,7,2018,Elec- Agricultural,Y,0,0,
93263,8,2018,Elec- Agricultural,Y,0,0,
93263,9,2018,Elec- Agricultural,Y,0,0,
93266,7,2018,Elec- Agricultural,Y,0,0,
93266,8,2018,Elec- Agricultural,Y,0,0,
93266,9,2018,Elec- Agricultural,Y,0,0,
93268,7,2018,Elec- Agricultural,Y,0,0,
93268,8,2018,Elec- Agricultural,Y,0,0,
93268,9,2018,Elec- Agricultural,Y,0,0,
93272,7,2018,Elec- Agricultural,Y,0,0,
93272,8,2018,Elec- Agricultural,Y,0,0,
93272,9,2018,Elec- Agricultural,Y,0,0,
93274,7,2018,Elec- Agricultural,Y,0,0,
93274,8,2018,Elec- Agricultural,Y,0,0,
93274,9,2018,Elec- Agricultural,Y,0,0,
93276,7,2018,Elec- Agricultural,Y,0,0,
93276,8,2018,Elec- Agricultural,Y,0,0,
93276,9,2018,Elec- Agricultural,Y,0,0,
93277,7,2018,Elec- Agricultural,Y,0,0,
93277,8,2018,Elec- Agricultural,Y,0,0,
93277,9,2018,Elec- Agricultural,Y,0,0,
93280,7,2018,Elec- Agricultural,Y,578,"67,715,247","117,154"
93280,8,2018,Elec- Agricultural,Y,669,"84,189,980","125,845"
93280,9,2018,Elec- Agricultural,Y,667,"59,285,737","88,884"
93286,7,2018,Elec- Agricultural,Y,0,0,
93286,8,2018,Elec- Agricultural,Y,176,"1,219,413","6,928"
93286,9,2018,Elec- Agricultural,Y,176,"865,106","4,915"
93291,7,2018,Elec- Agricultural,Y,0,0,
93291,8,2018,Elec- Agricultural,Y,0,0,
93291,9,2018,Elec- Agricultural,Y,0,0,
93292,7,2018,Elec- Agricultural,Y,0,0,
93292,8,2018,Elec- Agricultural,Y,0,0,
93292,9,2018,Elec- Agricultural,Y,0,0,
93301,7,2018,Elec- Agricultural,Y,0,0,
93301,8,2018,Elec- Agricultural,Y,0,0,
93301,9,2018,Elec- Agricultural,Y,0,0,
93304,7,2018,Elec- Agricultural,Y,0,0,
93304,8,2018,Elec- Agricultural,Y,0,0,
93304,9,2018,Elec- Agricultural,Y,0,0,
93305,7,2018,Elec- Agricultural,Y,0,0,
93305,8,2018,Elec- Agricultural,Y,0,0,
93305,9,2018,Elec- Agricultural,Y,0,0,
93306,7,2018,Elec- Agricultural,Y,0,0,
93306,8,2018,Elec- Agricultural,Y,0,0,
93306,9,2018,Elec- Agricultural,Y,0,0,
93307,7,2018,Elec- Agricultural,Y,497,"27,901,513","56,140"
93307,8,2018,Elec- Agricultural,Y,497,"25,127,711","50,559"
93307,9,2018,Elec- Agricultural,Y,498,"19,135,751","38,425"
93308,7,2018,Elec- Agricultural,Y,287,"13,763,035","47,955"
93308,8,2018,Elec- Agricultural,Y,197,"8,328,088","42,275"
93308,9,2018,Elec- Agricultural,Y,196,"5,227,977","26,673"
93309,7,2018,Elec- Agricultural,Y,0,0,
93309,8,2018,Elec- Agricultural,Y,0,0,
93309,9,2018,Elec- Agricultural,Y,0,0,
93311,7,2018,Elec- Agricultural,Y,0,0,
93311,8,2018,Elec- Agricultural,Y,0,0,
93311,9,2018,Elec- Agricultural,Y,0,0,
93312,7,2018,Elec- Agricultural,Y,0,0,
93312,8,2018,Elec- Agricultural,Y,0,0,
93312,9,2018,Elec- Agricultural,Y,0,0,
93313,7,2018,Elec- Agricultural,Y,272,"16,236,075","59,691"
93313,8,2018,Elec- Agricultural,Y,270,"14,778,791","54,736"
93313,9,2018,Elec- Agricultural,Y,271,"10,010,865","36,940"
93314,7,2018,Elec- Agricultural,Y,0,0,
93314,8,2018,Elec- Agricultural,Y,94,"6,262,046","66,618"
93314,9,2018,Elec- Agricultural,Y,0,0,
93401,7,2018,Elec- Agricultural,Y,0,0,
93401,8,2018,Elec- Agricultural,Y,0,0,
93401,9,2018,Elec- Agricultural,Y,0,0,
93402,7,2018,Elec- Agricultural,Y,0,0,
93402,8,2018,Elec- Agricultural,Y,0,0,
93402,9,2018,Elec- Agricultural,Y,0,0,
93405,7,2018,Elec- Agricultural,Y,0,0,
93405,8,2018,Elec- Agricultural,Y,0,0,
93405,9,2018,Elec- Agricultural,Y,0,0,
93420,7,2018,Elec- Agricultural,Y,"1,250","66,045,753","52,837"
93420,8,2018,Elec- Agricultural,Y,"1,185","41,207,851","34,775"
93420,9,2018,Elec- Agricultural,Y,"1,188","31,101,658","26,180"
93422,7,2018,Elec- Agricultural,Y,0,0,
93422,8,2018,Elec- Agricultural,Y,0,0,
93422,9,2018,Elec- Agricultural,Y,0,0,
93426,7,2018,Elec- Agricultural,Y,0,0,
93426,8,2018,Elec- Agricultural,Y,0,0,
93426,9,2018,Elec- Agricultural,Y,0,0,
93427,7,2018,Elec- Agricultural,Y,0,0,
93427,8,2018,Elec- Agricultural,Y,0,0,
93427,9,2018,Elec- Agricultural,Y,0,0,
93428,7,2018,Elec- Agricultural,Y,0,0,
93428,8,2018,Elec- Agricultural,Y,0,0,
93428,9,2018,Elec- Agricultural,Y,0,0,
93429,7,2018,Elec- Agricultural,Y,0,0,
93429,8,2018,Elec- Agricultural,Y,0,0,
93429,9,2018,Elec- Agricultural,Y,0,0,
93430,7,2018,Elec- Agricultural,Y,0,0,
93430,8,2018,Elec- Agricultural,Y,0,0,
93430,9,2018,Elec- Agricultural,Y,0,0,
93432,7,2018,Elec- Agricultural,Y,0,0,
93432,8,2018,Elec- Agricultural,Y,0,0,
93432,9,2018,Elec- Agricultural,Y,0,0,
93433,7,2018,Elec- Agricultural,Y,0,0,
93433,8,2018,Elec- Agricultural,Y,0,0,
93433,9,2018,Elec- Agricultural,Y,0,0,
93434,7,2018,Elec- Agricultural,Y,0,0,
93434,8,2018,Elec- Agricultural,Y,0,0,
93434,9,2018,Elec- Agricultural,Y,0,0,
93435,7,2018,Elec- Agricultural,Y,0,0,
93435,8,2018,Elec- Agricultural,Y,0,0,
93435,9,2018,Elec- Agricultural,Y,0,0,
93436,7,2018,Elec- Agricultural,Y,278,"2,945,440","10,595"
93436,8,2018,Elec- Agricultural,Y,0,0,
93436,9,2018,Elec- Agricultural,Y,0,0,
93437,7,2018,Elec- Agricultural,Y,0,0,
93437,8,2018,Elec- Agricultural,Y,0,0,
93437,9,2018,Elec- Agricultural,Y,0,0,
93441,7,2018,Elec- Agricultural,Y,0,0,
93441,8,2018,Elec- Agricultural,Y,0,0,
93441,9,2018,Elec- Agricultural,Y,0,0,
93442,7,2018,Elec- Agricultural,Y,0,0,
93442,8,2018,Elec- Agricultural,Y,0,0,
93442,9,2018,Elec- Agricultural,Y,0,0,
93444,7,2018,Elec- Agricultural,Y,0,0,
93444,8,2018,Elec- Agricultural,Y,0,0,
93444,9,2018,Elec- Agricultural,Y,0,0,
93445,7,2018,Elec- Agricultural,Y,0,0,
93445,8,2018,Elec- Agricultural,Y,0,0,
93445,9,2018,Elec- Agricultural,Y,0,0,
93446,7,2018,Elec- Agricultural,Y,685,"4,966,407","7,250"
93446,8,2018,Elec- Agricultural,Y,687,"5,298,849","7,713"
93446,9,2018,Elec- Agricultural,Y,855,"4,459,505","5,216"
93449,7,2018,Elec- Agricultural,Y,0,0,
93449,8,2018,Elec- Agricultural,Y,0,0,
93449,9,2018,Elec- Agricultural,Y,0,0,
93450,7,2018,Elec- Agricultural,Y,0,0,
93450,8,2018,Elec- Agricultural,Y,0,0,
93450,9,2018,Elec- Agricultural,Y,0,0,
93451,7,2018,Elec- Agricultural,Y,238,"10,195,789","42,839"
93451,8,2018,Elec- Agricultural,N,119,"1,403,502","11,794"
93451,9,2018,Elec- Agricultural,N,119,"1,000,646","8,409"
93452,7,2018,Elec- Agricultural,Y,0,0,
93452,8,2018,Elec- Agricultural,Y,0,0,
93452,9,2018,Elec- Agricultural,Y,0,0,
93453,7,2018,Elec- Agricultural,Y,0,0,
93453,8,2018,Elec- Agricultural,Y,0,0,
93453,9,2018,Elec- Agricultural,Y,0,0,
93454,7,2018,Elec- Agricultural,Y,0,0,
93454,8,2018,Elec- Agricultural,Y,0,0,
93454,9,2018,Elec- Agricultural,Y,0,0,
93455,7,2018,Elec- Agricultural,Y,0,0,
93455,8,2018,Elec- Agricultural,Y,0,0,
93455,9,2018,Elec- Agricultural,Y,0,0,
93458,7,2018,Elec- Agricultural,Y,0,0,
93458,8,2018,Elec- Agricultural,Y,0,0,
93458,9,2018,Elec- Agricultural,Y,0,0,
93460,7,2018,Elec- Agricultural,Y,233,"1,155,755","4,960"
93460,8,2018,Elec- Agricultural,Y,513,"4,254,672","8,294"
93460,9,2018,Elec- Agricultural,Y,516,"3,206,838","6,215"
93461,7,2018,Elec- Agricultural,Y,0,0,
93461,8,2018,Elec- Agricultural,Y,0,0,
93461,9,2018,Elec- Agricultural,Y,0,0,
93463,7,2018,Elec- Agricultural,Y,0,0,
93463,8,2018,Elec- Agricultural,Y,0,0,
93463,9,2018,Elec- Agricultural,Y,0,0,
93465,7,2018,Elec- Agricultural,Y,169,"376,389","2,227"
93465,8,2018,Elec- Agricultural,Y,166,"375,592","2,263"
93465,9,2018,Elec- Agricultural,Y,0,0,
93601,7,2018,Elec- Agricultural,Y,0,0,
93601,8,2018,Elec- Agricultural,Y,0,0,
93601,9,2018,Elec- Agricultural,Y,0,0,
93602,7,2018,Elec- Agricultural,Y,0,0,
93602,8,2018,Elec- Agricultural,Y,0,0,
93602,9,2018,Elec- Agricultural,Y,0,0,
93603,7,2018,Elec- Agricultural,Y,0,0,
93603,8,2018,Elec- Agricultural,Y,0,0,
93603,9,2018,Elec- Agricultural,Y,0,0,
93608,7,2018,Elec- Agricultural,Y,0,0,
93608,8,2018,Elec- Agricultural,Y,0,0,
93608,9,2018,Elec- Agricultural,Y,263,"7,481,479","28,447"
93609,7,2018,Elec- Agricultural,N,246,"8,212,524","33,384"
93609,8,2018,Elec- Agricultural,Y,492,"19,105,610","38,833"
93609,9,2018,Elec- Agricultural,Y,490,"12,711,591","25,942"
93610,7,2018,Elec- Agricultural,Y,689,"40,589,676","58,911"
93610,8,2018,Elec- Agricultural,Y,694,"35,411,618","51,025"
93610,9,2018,Elec- Agricultural,N,486,"21,480,856","44,199"
93611,7,2018,Elec- Agricultural,Y,0,0,
93611,8,2018,Elec- Agricultural,Y,0,0,
93611,9,2018,Elec- Agricultural,Y,0,0,
93612,7,2018,Elec- Agricultural,Y,0,0,
93612,8,2018,Elec- Agricultural,Y,0,0,
93612,9,2018,Elec- Agricultural,Y,0,0,
93614,7,2018,Elec- Agricultural,Y,0,0,
93614,8,2018,Elec- Agricultural,Y,0,0,
93614,9,2018,Elec- Agricultural,Y,0,0,
93615,7,2018,Elec- Agricultural,Y,0,0,
93615,8,2018,Elec- Agricultural,Y,0,0,
93615,9,2018,Elec- Agricultural,Y,0,0,
93616,7,2018,Elec- Agricultural,Y,0,0,
93616,8,2018,Elec- Agricultural,Y,0,0,
93616,9,2018,Elec- Agricultural,Y,0,0,
93618,7,2018,Elec- Agricultural,Y,0,0,
93618,8,2018,Elec- Agricultural,Y,0,0,
93618,9,2018,Elec- Agricultural,Y,0,0,
93619,7,2018,Elec- Agricultural,Y,258,"607,417","2,354"
93619,8,2018,Elec- Agricultural,Y,257,"525,517","2,045"
93619,9,2018,Elec- Agricultural,Y,245,"459,753","1,877"
93620,7,2018,Elec- Agricultural,Y,0,0,
93620,8,2018,Elec- Agricultural,Y,0,0,
93620,9,2018,Elec- Agricultural,Y,0,0,
93621,7,2018,Elec- Agricultural,Y,0,0,
93621,8,2018,Elec- Agricultural,Y,0,0,
93621,9,2018,Elec- Agricultural,Y,0,0,
93622,7,2018,Elec- Agricultural,Y,757,"37,976,403","50,167"
93622,8,2018,Elec- Agricultural,Y,762,"28,129,536","36,915"
93622,9,2018,Elec- Agricultural,Y,607,"13,124,709","21,622"
93623,7,2018,Elec- Agricultural,Y,0,0,
93623,8,2018,Elec- Agricultural,Y,0,0,
93623,9,2018,Elec- Agricultural,Y,0,0,
93624,7,2018,Elec- Agricultural,N,113,"8,244,062","72,956"
93624,8,2018,Elec- Agricultural,N,113,"6,821,214","60,365"
93625,7,2018,Elec- Agricultural,Y,0,0,
93625,8,2018,Elec- Agricultural,Y,0,0,
93625,9,2018,Elec- Agricultural,Y,0,0,
93626,7,2018,Elec- Agricultural,Y,0,0,
93626,8,2018,Elec- Agricultural,Y,0,0,
93626,9,2018,Elec- Agricultural,Y,0,0,
93627,7,2018,Elec- Agricultural,Y,0,0,
93627,8,2018,Elec- Agricultural,Y,0,0,
93627,9,2018,Elec- Agricultural,Y,0,0,
93628,7,2018,Elec- Agricultural,Y,0,0,
93628,8,2018,Elec- Agricultural,Y,0,0,
93628,9,2018,Elec- Agricultural,Y,0,0,
93630,7,2018,Elec- Agricultural,Y,633,"23,506,091","37,134"
93630,8,2018,Elec- Agricultural,N,530,"12,470,196","23,529"
93630,9,2018,Elec- Agricultural,N,532,"9,574,959","17,998"
93631,7,2018,Elec- Agricultural,N,487,"6,164,852","12,659"
93631,8,2018,Elec- Agricultural,N,484,"5,879,028","12,147"
93631,9,2018,Elec- Agricultural,Y,916,"10,446,987","11,405"
93635,7,2018,Elec- Agricultural,N,266,"6,143,318","23,095"
93635,8,2018,Elec- Agricultural,N,265,"5,323,000","20,087"
93635,9,2018,Elec- Agricultural,Y,"1,070","20,311,912","18,983"
93636,7,2018,Elec- Agricultural,Y,0,0,
93636,8,2018,Elec- Agricultural,Y,0,0,
93636,9,2018,Elec- Agricultural,Y,0,0,
93637,7,2018,Elec- Agricultural,N,685,"30,503,634","44,531"
93637,8,2018,Elec- Agricultural,N,685,"25,299,965","36,934"
93637,9,2018,Elec- Agricultural,N,684,"19,621,580","28,687"
93638,7,2018,Elec- Agricultural,Y,403,"14,845,439","36,837"
93638,8,2018,Elec- Agricultural,Y,402,"12,937,151","32,182"
93638,9,2018,Elec- Agricultural,Y,428,"10,179,953","23,785"
93640,7,2018,Elec- Agricultural,Y,0,0,
93640,8,2018,Elec- Agricultural,Y,0,0,
93640,9,2018,Elec- Agricultural,Y,0,0,
93641,7,2018,Elec- Agricultural,Y,0,0,
93641,8,2018,Elec- Agricultural,Y,0,0,
93641,9,2018,Elec- Agricultural,Y,0,0,
93643,7,2018,Elec- Agricultural,Y,0,0,
93643,8,2018,Elec- Agricultural,Y,0,0,
93643,9,2018,Elec- Agricultural,Y,0,0,
93644,7,2018,Elec- Agricultural,Y,0,0,
93644,8,2018,Elec- Agricultural,Y,0,0,
93644,9,2018,Elec- Agricultural,Y,0,0,
93645,7,2018,Elec- Agricultural,Y,0,0,
93645,8,2018,Elec- Agricultural,Y,0,0,
93645,9,2018,Elec- Agricultural,Y,0,0,
93646,7,2018,Elec- Agricultural,Y,0,0,
93646,8,2018,Elec- Agricultural,Y,0,0,
93646,9,2018,Elec- Agricultural,Y,0,0,
93647,7,2018,Elec- Agricultural,Y,0,0,
93647,8,2018,Elec- Agricultural,Y,0,0,
93647,9,2018,Elec- Agricultural,Y,0,0,
93648,7,2018,Elec- Agricultural,Y,0,0,
93648,8,2018,Elec- Agricultural,Y,0,0,
93648,9,2018,Elec- Agricultural,Y,0,0,
93650,7,2018,Elec- Agricultural,Y,0,0,
93650,8,2018,Elec- Agricultural,Y,0,0,
93650,9,2018,Elec- Agricultural,Y,0,0,
93651,7,2018,Elec- Agricultural,Y,0,0,
93651,8,2018,Elec- Agricultural,Y,0,0,
93651,9,2018,Elec- Agricultural,Y,0,0,
93652,7,2018,Elec- Agricultural,Y,0,0,
93652,8,2018,Elec- Agricultural,Y,0,0,
93652,9,2018,Elec- Agricultural,Y,0,0,
93653,7,2018,Elec- Agricultural,Y,0,0,
93653,8,2018,Elec- Agricultural,Y,0,0,
93653,9,2018,Elec- Agricultural,Y,0,0,
93654,7,2018,Elec- Agricultural,Y,"1,904","24,924,382","13,091"
93654,8,2018,Elec- Agricultural,Y,"1,895","24,428,634","12,891"
93654,9,2018,Elec- Agricultural,Y,"1,566","15,984,592","10,207"
93656,7,2018,Elec- Agricultural,N,209,"9,767,975","46,737"
93656,8,2018,Elec- Agricultural,Y,0,0,
93656,9,2018,Elec- Agricultural,Y,0,0,
93657,7,2018,Elec- Agricultural,Y,938,"6,478,203","6,906"
93657,8,2018,Elec- Agricultural,N,760,"4,943,528","6,505"
93657,9,2018,Elec- Agricultural,N,754,"4,409,163","5,848"
93660,7,2018,Elec- Agricultural,Y,0,0,
93660,8,2018,Elec- Agricultural,Y,107,"5,956,867","55,672"
93660,9,2018,Elec- Agricultural,Y,0,0,
93662,7,2018,Elec- Agricultural,Y,678,"6,450,478","9,514"
93662,8,2018,Elec- Agricultural,Y,675,"5,567,463","8,248"
93662,9,2018,Elec- Agricultural,N,574,"3,904,812","6,803"
93667,7,2018,Elec- Agricultural,Y,0,0,
93667,8,2018,Elec- Agricultural,Y,0,0,
93667,9,2018,Elec- Agricultural,Y,0,0,
93668,7,2018,Elec- Agricultural,Y,0,0,
93668,8,2018,Elec- Agricultural,Y,0,0,
93668,9,2018,Elec- Agricultural,Y,0,0,
93675,7,2018,Elec- Agricultural,Y,0,0,
93675,8,2018,Elec- Agricultural,Y,0,0,
93675,9,2018,Elec- Agricultural,Y,0,0,
93701,7,2018,Elec- Agricultural,Y,0,0,
93701,8,2018,Elec- Agricultural,Y,0,0,
93701,9,2018,Elec- Agricultural,Y,0,0,
93702,7,2018,Elec- Agricultural,Y,0,0,
93702,8,2018,Elec- Agricultural,Y,0,0,
93702,9,2018,Elec- Agricultural,Y,0,0,
93703,7,2018,Elec- Agricultural,Y,0,0,
93703,8,2018,Elec- Agricultural,Y,0,0,
93703,9,2018,Elec- Agricultural,Y,0,0,
93704,7,2018,Elec- Agricultural,Y,0,0,
93704,8,2018,Elec- Agricultural,Y,0,0,
93704,9,2018,Elec- Agricultural,Y,0,0,
93705,7,2018,Elec- Agricultural,Y,0,0,
93705,8,2018,Elec- Agricultural,Y,0,0,
93705,9,2018,Elec- Agricultural,Y,0,0,
93706,7,2018,Elec- Agricultural,Y,"1,116","16,539,302","14,820"
93706,8,2018,Elec- Agricultural,Y,0,0,
93706,9,2018,Elec- Agricultural,Y,0,0,
93710,7,2018,Elec- Agricultural,Y,76,"434,080","5,712"
93710,8,2018,Elec- Agricultural,Y,106,"545,630","5,147"
93710,9,2018,Elec- Agricultural,Y,119,"402,905","3,386"
93711,7,2018,Elec- Agricultural,Y,0,0,
93711,8,2018,Elec- Agricultural,Y,0,0,
93711,9,2018,Elec- Agricultural,Y,0,0,
93720,7,2018,Elec- Agricultural,Y,0,0,
93720,8,2018,Elec- Agricultural,Y,0,0,
93720,9,2018,Elec- Agricultural,Y,0,0,
93721,7,2018,Elec- Agricultural,Y,113,"1,016,568","8,996"
93721,8,2018,Elec- Agricultural,Y,0,0,
93721,9,2018,Elec- Agricultural,Y,0,0,
93722,7,2018,Elec- Agricultural,Y,0,0,
93722,8,2018,Elec- Agricultural,Y,453,"1,090,358","2,407"
93722,9,2018,Elec- Agricultural,Y,440,"926,264","2,105"
93723,7,2018,Elec- Agricultural,N,113,"564,215","4,993"
93723,8,2018,Elec- Agricultural,Y,0,0,
93723,9,2018,Elec- Agricultural,Y,0,0,
93725,7,2018,Elec- Agricultural,Y,815,"8,302,828","10,188"
93725,8,2018,Elec- Agricultural,Y,"1,620","19,072,131","11,773"
93725,9,2018,Elec- Agricultural,Y,"1,622","14,484,379","8,930"
93726,7,2018,Elec- Agricultural,Y,0,0,
93726,8,2018,Elec- Agricultural,Y,0,0,
93726,9,2018,Elec- Agricultural,Y,0,0,
93727,7,2018,Elec- Agricultural,Y,164,"660,674","4,028"
93727,8,2018,Elec- Agricultural,Y,164,"561,350","3,423"
93727,9,2018,Elec- Agricultural,Y,164,"461,665","2,815"
93728,7,2018,Elec- Agricultural,Y,0,0,
93728,8,2018,Elec- Agricultural,Y,0,0,
93728,9,2018,Elec- Agricultural,Y,0,0,
93730,7,2018,Elec- Agricultural,Y,0,0,
93730,8,2018,Elec- Agricultural,Y,0,0,
93730,9,2018,Elec- Agricultural,Y,0,0,
93737,7,2018,Elec- Agricultural,Y,0,0,
93737,8,2018,Elec- Agricultural,Y,0,0,
93737,9,2018,Elec- Agricultural,Y,0,0,
93740,7,2018,Elec- Agricultural,Y,0,0,
93740,8,2018,Elec- Agricultural,Y,0,0,
93740,9,2018,Elec- Agricultural,Y,0,0,
93741,7,2018,Elec- Agricultural,Y,0,0,
93741,8,2018,Elec- Agricultural,Y,0,0,
93741,9,2018,Elec- Agricultural,Y,0,0,
93901,7,2018,Elec- Agricultural,Y,157,"16,425,246","104,619"
93901,8,2018,Elec- Agricultural,Y,122,"14,077,730","115,391"
93901,9,2018,Elec- Agricultural,Y,312,"16,801,783","53,852"
93905,7,2018,Elec- Agricultural,Y,0,0,
93905,8,2018,Elec- Agricultural,Y,0,0,
93905,9,2018,Elec- Agricultural,Y,0,0,
93906,7,2018,Elec- Agricultural,Y,0,0,
93906,8,2018,Elec- Agricultural,Y,0,0,
93906,9,2018,Elec- Agricultural,Y,0,0,
93907,7,2018,Elec- Agricultural,Y,0,0,
93907,8,2018,Elec- Agricultural,Y,0,0,
93907,9,2018,Elec- Agricultural,Y,0,0,
93908,7,2018,Elec- Agricultural,Y,171,"7,499,662","43,858"
93908,8,2018,Elec- Agricultural,Y,171,"7,000,566","40,939"
93908,9,2018,Elec- Agricultural,Y,0,0,
93920,7,2018,Elec- Agricultural,Y,0,0,
93920,8,2018,Elec- Agricultural,Y,0,0,
93920,9,2018,Elec- Agricultural,Y,0,0,
93923,7,2018,Elec- Agricultural,Y,0,0,
93923,8,2018,Elec- Agricultural,Y,0,0,
93923,9,2018,Elec- Agricultural,Y,0,0,
93924,7,2018,Elec- Agricultural,Y,62,"91,334","1,473"
93924,8,2018,Elec- Agricultural,Y,62,"96,166","1,551"
93924,9,2018,Elec- Agricultural,Y,62,"88,997","1,435"
93925,7,2018,Elec- Agricultural,Y,0,0,
93925,8,2018,Elec- Agricultural,Y,0,0,
93925,9,2018,Elec- Agricultural,Y,0,0,
93926,7,2018,Elec- Agricultural,Y,117,"8,398,806","71,785"
93926,8,2018,Elec- Agricultural,Y,117,"7,892,053","67,453"
93926,9,2018,Elec- Agricultural,Y,117,"6,020,080","51,454"
93927,7,2018,Elec- Agricultural,Y,0,0,
93927,8,2018,Elec- Agricultural,Y,0,0,
93927,9,2018,Elec- Agricultural,Y,0,0,
93930,7,2018,Elec- Agricultural,Y,223,"9,485,532","42,536"
93930,8,2018,Elec- Agricultural,Y,227,"9,580,698","42,206"
93930,9,2018,Elec- Agricultural,Y,228,"6,930,256","30,396"
93932,7,2018,Elec- Agricultural,Y,0,0,
93932,8,2018,Elec- Agricultural,Y,0,0,
93932,9,2018,Elec- Agricultural,Y,0,0,
93933,7,2018,Elec- Agricultural,Y,0,0,
93933,8,2018,Elec- Agricultural,Y,0,0,
93933,9,2018,Elec- Agricultural,Y,0,0,
93940,7,2018,Elec- Agricultural,Y,0,0,
93940,8,2018,Elec- Agricultural,Y,0,0,
93940,9,2018,Elec- Agricultural,Y,0,0,
93950,7,2018,Elec- Agricultural,Y,0,0,
93950,8,2018,Elec- Agricultural,Y,0,0,
93950,9,2018,Elec- Agricultural,Y,0,0,
93960,7,2018,Elec- Agricultural,N,94,"5,744,545","61,112"
