ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALKWH,AVERAGEKWH
93268,12,2021,Elec- Agricultural,Y,0,0,
93272,10,2021,Elec- Agricultural,Y,0,0,
93272,11,2021,Elec- Agricultural,Y,0,0,
93272,12,2021,Elec- Agricultural,Y,0,0,
93274,10,2021,Elec- Agricultural,Y,0,0,
93274,11,2021,Elec- Agricultural,N,53,"987,478","18,632"
93274,12,2021,Elec- Agricultural,Y,0,0,
93276,10,2021,Elec- Agricultural,Y,0,0,
93276,11,2021,Elec- Agricultural,Y,0,0,
93276,12,2021,Elec- Agricultural,Y,0,0,
93277,10,2021,Elec- Agricultural,Y,0,0,
93277,11,2021,Elec- Agricultural,Y,0,0,
93277,12,2021,Elec- Agricultural,Y,0,0,
93280,10,2021,Elec- Agricultural,Y,"2,232",138621973,"62,107"
93280,11,2021,Elec- Agricultural,Y,"1,220","80,324,685","65,840"
93280,12,2021,Elec- Agricultural,Y,0,0,
93286,10,2021,Elec- Agricultural,Y,0,0,
93286,11,2021,Elec- Agricultural,Y,0,0,
93286,12,2021,Elec- Agricultural,Y,0,0,
93291,10,2021,Elec- Agricultural,Y,0,0,
93291,11,2021,Elec- Agricultural,Y,0,0,
93291,12,2021,Elec- Agricultural,Y,0,0,
93292,10,2021,Elec- Agricultural,Y,0,0,
93292,11,2021,Elec- Agricultural,Y,0,0,
93292,12,2021,Elec- Agricultural,Y,0,0,
93301,10,2021,Elec- Agricultural,Y,0,0,
93301,11,2021,Elec- Agricultural,Y,0,0,
93301,12,2021,Elec- Agricultural,Y,0,0,
93304,10,2021,Elec- Agricultural,Y,0,0,
93304,11,2021,Elec- Agricultural,Y,0,0,
93304,12,2021,Elec- Agricultural,Y,0,0,
93305,10,2021,Elec- Agricultural,Y,0,0,
93305,11,2021,Elec- Agricultural,Y,0,0,
93305,12,2021,Elec- Agricultural,Y,0,0,
93306,10,2021,Elec- Agricultural,Y,0,0,
93306,11,2021,Elec- Agricultural,Y,0,0,
93306,12,2021,Elec- Agricultural,Y,0,0,
93307,10,2021,Elec- Agricultural,Y,803,"33,123,347","41,249"
93307,11,2021,Elec- Agricultural,Y,945,"27,969,106","29,597"
93307,12,2021,Elec- Agricultural,Y,"2,477","94,743,527","38,249"
93308,10,2021,Elec- Agricultural,Y,0,0,
93308,11,2021,Elec- Agricultural,Y,0,0,
93308,12,2021,Elec- Agricultural,Y,0,0,
93309,10,2021,Elec- Agricultural,Y,0,0,
93309,11,2021,Elec- Agricultural,Y,0,0,
93309,12,2021,Elec- Agricultural,Y,0,0,
93311,10,2021,Elec- Agricultural,Y,387,"19,432,880","50,214"
93311,11,2021,Elec- Agricultural,Y,241,"10,837,271","44,968"
93311,12,2021,Elec- Agricultural,Y,0,0,
93312,10,2021,Elec- Agricultural,Y,0,0,
93312,11,2021,Elec- Agricultural,Y,0,0,
93312,12,2021,Elec- Agricultural,Y,0,0,
93313,10,2021,Elec- Agricultural,Y,0,0,
93313,11,2021,Elec- Agricultural,Y,0,0,
93313,12,2021,Elec- Agricultural,Y,0,0,
93314,10,2021,Elec- Agricultural,Y,0,0,
93314,11,2021,Elec- Agricultural,Y,0,0,
93314,12,2021,Elec- Agricultural,Y,0,0,
93401,10,2021,Elec- Agricultural,Y,136,"309,177","2,273"
93401,11,2021,Elec- Agricultural,Y,0,0,
93401,12,2021,Elec- Agricultural,Y,136,"161,386","1,187"
93402,10,2021,Elec- Agricultural,Y,0,0,
93402,11,2021,Elec- Agricultural,Y,0,0,
93402,12,2021,Elec- Agricultural,Y,0,0,
93405,10,2021,Elec- Agricultural,Y,0,0,
93405,11,2021,Elec- Agricultural,Y,0,0,
93405,12,2021,Elec- Agricultural,Y,0,0,
93420,10,2021,Elec- Agricultural,Y,488,"5,645,732","11,569"
93420,11,2021,Elec- Agricultural,Y,889,"14,386,530","16,183"
93420,12,2021,Elec- Agricultural,Y,803,"8,925,269","11,115"
93422,10,2021,Elec- Agricultural,Y,0,0,
93422,11,2021,Elec- Agricultural,Y,0,0,
93422,12,2021,Elec- Agricultural,Y,0,0,
93426,10,2021,Elec- Agricultural,Y,0,0,
93426,11,2021,Elec- Agricultural,Y,0,0,
93426,12,2021,Elec- Agricultural,Y,0,0,
93427,10,2021,Elec- Agricultural,Y,0,0,
93427,11,2021,Elec- Agricultural,Y,0,0,
93427,12,2021,Elec- Agricultural,Y,0,0,
93428,10,2021,Elec- Agricultural,Y,0,0,
93428,11,2021,Elec- Agricultural,Y,0,0,
93428,12,2021,Elec- Agricultural,Y,0,0,
93430,10,2021,Elec- Agricultural,Y,0,0,
93430,11,2021,Elec- Agricultural,Y,0,0,
93430,12,2021,Elec- Agricultural,Y,0,0,
93432,10,2021,Elec- Agricultural,N,86,"157,056","1,826"
93432,11,2021,Elec- Agricultural,Y,0,0,
93432,12,2021,Elec- Agricultural,Y,0,0,
93433,10,2021,Elec- Agricultural,Y,0,0,
93433,11,2021,Elec- Agricultural,Y,0,0,
93433,12,2021,Elec- Agricultural,Y,0,0,
93434,10,2021,Elec- Agricultural,Y,0,0,
93434,11,2021,Elec- Agricultural,Y,0,0,
93434,12,2021,Elec- Agricultural,Y,0,0,
93435,10,2021,Elec- Agricultural,Y,0,0,
93435,11,2021,Elec- Agricultural,Y,0,0,
93435,12,2021,Elec- Agricultural,Y,0,0,
93436,10,2021,Elec- Agricultural,Y,358,"1,870,842","5,226"
93436,11,2021,Elec- Agricultural,Y,296,"1,331,886","4,500"
93436,12,2021,Elec- Agricultural,Y,0,0,
93437,10,2021,Elec- Agricultural,Y,0,0,
93437,11,2021,Elec- Agricultural,Y,0,0,
93437,12,2021,Elec- Agricultural,Y,0,0,
93441,10,2021,Elec- Agricultural,Y,0,0,
93441,11,2021,Elec- Agricultural,Y,0,0,
93441,12,2021,Elec- Agricultural,Y,0,0,
93442,10,2021,Elec- Agricultural,Y,174,"262,643","1,509"
93442,11,2021,Elec- Agricultural,Y,124,"168,746","1,361"
93442,12,2021,Elec- Agricultural,Y,0,0,
93444,10,2021,Elec- Agricultural,Y,0,0,
93444,11,2021,Elec- Agricultural,Y,0,0,
93444,12,2021,Elec- Agricultural,Y,0,0,
93445,10,2021,Elec- Agricultural,Y,0,0,
93445,11,2021,Elec- Agricultural,Y,0,0,
93445,12,2021,Elec- Agricultural,Y,0,0,
93446,10,2021,Elec- Agricultural,Y,644,"2,196,131","3,410"
93446,11,2021,Elec- Agricultural,Y,986,"2,425,650","2,460"
93446,12,2021,Elec- Agricultural,Y,"1,567","15,329,966","9,783"
93449,10,2021,Elec- Agricultural,Y,0,0,
93449,11,2021,Elec- Agricultural,Y,0,0,
93449,12,2021,Elec- Agricultural,Y,0,0,
93450,10,2021,Elec- Agricultural,Y,0,0,
93450,11,2021,Elec- Agricultural,Y,0,0,
93450,12,2021,Elec- Agricultural,Y,0,0,
93451,10,2021,Elec- Agricultural,Y,0,0,
93451,11,2021,Elec- Agricultural,Y,0,0,
93451,12,2021,Elec- Agricultural,Y,0,0,
93452,10,2021,Elec- Agricultural,Y,0,0,
93452,11,2021,Elec- Agricultural,Y,0,0,
93452,12,2021,Elec- Agricultural,Y,0,0,
93453,10,2021,Elec- Agricultural,Y,0,0,
93453,11,2021,Elec- Agricultural,Y,0,0,
93453,12,2021,Elec- Agricultural,Y,0,0,
93454,10,2021,Elec- Agricultural,Y,310,"12,799,398","41,288"
93454,11,2021,Elec- Agricultural,Y,0,0,
93454,12,2021,Elec- Agricultural,Y,0,0,
93455,10,2021,Elec- Agricultural,Y,0,0,
93455,11,2021,Elec- Agricultural,Y,0,0,
93455,12,2021,Elec- Agricultural,Y,0,0,
93458,10,2021,Elec- Agricultural,Y,0,0,
93458,11,2021,Elec- Agricultural,Y,0,0,
93458,12,2021,Elec- Agricultural,Y,0,0,
93460,10,2021,Elec- Agricultural,Y,186,"679,488","3,653"
93460,11,2021,Elec- Agricultural,Y,249,"779,573","3,131"
93460,12,2021,Elec- Agricultural,Y,531,"1,627,644","3,065"
93461,10,2021,Elec- Agricultural,Y,0,0,
93461,11,2021,Elec- Agricultural,Y,0,0,
93461,12,2021,Elec- Agricultural,Y,0,0,
93463,10,2021,Elec- Agricultural,Y,0,0,
93463,11,2021,Elec- Agricultural,Y,0,0,
93463,12,2021,Elec- Agricultural,Y,0,0,
93465,10,2021,Elec- Agricultural,N,133,"168,703","1,268"
93465,11,2021,Elec- Agricultural,Y,0,0,
93465,12,2021,Elec- Agricultural,Y,305,"243,801",799
93601,10,2021,Elec- Agricultural,Y,0,0,
93601,11,2021,Elec- Agricultural,Y,0,0,
93601,12,2021,Elec- Agricultural,Y,0,0,
93602,10,2021,Elec- Agricultural,Y,0,0,
93602,11,2021,Elec- Agricultural,Y,0,0,
93602,12,2021,Elec- Agricultural,Y,0,0,
93603,10,2021,Elec- Agricultural,Y,0,0,
93603,11,2021,Elec- Agricultural,Y,0,0,
93603,12,2021,Elec- Agricultural,Y,0,0,
93608,10,2021,Elec- Agricultural,Y,0,0,
93608,11,2021,Elec- Agricultural,Y,0,0,
93608,12,2021,Elec- Agricultural,Y,0,0,
93609,10,2021,Elec- Agricultural,Y,0,0,
93609,11,2021,Elec- Agricultural,Y,0,0,
93609,12,2021,Elec- Agricultural,Y,0,0,
93610,10,2021,Elec- Agricultural,N,474,"16,682,215","35,195"
93610,11,2021,Elec- Agricultural,Y,"1,085","10,677,816","9,841"
93610,12,2021,Elec- Agricultural,Y,760,"9,385,305","12,349"
93611,10,2021,Elec- Agricultural,Y,0,0,
93611,11,2021,Elec- Agricultural,Y,0,0,
93611,12,2021,Elec- Agricultural,Y,0,0,
93612,10,2021,Elec- Agricultural,Y,0,0,
93612,11,2021,Elec- Agricultural,Y,0,0,
93612,12,2021,Elec- Agricultural,Y,0,0,
93614,10,2021,Elec- Agricultural,Y,0,0,
93614,11,2021,Elec- Agricultural,Y,0,0,
93614,12,2021,Elec- Agricultural,Y,0,0,
93615,10,2021,Elec- Agricultural,Y,0,0,
93615,11,2021,Elec- Agricultural,Y,0,0,
93615,12,2021,Elec- Agricultural,Y,0,0,
93616,10,2021,Elec- Agricultural,Y,0,0,
93616,11,2021,Elec- Agricultural,Y,0,0,
93616,12,2021,Elec- Agricultural,Y,0,0,
93618,10,2021,Elec- Agricultural,Y,0,0,
93618,11,2021,Elec- Agricultural,Y,0,0,
93618,12,2021,Elec- Agricultural,Y,0,0,
93619,10,2021,Elec- Agricultural,Y,0,0,
93619,11,2021,Elec- Agricultural,Y,254,"136,069",536
93619,12,2021,Elec- Agricultural,Y,0,0,
93620,10,2021,Elec- Agricultural,Y,0,0,
93620,11,2021,Elec- Agricultural,Y,0,0,
93620,12,2021,Elec- Agricultural,Y,0,0,
93621,10,2021,Elec- Agricultural,Y,0,0,
93621,11,2021,Elec- Agricultural,Y,0,0,
93621,12,2021,Elec- Agricultural,Y,0,0,
93622,10,2021,Elec- Agricultural,Y,472,"9,717,585","20,588"
93622,11,2021,Elec- Agricultural,Y,473,"6,529,816","13,805"
93622,12,2021,Elec- Agricultural,Y,0,0,
93624,10,2021,Elec- Agricultural,N,113,"5,607,265","49,622"
93625,10,2021,Elec- Agricultural,Y,0,0,
93625,11,2021,Elec- Agricultural,Y,0,0,
93625,12,2021,Elec- Agricultural,Y,0,0,
93626,10,2021,Elec- Agricultural,Y,0,0,
93626,11,2021,Elec- Agricultural,Y,0,0,
93626,12,2021,Elec- Agricultural,Y,0,0,
93627,10,2021,Elec- Agricultural,Y,0,0,
93627,11,2021,Elec- Agricultural,Y,0,0,
93627,12,2021,Elec- Agricultural,Y,0,0,
93628,10,2021,Elec- Agricultural,Y,0,0,
93628,11,2021,Elec- Agricultural,Y,0,0,
93628,12,2021,Elec- Agricultural,Y,0,0,
93630,10,2021,Elec- Agricultural,Y,607,"10,571,638","17,416"
93630,11,2021,Elec- Agricultural,Y,0,0,
93630,12,2021,Elec- Agricultural,Y,0,0,
93631,10,2021,Elec- Agricultural,Y,920,"7,968,596","8,662"
93631,11,2021,Elec- Agricultural,Y,"1,388","8,062,026","5,808"
93631,12,2021,Elec- Agricultural,Y,"2,129","14,300,086","6,717"
93635,10,2021,Elec- Agricultural,Y,"1,118","24,082,270","21,540"
93635,11,2021,Elec- Agricultural,Y,"1,287","20,761,544","16,132"
93635,12,2021,Elec- Agricultural,Y,"1,593","20,782,904","13,046"
93636,10,2021,Elec- Agricultural,Y,0,0,
93636,11,2021,Elec- Agricultural,N,88,"278,993","3,170"
93636,12,2021,Elec- Agricultural,Y,0,0,
93637,10,2021,Elec- Agricultural,N,681,"16,371,161","24,040"
93637,11,2021,Elec- Agricultural,N,679,"7,859,841","11,576"
93637,12,2021,Elec- Agricultural,Y,"3,094","20,281,489","6,555"
93638,10,2021,Elec- Agricultural,Y,444,"6,369,433","14,346"
93638,11,2021,Elec- Agricultural,Y,0,0,
93638,12,2021,Elec- Agricultural,Y,0,0,
93640,10,2021,Elec- Agricultural,Y,295,"14,484,497","49,100"
93640,11,2021,Elec- Agricultural,Y,233,"7,551,170","32,408"
93640,12,2021,Elec- Agricultural,Y,0,0,
93641,10,2021,Elec- Agricultural,Y,0,0,
93641,11,2021,Elec- Agricultural,Y,0,0,
93641,12,2021,Elec- Agricultural,Y,0,0,
93643,10,2021,Elec- Agricultural,Y,0,0,
93643,11,2021,Elec- Agricultural,Y,0,0,
93643,12,2021,Elec- Agricultural,Y,0,0,
93644,10,2021,Elec- Agricultural,Y,0,0,
93644,11,2021,Elec- Agricultural,Y,0,0,
93644,12,2021,Elec- Agricultural,Y,0,0,
93645,10,2021,Elec- Agricultural,Y,0,0,
93645,11,2021,Elec- Agricultural,Y,0,0,
93645,12,2021,Elec- Agricultural,Y,0,0,
93646,10,2021,Elec- Agricultural,Y,0,0,
93646,11,2021,Elec- Agricultural,Y,0,0,
93646,12,2021,Elec- Agricultural,Y,0,0,
93647,10,2021,Elec- Agricultural,Y,830,"4,377,735","5,274"
93647,11,2021,Elec- Agricultural,Y,872,"2,800,803","3,212"
93647,12,2021,Elec- Agricultural,Y,0,0,
93648,10,2021,Elec- Agricultural,Y,0,0,
93648,11,2021,Elec- Agricultural,Y,0,0,
93648,12,2021,Elec- Agricultural,Y,0,0,
93650,10,2021,Elec- Agricultural,Y,0,0,
93650,11,2021,Elec- Agricultural,Y,0,0,
93650,12,2021,Elec- Agricultural,Y,0,0,
93651,10,2021,Elec- Agricultural,Y,0,0,
93651,11,2021,Elec- Agricultural,Y,0,0,
93651,12,2021,Elec- Agricultural,Y,0,0,
93652,10,2021,Elec- Agricultural,Y,0,0,
93652,11,2021,Elec- Agricultural,Y,0,0,
93652,12,2021,Elec- Agricultural,Y,0,0,
93653,10,2021,Elec- Agricultural,Y,0,0,
93653,11,2021,Elec- Agricultural,Y,0,0,
93653,12,2021,Elec- Agricultural,Y,0,0,
93654,10,2021,Elec- Agricultural,Y,875,"9,268,403","10,592"
93654,11,2021,Elec- Agricultural,Y,0,0,
93654,12,2021,Elec- Agricultural,Y,0,0,
93656,10,2021,Elec- Agricultural,Y,0,0,
93656,11,2021,Elec- Agricultural,Y,0,0,
93656,12,2021,Elec- Agricultural,Y,0,0,
93657,10,2021,Elec- Agricultural,Y,"1,003","3,249,188","3,239"
93657,11,2021,Elec- Agricultural,Y,"1,375","6,880,343","5,004"
93657,12,2021,Elec- Agricultural,Y,"4,575","16,101,230","3,519"
93660,10,2021,Elec- Agricultural,Y,0,0,
93660,11,2021,Elec- Agricultural,Y,0,0,
93660,12,2021,Elec- Agricultural,Y,0,0,
93662,10,2021,Elec- Agricultural,Y,"1,029","6,957,508","6,761"
93662,11,2021,Elec- Agricultural,Y,0,0,
93662,12,2021,Elec- Agricultural,Y,0,0,
93667,10,2021,Elec- Agricultural,Y,0,0,
93667,11,2021,Elec- Agricultural,Y,0,0,
93667,12,2021,Elec- Agricultural,Y,0,0,
93668,10,2021,Elec- Agricultural,Y,0,0,
93668,11,2021,Elec- Agricultural,Y,0,0,
93668,12,2021,Elec- Agricultural,Y,0,0,
93675,10,2021,Elec- Agricultural,Y,0,0,
93675,11,2021,Elec- Agricultural,Y,0,0,
93675,12,2021,Elec- Agricultural,Y,0,0,
93701,10,2021,Elec- Agricultural,Y,0,0,
93701,11,2021,Elec- Agricultural,Y,0,0,
93701,12,2021,Elec- Agricultural,Y,0,0,
93702,10,2021,Elec- Agricultural,Y,0,0,
93702,11,2021,Elec- Agricultural,Y,0,0,
93702,12,2021,Elec- Agricultural,Y,0,0,
93703,10,2021,Elec- Agricultural,Y,0,0,
93703,11,2021,Elec- Agricultural,Y,0,0,
93703,12,2021,Elec- Agricultural,Y,0,0,
93704,10,2021,Elec- Agricultural,Y,0,0,
93704,11,2021,Elec- Agricultural,Y,0,0,
93704,12,2021,Elec- Agricultural,Y,0,0,
93705,10,2021,Elec- Agricultural,Y,0,0,
93705,11,2021,Elec- Agricultural,Y,0,0,
93705,12,2021,Elec- Agricultural,Y,0,0,
93706,10,2021,Elec- Agricultural,Y,"1,283","18,583,640","14,485"
93706,11,2021,Elec- Agricultural,Y,"3,647","23,598,599","6,471"
93706,12,2021,Elec- Agricultural,Y,0,0,
93710,10,2021,Elec- Agricultural,Y,0,0,
93710,11,2021,Elec- Agricultural,Y,0,0,
93710,12,2021,Elec- Agricultural,Y,0,0,
93711,10,2021,Elec- Agricultural,Y,184,"239,491","1,302"
93711,11,2021,Elec- Agricultural,Y,0,0,
93711,12,2021,Elec- Agricultural,Y,0,0,
93720,10,2021,Elec- Agricultural,Y,0,0,
93720,11,2021,Elec- Agricultural,Y,0,0,
93720,12,2021,Elec- Agricultural,Y,0,0,
93721,10,2021,Elec- Agricultural,Y,0,0,
93721,11,2021,Elec- Agricultural,Y,0,0,
93721,12,2021,Elec- Agricultural,Y,0,0,
93722,10,2021,Elec- Agricultural,Y,211,"347,271","1,646"
93722,11,2021,Elec- Agricultural,Y,415,"344,985",831
93722,12,2021,Elec- Agricultural,Y,0,0,
93723,10,2021,Elec- Agricultural,N,145,"304,754","2,102"
93723,11,2021,Elec- Agricultural,Y,0,0,
93723,12,2021,Elec- Agricultural,Y,0,0,
93725,10,2021,Elec- Agricultural,Y,762,"3,761,209","4,936"
93725,11,2021,Elec- Agricultural,Y,0,0,
93725,12,2021,Elec- Agricultural,Y,0,0,
93726,10,2021,Elec- Agricultural,Y,0,0,
93726,11,2021,Elec- Agricultural,Y,0,0,
93726,12,2021,Elec- Agricultural,Y,0,0,
93727,10,2021,Elec- Agricultural,Y,0,0,
93727,11,2021,Elec- Agricultural,Y,0,0,
93727,12,2021,Elec- Agricultural,Y,0,0,
93728,10,2021,Elec- Agricultural,Y,0,0,
93728,11,2021,Elec- Agricultural,Y,0,0,
93728,12,2021,Elec- Agricultural,Y,0,0,
93730,10,2021,Elec- Agricultural,Y,0,0,
93730,11,2021,Elec- Agricultural,Y,0,0,
93730,12,2021,Elec- Agricultural,Y,0,0,
93737,10,2021,Elec- Agricultural,Y,0,0,
93737,11,2021,Elec- Agricultural,Y,0,0,
93737,12,2021,Elec- Agricultural,Y,0,0,
93740,10,2021,Elec- Agricultural,Y,0,0,
93740,11,2021,Elec- Agricultural,Y,0,0,
93740,12,2021,Elec- Agricultural,Y,0,0,
93741,10,2021,Elec- Agricultural,Y,0,0,
93741,11,2021,Elec- Agricultural,Y,0,0,
93741,12,2021,Elec- Agricultural,Y,0,0,
93901,10,2021,Elec- Agricultural,Y,256,"13,435,350","52,482"
93901,11,2021,Elec- Agricultural,Y,0,0,
93901,12,2021,Elec- Agricultural,Y,0,0,
93905,10,2021,Elec- Agricultural,Y,0,0,
93905,11,2021,Elec- Agricultural,Y,0,0,
93905,12,2021,Elec- Agricultural,Y,0,0,
93906,10,2021,Elec- Agricultural,Y,0,0,
93906,11,2021,Elec- Agricultural,Y,0,0,
93906,12,2021,Elec- Agricultural,Y,0,0,
93907,10,2021,Elec- Agricultural,Y,0,0,
93907,11,2021,Elec- Agricultural,Y,0,0,
93907,12,2021,Elec- Agricultural,Y,0,0,
93908,10,2021,Elec- Agricultural,Y,0,0,
93908,11,2021,Elec- Agricultural,Y,0,0,
93908,12,2021,Elec- Agricultural,Y,0,0,
93920,10,2021,Elec- Agricultural,Y,0,0,
93920,11,2021,Elec- Agricultural,Y,0,0,
93920,12,2021,Elec- Agricultural,Y,0,0,
93923,10,2021,Elec- Agricultural,Y,0,0,
93923,11,2021,Elec- Agricultural,Y,0,0,
93923,12,2021,Elec- Agricultural,Y,0,0,
93924,10,2021,Elec- Agricultural,Y,0,0,
93924,11,2021,Elec- Agricultural,Y,0,0,
93924,12,2021,Elec- Agricultural,Y,0,0,
93925,10,2021,Elec- Agricultural,Y,0,0,
93925,11,2021,Elec- Agricultural,Y,0,0,
93925,12,2021,Elec- Agricultural,Y,0,0,
93926,10,2021,Elec- Agricultural,Y,0,0,
93926,11,2021,Elec- Agricultural,Y,0,0,
93926,12,2021,Elec- Agricultural,Y,0,0,
93927,10,2021,Elec- Agricultural,Y,0,0,
93927,11,2021,Elec- Agricultural,Y,0,0,
93927,12,2021,Elec- Agricultural,Y,0,0,
93930,10,2021,Elec- Agricultural,Y,511,"15,369,791","30,078"
93930,11,2021,Elec- Agricultural,Y,0,0,
93930,12,2021,Elec- Agricultural,Y,0,0,
93932,10,2021,Elec- Agricultural,Y,0,0,
93932,11,2021,Elec- Agricultural,Y,0,0,
93932,12,2021,Elec- Agricultural,Y,0,0,
93933,10,2021,Elec- Agricultural,Y,0,0,
93933,11,2021,Elec- Agricultural,Y,0,0,
93933,12,2021,Elec- Agricultural,Y,0,0,
93940,10,2021,Elec- Agricultural,Y,0,0,
93940,11,2021,Elec- Agricultural,Y,0,0,
93940,12,2021,Elec- Agricultural,Y,0,0,
93950,10,2021,Elec- Agricultural,Y,0,0,
93950,11,2021,Elec- Agricultural,Y,0,0,
93950,12,2021,Elec- Agricultural,Y,0,0,
93960,10,2021,Elec- Agricultural,Y,0,0,
93960,11,2021,Elec- Agricultural,Y,0,0,
93960,12,2021,Elec- Agricultural,Y,0,0,
94010,10,2021,Elec- Agricultural,Y,0,0,
94010,11,2021,Elec- Agricultural,Y,0,0,
94010,12,2021,Elec- Agricultural,Y,0,0,
94014,10,2021,Elec- Agricultural,Y,0,0,
94014,11,2021,Elec- Agricultural,Y,0,0,
94014,12,2021,Elec- Agricultural,Y,0,0,
94015,10,2021,Elec- Agricultural,Y,0,0,
94015,11,2021,Elec- Agricultural,Y,0,0,
94015,12,2021,Elec- Agricultural,Y,0,0,
94019,10,2021,Elec- Agricultural,Y,389,"9,316,718","23,950"
94019,11,2021,Elec- Agricultural,Y,0,0,
94019,12,2021,Elec- Agricultural,Y,0,0,
94020,10,2021,Elec- Agricultural,Y,0,0,
94020,11,2021,Elec- Agricultural,Y,0,0,
94020,12,2021,Elec- Agricultural,Y,0,0,
94022,10,2021,Elec- Agricultural,Y,0,0,
