ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALKWH,AVERAGEKWH
93451,9,2020,Elec- Agricultural,N,122,"773,494","6,340"
93452,7,2020,Elec- Agricultural,Y,0,0,
93452,8,2020,Elec- Agricultural,Y,0,0,
93452,9,2020,Elec- Agricultural,Y,0,0,
93453,7,2020,Elec- Agricultural,Y,0,0,
93453,8,2020,Elec- Agricultural,Y,0,0,
93453,9,2020,Elec- Agricultural,Y,0,0,
93454,7,2020,Elec- Agricultural,Y,0,0,
93454,8,2020,Elec- Agricultural,Y,0,0,
93454,9,2020,Elec- Agricultural,Y,0,0,
93455,7,2020,Elec- Agricultural,Y,0,0,
93455,8,2020,Elec- Agricultural,Y,0,0,
93455,9,2020,Elec- Agricultural,Y,0,0,
93458,7,2020,Elec- Agricultural,Y,0,0,
93458,8,2020,Elec- Agricultural,Y,0,0,
93458,9,2020,Elec- Agricultural,Y,0,0,
93460,7,2020,Elec- Agricultural,Y,183,"919,229","5,023"
93460,8,2020,Elec- Agricultural,Y,184,"992,322","5,393"
93460,9,2020,Elec- Agricultural,Y,232,"1,162,927","5,013"
93461,7,2020,Elec- Agricultural,Y,0,0,
93461,8,2020,Elec- Agricultural,Y,0,0,
93461,9,2020,Elec- Agricultural,Y,0,0,
93463,7,2020,Elec- Agricultural,Y,0,0,
93463,8,2020,Elec- Agricultural,Y,0,0,
93463,9,2020,Elec- Agricultural,Y,0,0,
93465,7,2020,Elec- Agricultural,Y,161,"332,585","2,066"
93465,8,2020,Elec- Agricultural,Y,160,"374,554","2,341"
93465,9,2020,Elec- Agricultural,Y,160,"380,485","2,378"
93601,7,2020,Elec- Agricultural,Y,0,0,
93601,8,2020,Elec- Agricultural,Y,0,0,
93601,9,2020,Elec- Agricultural,Y,0,0,
93602,7,2020,Elec- Agricultural,Y,0,0,
93602,8,2020,Elec- Agricultural,Y,0,0,
93602,9,2020,Elec- Agricultural,Y,0,0,
93603,7,2020,Elec- Agricultural,Y,0,0,
93603,8,2020,Elec- Agricultural,Y,0,0,
93603,9,2020,Elec- Agricultural,Y,0,0,
93607,8,2020,Elec- Agricultural,N,24,"1,307,692","54,487"
93608,7,2020,Elec- Agricultural,Y,0,0,
93608,8,2020,Elec- Agricultural,Y,0,0,
93608,9,2020,Elec- Agricultural,Y,0,0,
93609,7,2020,Elec- Agricultural,N,241,"7,176,305","29,777"
93609,8,2020,Elec- Agricultural,Y,496,"20,890,769","42,118"
93609,9,2020,Elec- Agricultural,Y,0,0,
93610,7,2020,Elec- Agricultural,Y,699,"41,990,253","60,072"
93610,8,2020,Elec- Agricultural,Y,697,"36,041,381","51,709"
93610,9,2020,Elec- Agricultural,N,485,"20,137,651","41,521"
93611,7,2020,Elec- Agricultural,Y,0,0,
93611,8,2020,Elec- Agricultural,Y,141,"531,400","3,769"
93611,9,2020,Elec- Agricultural,Y,158,"571,706","3,618"
93612,7,2020,Elec- Agricultural,Y,0,0,
93612,8,2020,Elec- Agricultural,Y,0,0,
93612,9,2020,Elec- Agricultural,Y,0,0,
93614,7,2020,Elec- Agricultural,Y,0,0,
93614,8,2020,Elec- Agricultural,Y,0,0,
93614,9,2020,Elec- Agricultural,Y,0,0,
93615,7,2020,Elec- Agricultural,Y,0,0,
93615,8,2020,Elec- Agricultural,Y,0,0,
93615,9,2020,Elec- Agricultural,Y,0,0,
93616,7,2020,Elec- Agricultural,Y,0,0,
93616,8,2020,Elec- Agricultural,Y,0,0,
93616,9,2020,Elec- Agricultural,Y,0,0,
93618,7,2020,Elec- Agricultural,Y,565,"10,565,640","18,700"
93618,8,2020,Elec- Agricultural,Y,0,0,
93618,9,2020,Elec- Agricultural,Y,0,0,
93619,7,2020,Elec- Agricultural,Y,0,0,
93619,8,2020,Elec- Agricultural,Y,169,"329,639","1,951"
93619,9,2020,Elec- Agricultural,Y,163,"262,560","1,611"
93620,7,2020,Elec- Agricultural,Y,0,0,
93620,8,2020,Elec- Agricultural,Y,0,0,
93620,9,2020,Elec- Agricultural,Y,0,0,
93621,7,2020,Elec- Agricultural,Y,0,0,
93621,8,2020,Elec- Agricultural,Y,0,0,
93621,9,2020,Elec- Agricultural,Y,0,0,
93622,7,2020,Elec- Agricultural,Y,751,"46,919,085","62,475"
93622,8,2020,Elec- Agricultural,Y,751,"37,911,031","50,481"
93622,9,2020,Elec- Agricultural,Y,751,"25,336,391","33,737"
93624,7,2020,Elec- Agricultural,N,117,"11,005,711","94,066"
93624,8,2020,Elec- Agricultural,N,117,"8,817,131","75,360"
93625,7,2020,Elec- Agricultural,Y,0,0,
93625,8,2020,Elec- Agricultural,Y,0,0,
93625,9,2020,Elec- Agricultural,Y,0,0,
93626,7,2020,Elec- Agricultural,Y,50,"51,501","1,030"
93626,8,2020,Elec- Agricultural,Y,0,0,
93626,9,2020,Elec- Agricultural,Y,0,0,
93627,7,2020,Elec- Agricultural,Y,0,0,
93627,8,2020,Elec- Agricultural,Y,0,0,
93627,9,2020,Elec- Agricultural,Y,0,0,
93628,7,2020,Elec- Agricultural,Y,0,0,
93628,8,2020,Elec- Agricultural,Y,0,0,
93628,9,2020,Elec- Agricultural,Y,0,0,
93630,7,2020,Elec- Agricultural,Y,630,"25,760,552","40,890"
93630,8,2020,Elec- Agricultural,N,517,"15,323,583","29,639"
93630,9,2020,Elec- Agricultural,N,518,"10,764,667","20,781"
93631,7,2020,Elec- Agricultural,N,489,"6,501,729","13,296"
93631,8,2020,Elec- Agricultural,Y,914,"13,871,848","15,177"
93631,9,2020,Elec- Agricultural,Y,918,"11,275,678","12,283"
93635,7,2020,Elec- Agricultural,N,279,"7,162,480","25,672"
93635,8,2020,Elec- Agricultural,N,281,"6,459,368","22,987"
93635,9,2020,Elec- Agricultural,Y,533,"6,946,001","13,032"
93636,7,2020,Elec- Agricultural,Y,0,0,
93636,8,2020,Elec- Agricultural,Y,91,"3,107,276","34,146"
93636,9,2020,Elec- Agricultural,Y,102,"1,965,103","19,266"
93637,7,2020,Elec- Agricultural,N,695,"32,886,586","47,319"
93637,8,2020,Elec- Agricultural,N,692,"30,012,969","43,371"
93637,9,2020,Elec- Agricultural,N,689,"20,340,729","29,522"
93638,7,2020,Elec- Agricultural,Y,418,"17,138,076","41,000"
93638,8,2020,Elec- Agricultural,N,325,"12,494,488","38,445"
93638,9,2020,Elec- Agricultural,N,326,"8,779,917","26,932"
93640,7,2020,Elec- Agricultural,Y,0,0,
93640,8,2020,Elec- Agricultural,Y,0,0,
93640,9,2020,Elec- Agricultural,Y,0,0,
93641,7,2020,Elec- Agricultural,Y,0,0,
93641,8,2020,Elec- Agricultural,Y,0,0,
93641,9,2020,Elec- Agricultural,Y,0,0,
93643,7,2020,Elec- Agricultural,Y,0,0,
93643,8,2020,Elec- Agricultural,Y,0,0,
93643,9,2020,Elec- Agricultural,Y,0,0,
93644,7,2020,Elec- Agricultural,Y,0,0,
93644,8,2020,Elec- Agricultural,Y,0,0,
93644,9,2020,Elec- Agricultural,Y,0,0,
93645,7,2020,Elec- Agricultural,Y,0,0,
93645,8,2020,Elec- Agricultural,Y,0,0,
93645,9,2020,Elec- Agricultural,Y,0,0,
93646,7,2020,Elec- Agricultural,Y,0,0,
93646,8,2020,Elec- Agricultural,Y,0,0,
93646,9,2020,Elec- Agricultural,Y,0,0,
93647,7,2020,Elec- Agricultural,Y,505,"3,867,991","7,659"
93647,8,2020,Elec- Agricultural,Y,0,0,
93647,9,2020,Elec- Agricultural,Y,0,0,
93648,7,2020,Elec- Agricultural,Y,0,0,
93648,8,2020,Elec- Agricultural,Y,0,0,
93648,9,2020,Elec- Agricultural,Y,0,0,
93650,7,2020,Elec- Agricultural,Y,0,0,
93650,8,2020,Elec- Agricultural,Y,0,0,
93650,9,2020,Elec- Agricultural,Y,0,0,
93651,7,2020,Elec- Agricultural,Y,0,0,
93651,8,2020,Elec- Agricultural,Y,0,0,
93651,9,2020,Elec- Agricultural,Y,0,0,
93652,7,2020,Elec- Agricultural,Y,0,0,
93652,8,2020,Elec- Agricultural,Y,0,0,
93652,9,2020,Elec- Agricultural,Y,0,0,
93653,7,2020,Elec- Agricultural,Y,0,0,
93653,8,2020,Elec- Agricultural,Y,0,0,
93653,9,2020,Elec- Agricultural,Y,0,0,
93654,7,2020,Elec- Agricultural,Y,"1,002","13,657,237","13,630"
93654,8,2020,Elec- Agricultural,Y,"1,566","19,811,961","12,651"
93654,9,2020,Elec- Agricultural,Y,"1,457","15,848,636","10,878"
93656,7,2020,Elec- Agricultural,N,212,"11,275,314","53,185"
93656,8,2020,Elec- Agricultural,Y,0,0,
93656,9,2020,Elec- Agricultural,Y,0,0,
93657,7,2020,Elec- Agricultural,Y,739,"5,072,418","6,864"
93657,8,2020,Elec- Agricultural,N,734,"5,286,043","7,202"
93657,9,2020,Elec- Agricultural,N,736,"4,543,770","6,174"
93660,7,2020,Elec- Agricultural,Y,0,0,
93660,8,2020,Elec- Agricultural,Y,113,"7,558,605","66,890"
93660,9,2020,Elec- Agricultural,Y,113,"4,025,279","35,622"
93662,7,2020,Elec- Agricultural,Y,666,"6,782,492","10,184"
93662,8,2020,Elec- Agricultural,Y,795,"9,192,347","11,563"
93662,9,2020,Elec- Agricultural,Y,897,"7,831,542","8,731"
93667,7,2020,Elec- Agricultural,Y,0,0,
93667,8,2020,Elec- Agricultural,Y,0,0,
93667,9,2020,Elec- Agricultural,Y,0,0,
93668,7,2020,Elec- Agricultural,Y,0,0,
93668,8,2020,Elec- Agricultural,Y,0,0,
93668,9,2020,Elec- Agricultural,Y,0,0,
93675,7,2020,Elec- Agricultural,Y,0,0,
93675,8,2020,Elec- Agricultural,Y,0,0,
93675,9,2020,Elec- Agricultural,Y,0,0,
93701,7,2020,Elec- Agricultural,Y,0,0,
93701,8,2020,Elec- Agricultural,Y,0,0,
93701,9,2020,Elec- Agricultural,Y,0,0,
93702,7,2020,Elec- Agricultural,Y,0,0,
93702,8,2020,Elec- Agricultural,Y,0,0,
93702,9,2020,Elec- Agricultural,Y,0,0,
93703,7,2020,Elec- Agricultural,Y,0,0,
93703,8,2020,Elec- Agricultural,Y,0,0,
93703,9,2020,Elec- Agricultural,Y,0,0,
93704,7,2020,Elec- Agricultural,Y,0,0,
93704,8,2020,Elec- Agricultural,Y,0,0,
93704,9,2020,Elec- Agricultural,Y,0,0,
93705,7,2020,Elec- Agricultural,Y,0,0,
93705,8,2020,Elec- Agricultural,Y,0,0,
93705,9,2020,Elec- Agricultural,Y,0,0,
93706,7,2020,Elec- Agricultural,Y,732,"14,287,928","19,519"
93706,8,2020,Elec- Agricultural,Y,0,0,
93706,9,2020,Elec- Agricultural,Y,"1,530","24,391,493","15,942"
93710,7,2020,Elec- Agricultural,Y,0,0,
93710,8,2020,Elec- Agricultural,Y,0,0,
93710,9,2020,Elec- Agricultural,Y,0,0,
93711,7,2020,Elec- Agricultural,Y,0,0,
93711,8,2020,Elec- Agricultural,Y,0,0,
93711,9,2020,Elec- Agricultural,Y,0,0,
93720,7,2020,Elec- Agricultural,Y,0,0,
93720,8,2020,Elec- Agricultural,Y,0,0,
93720,9,2020,Elec- Agricultural,Y,0,0,
93721,7,2020,Elec- Agricultural,Y,0,0,
93721,8,2020,Elec- Agricultural,Y,0,0,
93721,9,2020,Elec- Agricultural,N,100,"434,414","4,344"
93722,7,2020,Elec- Agricultural,Y,0,0,
93722,8,2020,Elec- Agricultural,Y,364,"1,124,381","3,089"
93722,9,2020,Elec- Agricultural,Y,0,0,
93723,7,2020,Elec- Agricultural,Y,0,0,
93723,8,2020,Elec- Agricultural,N,129,"533,783","4,138"
93723,9,2020,Elec- Agricultural,N,130,"379,095","2,916"
93725,7,2020,Elec- Agricultural,Y,"1,858","13,570,743","7,304"
93725,8,2020,Elec- Agricultural,Y,"1,610","21,389,185","13,285"
93725,9,2020,Elec- Agricultural,Y,806,"5,744,980","7,128"
93726,7,2020,Elec- Agricultural,Y,0,0,
93726,8,2020,Elec- Agricultural,Y,0,0,
93726,9,2020,Elec- Agricultural,Y,0,0,
93727,7,2020,Elec- Agricultural,Y,0,0,
93727,8,2020,Elec- Agricultural,Y,182,"849,543","4,668"
93727,9,2020,Elec- Agricultural,Y,202,"662,366","3,279"
93728,7,2020,Elec- Agricultural,Y,0,0,
93728,8,2020,Elec- Agricultural,Y,0,0,
93728,9,2020,Elec- Agricultural,Y,0,0,
93730,7,2020,Elec- Agricultural,Y,0,0,
93730,8,2020,Elec- Agricultural,Y,0,0,
93730,9,2020,Elec- Agricultural,Y,0,0,
93737,7,2020,Elec- Agricultural,Y,0,0,
93737,8,2020,Elec- Agricultural,Y,0,0,
93737,9,2020,Elec- Agricultural,Y,0,0,
93740,7,2020,Elec- Agricultural,Y,0,0,
93740,8,2020,Elec- Agricultural,Y,0,0,
93740,9,2020,Elec- Agricultural,Y,0,0,
93741,7,2020,Elec- Agricultural,Y,0,0,
93741,8,2020,Elec- Agricultural,Y,0,0,
93741,9,2020,Elec- Agricultural,Y,0,0,
93901,7,2020,Elec- Agricultural,Y,0,0,
93901,8,2020,Elec- Agricultural,Y,0,0,
93901,9,2020,Elec- Agricultural,Y,0,0,
93905,7,2020,Elec- Agricultural,Y,0,0,
93905,8,2020,Elec- Agricultural,Y,0,0,
93905,9,2020,Elec- Agricultural,Y,0,0,
93906,7,2020,Elec- Agricultural,Y,0,0,
93906,8,2020,Elec- Agricultural,Y,0,0,
93906,9,2020,Elec- Agricultural,Y,0,0,
93907,7,2020,Elec- Agricultural,Y,0,0,
93907,8,2020,Elec- Agricultural,Y,0,0,
93907,9,2020,Elec- Agricultural,Y,0,0,
93908,7,2020,Elec- Agricultural,Y,367,"25,010,386","68,148"
93908,8,2020,Elec- Agricultural,Y,571,"35,919,465","62,906"
93908,9,2020,Elec- Agricultural,Y,525,"26,473,408","50,426"
93920,7,2020,Elec- Agricultural,Y,0,0,
93920,8,2020,Elec- Agricultural,Y,0,0,
93920,9,2020,Elec- Agricultural,Y,0,0,
93923,7,2020,Elec- Agricultural,Y,0,0,
93923,8,2020,Elec- Agricultural,Y,0,0,
93923,9,2020,Elec- Agricultural,Y,0,0,
93924,7,2020,Elec- Agricultural,Y,59,"81,119","1,375"
93924,8,2020,Elec- Agricultural,Y,59,"83,945","1,423"
93924,9,2020,Elec- Agricultural,Y,0,0,
93925,7,2020,Elec- Agricultural,Y,0,0,
93925,8,2020,Elec- Agricultural,Y,0,0,
93925,9,2020,Elec- Agricultural,Y,0,0,
93926,7,2020,Elec- Agricultural,Y,0,0,
93926,8,2020,Elec- Agricultural,Y,0,0,
93926,9,2020,Elec- Agricultural,Y,0,0,
93927,7,2020,Elec- Agricultural,Y,0,0,
93927,8,2020,Elec- Agricultural,Y,0,0,
93927,9,2020,Elec- Agricultural,Y,0,0,
93930,7,2020,Elec- Agricultural,Y,226,"7,992,569","35,365"
93930,8,2020,Elec- Agricultural,Y,225,"8,173,353","36,326"
93930,9,2020,Elec- Agricultural,Y,0,0,
93932,7,2020,Elec- Agricultural,Y,0,0,
93932,8,2020,Elec- Agricultural,Y,0,0,
93932,9,2020,Elec- Agricultural,Y,0,0,
93933,7,2020,Elec- Agricultural,Y,0,0,
93933,8,2020,Elec- Agricultural,Y,0,0,
93933,9,2020,Elec- Agricultural,Y,0,0,
93940,7,2020,Elec- Agricultural,Y,0,0,
93940,8,2020,Elec- Agricultural,Y,0,0,
93940,9,2020,Elec- Agricultural,Y,0,0,
93950,7,2020,Elec- Agricultural,Y,0,0,
93950,8,2020,Elec- Agricultural,Y,0,0,
93950,9,2020,Elec- Agricultural,Y,0,0,
93960,7,2020,Elec- Agricultural,Y,263,"17,587,436","66,872"
