ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALKWH,AVERAGEKWH
93241,9,2021,Elec- Agricultural,Y,0,0,
93242,7,2021,Elec- Agricultural,N,230,"5,736,151","24,940"
93242,8,2021,Elec- Agricultural,N,229,"4,470,150","19,520"
93242,9,2021,Elec- Agricultural,N,229,"2,943,320","12,853"
93243,7,2021,Elec- Agricultural,Y,0,0,
93243,8,2021,Elec- Agricultural,Y,0,0,
93243,9,2021,Elec- Agricultural,Y,0,0,
93245,7,2021,Elec- Agricultural,Y,622,"37,788,203","60,753"
93245,8,2021,Elec- Agricultural,Y,588,"24,306,854","41,338"
93245,9,2021,Elec- Agricultural,Y,647,"21,461,051","33,170"
93249,7,2021,Elec- Agricultural,Y,0,0,
93249,8,2021,Elec- Agricultural,Y,0,0,
93249,9,2021,Elec- Agricultural,Y,0,0,
93250,7,2021,Elec- Agricultural,Y,157,"14,483,247","92,250"
93250,8,2021,Elec- Agricultural,Y,157,"12,198,111","77,695"
93250,9,2021,Elec- Agricultural,Y,348,"18,226,883","52,376"
93251,7,2021,Elec- Agricultural,Y,0,0,
93251,8,2021,Elec- Agricultural,Y,0,0,
93251,9,2021,Elec- Agricultural,Y,0,0,
93252,7,2021,Elec- Agricultural,Y,0,0,
93252,8,2021,Elec- Agricultural,Y,0,0,
93252,9,2021,Elec- Agricultural,Y,0,0,
93254,7,2021,Elec- Agricultural,Y,0,0,
93254,8,2021,Elec- Agricultural,Y,0,0,
93254,9,2021,Elec- Agricultural,Y,0,0,
93256,7,2021,Elec- Agricultural,Y,0,0,
93256,8,2021,Elec- Agricultural,Y,0,0,
93256,9,2021,Elec- Agricultural,Y,0,0,
93262,7,2021,Elec- Agricultural,Y,0,0,
93262,8,2021,Elec- Agricultural,Y,0,0,
93262,9,2021,Elec- Agricultural,Y,0,0,
93263,7,2021,Elec- Agricultural,Y,0,0,
93263,8,2021,Elec- Agricultural,Y,0,0,
93263,9,2021,Elec- Agricultural,Y,0,0,
93266,7,2021,Elec- Agricultural,Y,0,0,
93266,8,2021,Elec- Agricultural,Y,0,0,
93266,9,2021,Elec- Agricultural,Y,0,0,
93268,7,2021,Elec- Agricultural,Y,0,0,
93268,8,2021,Elec- Agricultural,Y,0,0,
93268,9,2021,Elec- Agricultural,Y,0,0,
93272,7,2021,Elec- Agricultural,Y,0,0,
93272,8,2021,Elec- Agricultural,Y,0,0,
93272,9,2021,Elec- Agricultural,Y,0,0,
93274,7,2021,Elec- Agricultural,Y,0,0,
93274,8,2021,Elec- Agricultural,Y,0,0,
93274,9,2021,Elec- Agricultural,Y,0,0,
93276,7,2021,Elec- Agricultural,Y,0,0,
93276,8,2021,Elec- Agricultural,Y,0,0,
93276,9,2021,Elec- Agricultural,Y,0,0,
93277,7,2021,Elec- Agricultural,Y,0,0,
93277,8,2021,Elec- Agricultural,Y,0,0,
93277,9,2021,Elec- Agricultural,Y,0,0,
93280,7,2021,Elec- Agricultural,Y,553,"99,213,993","179,410"
93280,8,2021,Elec- Agricultural,Y,546,"81,065,859","148,472"
93280,9,2021,Elec- Agricultural,Y,669,"86,279,539","128,968"
93286,7,2021,Elec- Agricultural,Y,182,"1,543,529","8,481"
93286,8,2021,Elec- Agricultural,Y,182,"1,486,393","8,167"
93286,9,2021,Elec- Agricultural,Y,182,"1,340,756","7,367"
93291,7,2021,Elec- Agricultural,Y,0,0,
93291,8,2021,Elec- Agricultural,Y,0,0,
93291,9,2021,Elec- Agricultural,Y,0,0,
93292,7,2021,Elec- Agricultural,Y,0,0,
93292,8,2021,Elec- Agricultural,Y,0,0,
93292,9,2021,Elec- Agricultural,Y,0,0,
93301,7,2021,Elec- Agricultural,Y,0,0,
93301,8,2021,Elec- Agricultural,Y,0,0,
93301,9,2021,Elec- Agricultural,Y,0,0,
93304,7,2021,Elec- Agricultural,Y,111,"7,109,368","64,048"
93304,8,2021,Elec- Agricultural,Y,0,0,
93304,9,2021,Elec- Agricultural,Y,0,0,
93305,7,2021,Elec- Agricultural,Y,0,0,
93305,8,2021,Elec- Agricultural,Y,0,0,
93305,9,2021,Elec- Agricultural,Y,0,0,
93306,7,2021,Elec- Agricultural,Y,0,0,
93306,8,2021,Elec- Agricultural,Y,0,0,
93306,9,2021,Elec- Agricultural,Y,0,0,
93307,7,2021,Elec- Agricultural,Y,385,"33,291,899","86,472"
93307,8,2021,Elec- Agricultural,Y,384,"29,129,048","75,857"
93307,9,2021,Elec- Agricultural,Y,731,"42,773,384","58,514"
93308,7,2021,Elec- Agricultural,Y,198,"11,522,268","58,193"
93308,8,2021,Elec- Agricultural,Y,198,"10,774,151","54,415"
93308,9,2021,Elec- Agricultural,Y,0,0,
93309,7,2021,Elec- Agricultural,Y,0,0,
93309,8,2021,Elec- Agricultural,Y,0,0,
93309,9,2021,Elec- Agricultural,Y,0,0,
93311,7,2021,Elec- Agricultural,Y,192,"34,259,072","178,433"
93311,8,2021,Elec- Agricultural,Y,305,"36,508,980","119,702"
93311,9,2021,Elec- Agricultural,Y,305,"31,214,937","102,344"
93312,7,2021,Elec- Agricultural,Y,0,0,
93312,8,2021,Elec- Agricultural,Y,0,0,
93312,9,2021,Elec- Agricultural,Y,0,0,
93313,7,2021,Elec- Agricultural,N,190,"8,720,345","45,897"
93313,8,2021,Elec- Agricultural,N,190,"7,207,178","37,933"
93313,9,2021,Elec- Agricultural,Y,0,0,
93314,7,2021,Elec- Agricultural,Y,0,0,
93314,8,2021,Elec- Agricultural,Y,0,0,
93314,9,2021,Elec- Agricultural,Y,0,0,
93401,7,2021,Elec- Agricultural,Y,0,0,
93401,8,2021,Elec- Agricultural,Y,0,0,
93401,9,2021,Elec- Agricultural,Y,0,0,
93402,7,2021,Elec- Agricultural,Y,0,0,
93402,8,2021,Elec- Agricultural,Y,0,0,
93402,9,2021,Elec- Agricultural,Y,0,0,
93405,7,2021,Elec- Agricultural,Y,0,0,
93405,8,2021,Elec- Agricultural,Y,0,0,
93405,9,2021,Elec- Agricultural,Y,0,0,
93420,7,2021,Elec- Agricultural,Y,"1,233","65,091,013","52,791"
93420,8,2021,Elec- Agricultural,Y,"1,234","58,721,466","47,586"
93420,9,2021,Elec- Agricultural,Y,"1,239","49,147,837","39,667"
93422,7,2021,Elec- Agricultural,Y,0,0,
93422,8,2021,Elec- Agricultural,Y,0,0,
93422,9,2021,Elec- Agricultural,Y,0,0,
93426,7,2021,Elec- Agricultural,Y,0,0,
93426,8,2021,Elec- Agricultural,Y,0,0,
93426,9,2021,Elec- Agricultural,Y,0,0,
93427,7,2021,Elec- Agricultural,Y,0,0,
93427,8,2021,Elec- Agricultural,Y,0,0,
93427,9,2021,Elec- Agricultural,Y,0,0,
93428,7,2021,Elec- Agricultural,Y,0,0,
93428,8,2021,Elec- Agricultural,Y,0,0,
93428,9,2021,Elec- Agricultural,Y,0,0,
93430,7,2021,Elec- Agricultural,Y,0,0,
93430,8,2021,Elec- Agricultural,Y,115,"204,496","1,778"
93430,9,2021,Elec- Agricultural,Y,0,0,
93432,7,2021,Elec- Agricultural,Y,0,0,
93432,8,2021,Elec- Agricultural,Y,0,0,
93432,9,2021,Elec- Agricultural,Y,0,0,
93433,7,2021,Elec- Agricultural,Y,0,0,
93433,8,2021,Elec- Agricultural,Y,0,0,
93433,9,2021,Elec- Agricultural,Y,0,0,
93434,7,2021,Elec- Agricultural,Y,0,0,
93434,8,2021,Elec- Agricultural,Y,0,0,
93434,9,2021,Elec- Agricultural,Y,0,0,
93435,7,2021,Elec- Agricultural,Y,0,0,
93435,8,2021,Elec- Agricultural,Y,0,0,
93435,9,2021,Elec- Agricultural,Y,0,0,
93436,7,2021,Elec- Agricultural,Y,0,0,
93436,8,2021,Elec- Agricultural,Y,0,0,
93436,9,2021,Elec- Agricultural,Y,0,0,
93437,7,2021,Elec- Agricultural,Y,0,0,
93437,8,2021,Elec- Agricultural,Y,0,0,
93437,9,2021,Elec- Agricultural,Y,0,0,
93441,7,2021,Elec- Agricultural,Y,0,0,
93441,8,2021,Elec- Agricultural,Y,0,0,
93441,9,2021,Elec- Agricultural,Y,0,0,
93442,7,2021,Elec- Agricultural,Y,0,0,
93442,8,2021,Elec- Agricultural,Y,0,0,
93442,9,2021,Elec- Agricultural,Y,0,0,
93444,7,2021,Elec- Agricultural,Y,0,0,
93444,8,2021,Elec- Agricultural,Y,0,0,
93444,9,2021,Elec- Agricultural,Y,0,0,
93445,7,2021,Elec- Agricultural,Y,0,0,
93445,8,2021,Elec- Agricultural,Y,0,0,
93445,9,2021,Elec- Agricultural,Y,0,0,
93446,7,2021,Elec- Agricultural,Y,604,"4,909,631","8,129"
93446,8,2021,Elec- Agricultural,Y,603,"5,040,901","8,360"
93446,9,2021,Elec- Agricultural,Y,603,"4,246,150","7,042"
93449,7,2021,Elec- Agricultural,Y,0,0,
93449,8,2021,Elec- Agricultural,Y,0,0,
93449,9,2021,Elec- Agricultural,Y,0,0,
93450,7,2021,Elec- Agricultural,Y,0,0,
93450,8,2021,Elec- Agricultural,Y,0,0,
93450,9,2021,Elec- Agricultural,Y,0,0,
93451,7,2021,Elec- Agricultural,Y,249,"16,481,326","66,190"
93451,8,2021,Elec- Agricultural,Y,249,"15,155,775","60,867"
93451,9,2021,Elec- Agricultural,Y,249,"10,813,092","43,426"
93452,7,2021,Elec- Agricultural,Y,0,0,
93452,8,2021,Elec- Agricultural,Y,0,0,
93452,9,2021,Elec- Agricultural,Y,0,0,
93453,7,2021,Elec- Agricultural,Y,0,0,
93453,8,2021,Elec- Agricultural,Y,0,0,
93453,9,2021,Elec- Agricultural,Y,0,0,
93454,7,2021,Elec- Agricultural,Y,0,0,
93454,8,2021,Elec- Agricultural,Y,0,0,
93454,9,2021,Elec- Agricultural,Y,0,0,
93455,7,2021,Elec- Agricultural,Y,0,0,
93455,8,2021,Elec- Agricultural,Y,0,0,
93455,9,2021,Elec- Agricultural,Y,0,0,
93458,7,2021,Elec- Agricultural,Y,0,0,
93458,8,2021,Elec- Agricultural,Y,0,0,
93458,9,2021,Elec- Agricultural,Y,0,0,
93460,7,2021,Elec- Agricultural,Y,543,"4,275,107","7,873"
93460,8,2021,Elec- Agricultural,Y,545,"4,055,837","7,442"
93460,9,2021,Elec- Agricultural,Y,546,"3,474,174","6,363"
93461,7,2021,Elec- Agricultural,Y,0,0,
93461,8,2021,Elec- Agricultural,Y,0,0,
93461,9,2021,Elec- Agricultural,Y,0,0,
93463,7,2021,Elec- Agricultural,Y,0,0,
93463,8,2021,Elec- Agricultural,Y,0,0,
93463,9,2021,Elec- Agricultural,Y,0,0,
93465,7,2021,Elec- Agricultural,Y,247,"526,939","2,133"
93465,8,2021,Elec- Agricultural,N,133,"322,601","2,426"
93465,9,2021,Elec- Agricultural,Y,247,"452,735","1,833"
93601,7,2021,Elec- Agricultural,Y,0,0,
93601,8,2021,Elec- Agricultural,Y,0,0,
93601,9,2021,Elec- Agricultural,Y,0,0,
93602,7,2021,Elec- Agricultural,Y,0,0,
93602,8,2021,Elec- Agricultural,Y,0,0,
93602,9,2021,Elec- Agricultural,Y,0,0,
93603,7,2021,Elec- Agricultural,Y,0,0,
93603,8,2021,Elec- Agricultural,Y,0,0,
93603,9,2021,Elec- Agricultural,Y,0,0,
93608,7,2021,Elec- Agricultural,Y,0,0,
93608,8,2021,Elec- Agricultural,Y,0,0,
93608,9,2021,Elec- Agricultural,Y,0,0,
93609,7,2021,Elec- Agricultural,N,233,"9,434,158","40,490"
93609,8,2021,Elec- Agricultural,Y,491,"21,690,175","44,176"
93609,9,2021,Elec- Agricultural,Y,491,"16,131,630","32,855"
93610,7,2021,Elec- Agricultural,N,482,"42,796,744","88,790"
93610,8,2021,Elec- Agricultural,N,479,"36,132,089","75,432"
93610,9,2021,Elec- Agricultural,Y,691,"33,631,884","48,671"
93611,7,2021,Elec- Agricultural,Y,137,"620,868","4,532"
93611,8,2021,Elec- Agricultural,Y,0,0,
93611,9,2021,Elec- Agricultural,Y,0,0,
93612,7,2021,Elec- Agricultural,Y,0,0,
93612,8,2021,Elec- Agricultural,Y,0,0,
93612,9,2021,Elec- Agricultural,Y,0,0,
93614,7,2021,Elec- Agricultural,Y,0,0,
93614,8,2021,Elec- Agricultural,Y,0,0,
93614,9,2021,Elec- Agricultural,Y,0,0,
93615,7,2021,Elec- Agricultural,Y,0,0,
93615,8,2021,Elec- Agricultural,Y,0,0,
93615,9,2021,Elec- Agricultural,Y,0,0,
93616,7,2021,Elec- Agricultural,Y,0,0,
93616,8,2021,Elec- Agricultural,Y,0,0,
93616,9,2021,Elec- Agricultural,Y,0,0,
93618,7,2021,Elec- Agricultural,Y,573,"13,858,402","24,186"
93618,8,2021,Elec- Agricultural,Y,574,"12,736,960","22,190"
93618,9,2021,Elec- Agricultural,Y,0,0,
93619,7,2021,Elec- Agricultural,Y,171,"428,598","2,506"
93619,8,2021,Elec- Agricultural,Y,254,"665,921","2,622"
93619,9,2021,Elec- Agricultural,Y,255,"577,965","2,267"
93620,7,2021,Elec- Agricultural,Y,429,"24,874,468","57,982"
93620,8,2021,Elec- Agricultural,Y,428,"18,705,309","43,704"
93620,9,2021,Elec- Agricultural,Y,0,0,
93621,7,2021,Elec- Agricultural,Y,0,0,
93621,8,2021,Elec- Agricultural,Y,0,0,
93621,9,2021,Elec- Agricultural,Y,0,0,
93622,7,2021,Elec- Agricultural,N,256,"19,654,464","76,775"
93622,8,2021,Elec- Agricultural,Y,549,"40,911,456","74,520"
93622,9,2021,Elec- Agricultural,Y,471,"13,398,261","28,446"
93624,7,2021,Elec- Agricultural,N,113,"12,779,132","113,090"
93624,8,2021,Elec- Agricultural,N,112,"10,353,100","92,438"
93624,9,2021,Elec- Agricultural,N,112,"6,836,135","61,037"
93625,7,2021,Elec- Agricultural,Y,0,0,
93625,8,2021,Elec- Agricultural,Y,0,0,
93625,9,2021,Elec- Agricultural,Y,0,0,
93626,7,2021,Elec- Agricultural,Y,0,0,
93626,8,2021,Elec- Agricultural,Y,0,0,
93626,9,2021,Elec- Agricultural,Y,0,0,
93627,7,2021,Elec- Agricultural,Y,0,0,
93627,8,2021,Elec- Agricultural,Y,0,0,
93627,9,2021,Elec- Agricultural,Y,0,0,
93628,7,2021,Elec- Agricultural,Y,0,0,
93628,8,2021,Elec- Agricultural,Y,0,0,
93628,9,2021,Elec- Agricultural,Y,0,0,
93630,7,2021,Elec- Agricultural,Y,614,"26,094,035","42,498"
93630,8,2021,Elec- Agricultural,N,526,"16,254,273","30,902"
93630,9,2021,Elec- Agricultural,N,527,"12,687,355","24,075"
93631,7,2021,Elec- Agricultural,N,490,"8,178,128","16,690"
93631,8,2021,Elec- Agricultural,N,490,"7,258,308","14,813"
93631,9,2021,Elec- Agricultural,Y,923,"13,143,090","14,240"
93635,7,2021,Elec- Agricultural,N,282,"8,217,612","29,140"
93635,8,2021,Elec- Agricultural,N,282,"7,653,938","27,142"
93635,9,2021,Elec- Agricultural,N,281,"5,614,232","19,979"
93636,7,2021,Elec- Agricultural,Y,0,0,
93636,8,2021,Elec- Agricultural,Y,94,"3,134,862","33,350"
93636,9,2021,Elec- Agricultural,Y,96,"2,503,272","26,076"
93637,7,2021,Elec- Agricultural,N,688,"37,955,596","55,168"
93637,8,2021,Elec- Agricultural,N,686,"30,694,837","44,745"
93637,9,2021,Elec- Agricultural,N,681,"23,893,904","35,086"
93638,7,2021,Elec- Agricultural,Y,550,"18,330,523","33,328"
93638,8,2021,Elec- Agricultural,N,328,"11,838,552","36,093"
93638,9,2021,Elec- Agricultural,N,326,"9,266,776","28,426"
93640,7,2021,Elec- Agricultural,Y,293,"31,568,421","107,742"
93640,8,2021,Elec- Agricultural,Y,0,0,
93640,9,2021,Elec- Agricultural,Y,294,"19,000,233","64,627"
93641,7,2021,Elec- Agricultural,Y,0,0,
93641,8,2021,Elec- Agricultural,Y,0,0,
93641,9,2021,Elec- Agricultural,Y,0,0,
93643,7,2021,Elec- Agricultural,Y,0,0,
93643,8,2021,Elec- Agricultural,Y,0,0,
93643,9,2021,Elec- Agricultural,Y,0,0,
93644,7,2021,Elec- Agricultural,Y,0,0,
93644,8,2021,Elec- Agricultural,Y,0,0,
93644,9,2021,Elec- Agricultural,Y,0,0,
93645,7,2021,Elec- Agricultural,Y,0,0,
93645,8,2021,Elec- Agricultural,Y,0,0,
93645,9,2021,Elec- Agricultural,Y,0,0,
93646,7,2021,Elec- Agricultural,Y,0,0,
93646,8,2021,Elec- Agricultural,Y,0,0,
93646,9,2021,Elec- Agricultural,Y,0,0,
93647,7,2021,Elec- Agricultural,Y,326,"3,534,588","10,842"
93647,8,2021,Elec- Agricultural,Y,326,"3,010,912","9,236"
93647,9,2021,Elec- Agricultural,Y,0,0,
93648,7,2021,Elec- Agricultural,Y,0,0,
93648,8,2021,Elec- Agricultural,Y,0,0,
93648,9,2021,Elec- Agricultural,Y,0,0,
93650,7,2021,Elec- Agricultural,Y,0,0,
93650,8,2021,Elec- Agricultural,Y,0,0,
93650,9,2021,Elec- Agricultural,Y,0,0,
93651,7,2021,Elec- Agricultural,Y,0,0,
93651,8,2021,Elec- Agricultural,Y,0,0,
93651,9,2021,Elec- Agricultural,Y,0,0,
93652,7,2021,Elec- Agricultural,Y,0,0,
93652,8,2021,Elec- Agricultural,Y,0,0,
93652,9,2021,Elec- Agricultural,Y,0,0,
93653,7,2021,Elec- Agricultural,Y,0,0,
93653,8,2021,Elec- Agricultural,Y,0,0,
93653,9,2021,Elec- Agricultural,Y,0,0,
93654,7,2021,Elec- Agricultural,Y,"1,102","19,193,784","17,417"
93654,8,2021,Elec- Agricultural,Y,"1,099","17,906,348","16,293"
93654,9,2021,Elec- Agricultural,Y,"1,557","19,557,054","12,561"
93656,7,2021,Elec- Agricultural,N,215,"17,839,780","82,976"
93656,8,2021,Elec- Agricultural,Y,0,0,
93656,9,2021,Elec- Agricultural,Y,0,0,
93657,7,2021,Elec- Agricultural,N,745,"5,923,226","7,951"
93657,8,2021,Elec- Agricultural,N,746,"5,481,862","7,348"
93657,9,2021,Elec- Agricultural,N,743,"4,927,073","6,631"
93660,7,2021,Elec- Agricultural,Y,0,0,
93660,8,2021,Elec- Agricultural,Y,118,"7,189,634","60,929"
93660,9,2021,Elec- Agricultural,Y,118,"4,974,385","42,156"
93662,7,2021,Elec- Agricultural,N,565,"7,124,703","12,610"
93662,8,2021,Elec- Agricultural,N,562,"5,316,599","9,460"
93662,9,2021,Elec- Agricultural,N,561,"4,358,311","7,769"
93667,7,2021,Elec- Agricultural,Y,0,0,
93667,8,2021,Elec- Agricultural,Y,0,0,
93667,9,2021,Elec- Agricultural,Y,0,0,
93668,7,2021,Elec- Agricultural,Y,0,0,
93668,8,2021,Elec- Agricultural,Y,0,0,
93668,9,2021,Elec- Agricultural,Y,0,0,
93675,7,2021,Elec- Agricultural,Y,0,0,
93675,8,2021,Elec- Agricultural,Y,0,0,
93675,9,2021,Elec- Agricultural,Y,0,0,
93701,7,2021,Elec- Agricultural,Y,0,0,
93701,8,2021,Elec- Agricultural,Y,0,0,
93701,9,2021,Elec- Agricultural,Y,0,0,
93702,7,2021,Elec- Agricultural,Y,0,0,
93702,8,2021,Elec- Agricultural,Y,0,0,
93702,9,2021,Elec- Agricultural,Y,0,0,
93703,7,2021,Elec- Agricultural,Y,0,0,
93703,8,2021,Elec- Agricultural,Y,0,0,
93703,9,2021,Elec- Agricultural,Y,0,0,
93704,7,2021,Elec- Agricultural,Y,0,0,
93704,8,2021,Elec- Agricultural,Y,0,0,
93704,9,2021,Elec- Agricultural,Y,0,0,
93705,7,2021,Elec- Agricultural,Y,0,0,
93705,8,2021,Elec- Agricultural,Y,0,0,
93705,9,2021,Elec- Agricultural,Y,0,0,
93706,7,2021,Elec- Agricultural,Y,855,"20,395,990","23,855"
93706,8,2021,Elec- Agricultural,Y,0,0,
93706,9,2021,Elec- Agricultural,Y,0,0,
93710,7,2021,Elec- Agricultural,Y,0,0,
93710,8,2021,Elec- Agricultural,Y,107,"538,940","5,037"
93710,9,2021,Elec- Agricultural,Y,107,"418,075","3,907"
93711,7,2021,Elec- Agricultural,Y,0,0,
93711,8,2021,Elec- Agricultural,N,128,"370,784","2,897"
93711,9,2021,Elec- Agricultural,N,127,"288,670","2,273"
93720,7,2021,Elec- Agricultural,Y,0,0,
93720,8,2021,Elec- Agricultural,Y,0,0,
93720,9,2021,Elec- Agricultural,Y,0,0,
93721,7,2021,Elec- Agricultural,Y,0,0,
93721,8,2021,Elec- Agricultural,Y,0,0,
93721,9,2021,Elec- Agricultural,Y,0,0,
93722,7,2021,Elec- Agricultural,Y,221,"980,723","4,438"
93722,8,2021,Elec- Agricultural,Y,209,"593,445","2,839"
93722,9,2021,Elec- Agricultural,Y,210,"503,460","2,397"
93723,7,2021,Elec- Agricultural,N,144,"1,043,750","7,248"
93723,8,2021,Elec- Agricultural,N,144,"612,994","4,257"
93723,9,2021,Elec- Agricultural,N,144,"517,482","3,594"
93725,7,2021,Elec- Agricultural,Y,809,"10,453,796","12,922"
93725,8,2021,Elec- Agricultural,Y,"1,616","22,259,043","13,774"
93725,9,2021,Elec- Agricultural,Y,"1,614","17,808,933","11,034"
93726,7,2021,Elec- Agricultural,Y,0,0,
93726,8,2021,Elec- Agricultural,Y,0,0,
93726,9,2021,Elec- Agricultural,Y,0,0,
93727,7,2021,Elec- Agricultural,Y,196,"1,194,789","6,096"
93727,8,2021,Elec- Agricultural,Y,156,"834,647","5,350"
93727,9,2021,Elec- Agricultural,Y,155,"649,327","4,189"
93728,7,2021,Elec- Agricultural,Y,0,0,
93728,8,2021,Elec- Agricultural,Y,0,0,
93728,9,2021,Elec- Agricultural,Y,0,0,
93730,7,2021,Elec- Agricultural,Y,0,0,
93730,8,2021,Elec- Agricultural,Y,0,0,
93730,9,2021,Elec- Agricultural,Y,0,0,
93737,7,2021,Elec- Agricultural,Y,0,0,
93737,8,2021,Elec- Agricultural,Y,0,0,
93737,9,2021,Elec- Agricultural,Y,0,0,
93740,7,2021,Elec- Agricultural,Y,0,0,
93740,8,2021,Elec- Agricultural,Y,0,0,
93740,9,2021,Elec- Agricultural,Y,0,0,
93741,7,2021,Elec- Agricultural,Y,0,0,
93741,8,2021,Elec- Agricultural,Y,0,0,
93741,9,2021,Elec- Agricultural,Y,0,0,
93901,7,2021,Elec- Agricultural,Y,144,"14,960,896","103,895"
93901,8,2021,Elec- Agricultural,Y,143,"14,098,024","98,588"
93901,9,2021,Elec- Agricultural,Y,0,0,
93905,7,2021,Elec- Agricultural,Y,0,0,
93905,8,2021,Elec- Agricultural,Y,0,0,
93905,9,2021,Elec- Agricultural,Y,0,0,
93906,7,2021,Elec- Agricultural,Y,0,0,
93906,8,2021,Elec- Agricultural,Y,0,0,
93906,9,2021,Elec- Agricultural,Y,0,0,
93907,7,2021,Elec- Agricultural,Y,0,0,
93907,8,2021,Elec- Agricultural,Y,0,0,
93907,9,2021,Elec- Agricultural,Y,0,0,
93908,7,2021,Elec- Agricultural,Y,209,"11,897,318","56,925"
93908,8,2021,Elec- Agricultural,Y,209,"11,102,058","53,120"
93908,9,2021,Elec- Agricultural,Y,352,"21,840,620","62,047"
93920,7,2021,Elec- Agricultural,Y,0,0,
93920,8,2021,Elec- Agricultural,Y,0,0,
93920,9,2021,Elec- Agricultural,Y,0,0,
93923,7,2021,Elec- Agricultural,Y,0,0,
93923,8,2021,Elec- Agricultural,Y,0,0,
93923,9,2021,Elec- Agricultural,Y,0,0,
93924,7,2021,Elec- Agricultural,Y,0,0,
93924,8,2021,Elec- Agricultural,Y,0,0,
93924,9,2021,Elec- Agricultural,Y,0,0,
93925,7,2021,Elec- Agricultural,Y,0,0,
93925,8,2021,Elec- Agricultural,Y,0,0,
93925,9,2021,Elec- Agricultural,Y,0,0,
93926,7,2021,Elec- Agricultural,Y,0,0,
93926,8,2021,Elec- Agricultural,Y,0,0,
93926,9,2021,Elec- Agricultural,Y,0,0,
93927,7,2021,Elec- Agricultural,Y,0,0,
93927,8,2021,Elec- Agricultural,Y,0,0,
93927,9,2021,Elec- Agricultural,Y,0,0,
93930,7,2021,Elec- Agricultural,Y,471,"24,882,517","52,829"
93930,8,2021,Elec- Agricultural,Y,471,"24,495,542","52,008"
93930,9,2021,Elec- Agricultural,Y,472,"20,166,094","42,725"
93932,7,2021,Elec- Agricultural,Y,0,0,
93932,8,2021,Elec- Agricultural,Y,0,0,
93932,9,2021,Elec- Agricultural,Y,0,0,
93933,7,2021,Elec- Agricultural,Y,0,0,
93933,8,2021,Elec- Agricultural,Y,0,0,
93933,9,2021,Elec- Agricultural,Y,0,0,
93940,7,2021,Elec- Agricultural,Y,0,0,
93940,8,2021,Elec- Agricultural,Y,0,0,
93940,9,2021,Elec- Agricultural,Y,0,0,
93950,7,2021,Elec- Agricultural,Y,0,0,
93950,8,2021,Elec- Agricultural,Y,0,0,
