ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALKWH,AVERAGEKWH
93402,6,2021,Elec- Agricultural,Y,0,0,
93405,4,2021,Elec- Agricultural,Y,0,0,
93405,5,2021,Elec- Agricultural,Y,0,0,
93405,6,2021,Elec- Agricultural,Y,0,0,
93420,4,2021,Elec- Agricultural,Y,630,"8,266,337","13,121"
93420,5,2021,Elec- Agricultural,Y,926,"31,647,158","34,176"
93420,6,2021,Elec- Agricultural,Y,"1,234","59,765,961","48,433"
93422,4,2021,Elec- Agricultural,Y,0,0,
93422,5,2021,Elec- Agricultural,Y,0,0,
93422,6,2021,Elec- Agricultural,Y,0,0,
93426,4,2021,Elec- Agricultural,Y,0,0,
93426,5,2021,Elec- Agricultural,Y,0,0,
93426,6,2021,Elec- Agricultural,Y,0,0,
93427,4,2021,Elec- Agricultural,Y,0,0,
93427,5,2021,Elec- Agricultural,Y,0,0,
93427,6,2021,Elec- Agricultural,Y,0,0,
93428,4,2021,Elec- Agricultural,Y,0,0,
93428,5,2021,Elec- Agricultural,Y,0,0,
93428,6,2021,Elec- Agricultural,Y,0,0,
93430,4,2021,Elec- Agricultural,Y,0,0,
93430,5,2021,Elec- Agricultural,Y,114,"187,254","1,643"
93430,6,2021,Elec- Agricultural,Y,114,"204,284","1,792"
93432,4,2021,Elec- Agricultural,Y,0,0,
93432,5,2021,Elec- Agricultural,Y,0,0,
93432,6,2021,Elec- Agricultural,Y,0,0,
93433,4,2021,Elec- Agricultural,Y,0,0,
93433,5,2021,Elec- Agricultural,Y,0,0,
93433,6,2021,Elec- Agricultural,Y,0,0,
93434,4,2021,Elec- Agricultural,Y,0,0,
93434,5,2021,Elec- Agricultural,Y,0,0,
93434,6,2021,Elec- Agricultural,Y,0,0,
93435,4,2021,Elec- Agricultural,Y,0,0,
93435,5,2021,Elec- Agricultural,Y,0,0,
93435,6,2021,Elec- Agricultural,Y,0,0,
93436,4,2021,Elec- Agricultural,Y,357,"2,556,294","7,160"
93436,5,2021,Elec- Agricultural,Y,356,"2,884,880","8,104"
93436,6,2021,Elec- Agricultural,Y,357,"3,006,003","8,420"
93437,4,2021,Elec- Agricultural,Y,0,0,
93437,5,2021,Elec- Agricultural,Y,0,0,
93437,6,2021,Elec- Agricultural,Y,0,0,
93441,4,2021,Elec- Agricultural,Y,0,0,
93441,5,2021,Elec- Agricultural,Y,0,0,
93441,6,2021,Elec- Agricultural,Y,0,0,
93442,4,2021,Elec- Agricultural,Y,171,"341,438","1,997"
93442,5,2021,Elec- Agricultural,Y,0,0,
93442,6,2021,Elec- Agricultural,Y,0,0,
93444,4,2021,Elec- Agricultural,Y,0,0,
93444,5,2021,Elec- Agricultural,Y,0,0,
93444,6,2021,Elec- Agricultural,Y,0,0,
93445,4,2021,Elec- Agricultural,Y,0,0,
93445,5,2021,Elec- Agricultural,Y,0,0,
93445,6,2021,Elec- Agricultural,Y,0,0,
93446,4,2021,Elec- Agricultural,Y,646,"3,185,072","4,930"
93446,5,2021,Elec- Agricultural,Y,727,"4,864,817","6,692"
93446,6,2021,Elec- Agricultural,Y,725,"5,353,205","7,384"
93449,4,2021,Elec- Agricultural,Y,0,0,
93449,5,2021,Elec- Agricultural,Y,0,0,
93449,6,2021,Elec- Agricultural,Y,0,0,
93450,4,2021,Elec- Agricultural,Y,0,0,
93450,5,2021,Elec- Agricultural,Y,0,0,
93450,6,2021,Elec- Agricultural,Y,0,0,
93451,4,2021,Elec- Agricultural,Y,0,0,
93451,5,2021,Elec- Agricultural,Y,0,0,
93451,6,2021,Elec- Agricultural,Y,0,0,
93452,4,2021,Elec- Agricultural,Y,0,0,
93452,5,2021,Elec- Agricultural,Y,0,0,
93452,6,2021,Elec- Agricultural,Y,0,0,
93453,4,2021,Elec- Agricultural,Y,0,0,
93453,5,2021,Elec- Agricultural,Y,0,0,
93453,6,2021,Elec- Agricultural,Y,0,0,
93454,4,2021,Elec- Agricultural,Y,307,"13,774,067","44,867"
93454,5,2021,Elec- Agricultural,Y,307,"16,245,768","52,918"
93454,6,2021,Elec- Agricultural,Y,0,0,
93455,4,2021,Elec- Agricultural,Y,0,0,
93455,5,2021,Elec- Agricultural,Y,0,0,
93455,6,2021,Elec- Agricultural,Y,0,0,
93458,4,2021,Elec- Agricultural,Y,0,0,
93458,5,2021,Elec- Agricultural,Y,0,0,
93458,6,2021,Elec- Agricultural,Y,0,0,
93460,4,2021,Elec- Agricultural,Y,183,"771,321","4,215"
93460,5,2021,Elec- Agricultural,Y,184,"945,564","5,139"
93460,6,2021,Elec- Agricultural,Y,183,"1,028,399","5,620"
93461,4,2021,Elec- Agricultural,Y,0,0,
93461,5,2021,Elec- Agricultural,Y,0,0,
93461,6,2021,Elec- Agricultural,Y,0,0,
93463,4,2021,Elec- Agricultural,Y,0,0,
93463,5,2021,Elec- Agricultural,Y,0,0,
93463,6,2021,Elec- Agricultural,Y,0,0,
93465,4,2021,Elec- Agricultural,N,134,"253,679","1,893"
93465,5,2021,Elec- Agricultural,N,133,"246,155","1,851"
93465,6,2021,Elec- Agricultural,N,132,"300,090","2,273"
93601,4,2021,Elec- Agricultural,Y,0,0,
93601,5,2021,Elec- Agricultural,Y,0,0,
93601,6,2021,Elec- Agricultural,Y,0,0,
93602,4,2021,Elec- Agricultural,Y,0,0,
93602,5,2021,Elec- Agricultural,Y,0,0,
93602,6,2021,Elec- Agricultural,Y,0,0,
93603,4,2021,Elec- Agricultural,Y,0,0,
93603,5,2021,Elec- Agricultural,Y,0,0,
93603,6,2021,Elec- Agricultural,Y,0,0,
93608,4,2021,Elec- Agricultural,Y,0,0,
93608,5,2021,Elec- Agricultural,Y,0,0,
93608,6,2021,Elec- Agricultural,Y,0,0,
93609,4,2021,Elec- Agricultural,N,239,"5,241,299","21,930"
93609,5,2021,Elec- Agricultural,N,235,"8,336,891","35,476"
93609,6,2021,Elec- Agricultural,N,236,"9,930,323","42,078"
93610,4,2021,Elec- Agricultural,N,479,"27,067,001","56,507"
93610,5,2021,Elec- Agricultural,N,479,"36,394,528","75,980"
93610,6,2021,Elec- Agricultural,N,481,"41,381,879","86,033"
93611,4,2021,Elec- Agricultural,Y,0,0,
93611,5,2021,Elec- Agricultural,Y,0,0,
93611,6,2021,Elec- Agricultural,Y,138,"570,255","4,132"
93612,4,2021,Elec- Agricultural,Y,0,0,
93612,5,2021,Elec- Agricultural,Y,0,0,
93612,6,2021,Elec- Agricultural,Y,0,0,
93614,4,2021,Elec- Agricultural,Y,0,0,
93614,5,2021,Elec- Agricultural,Y,0,0,
93614,6,2021,Elec- Agricultural,Y,0,0,
93615,4,2021,Elec- Agricultural,Y,0,0,
93615,5,2021,Elec- Agricultural,Y,0,0,
93615,6,2021,Elec- Agricultural,Y,0,0,
93616,4,2021,Elec- Agricultural,Y,0,0,
93616,5,2021,Elec- Agricultural,Y,0,0,
93616,6,2021,Elec- Agricultural,Y,0,0,
93618,4,2021,Elec- Agricultural,Y,571,"8,066,980","14,128"
93618,5,2021,Elec- Agricultural,Y,573,"10,336,307","18,039"
93618,6,2021,Elec- Agricultural,Y,573,"12,563,001","21,925"
93619,4,2021,Elec- Agricultural,Y,271,"576,329","2,127"
93619,5,2021,Elec- Agricultural,Y,249,"675,404","2,712"
93619,6,2021,Elec- Agricultural,Y,168,"390,531","2,325"
93620,4,2021,Elec- Agricultural,N,210,"3,145,757","14,980"
93620,5,2021,Elec- Agricultural,Y,0,0,
93620,6,2021,Elec- Agricultural,N,211,"6,347,630","30,084"
93621,4,2021,Elec- Agricultural,Y,0,0,
93621,5,2021,Elec- Agricultural,Y,0,0,
93621,6,2021,Elec- Agricultural,Y,0,0,
93622,4,2021,Elec- Agricultural,N,256,"8,311,305","32,466"
93622,5,2021,Elec- Agricultural,Y,468,"18,752,880","40,070"
93622,6,2021,Elec- Agricultural,N,255,"18,314,776","71,823"
93624,4,2021,Elec- Agricultural,N,113,"7,607,832","67,326"
93624,5,2021,Elec- Agricultural,N,113,"11,801,331","104,437"
93624,6,2021,Elec- Agricultural,N,113,"13,338,163","118,037"
93625,4,2021,Elec- Agricultural,Y,0,0,
93625,5,2021,Elec- Agricultural,Y,0,0,
93625,6,2021,Elec- Agricultural,Y,0,0,
93626,4,2021,Elec- Agricultural,Y,0,0,
93626,5,2021,Elec- Agricultural,Y,0,0,
93626,6,2021,Elec- Agricultural,Y,0,0,
93627,4,2021,Elec- Agricultural,Y,0,0,
93627,5,2021,Elec- Agricultural,Y,0,0,
93627,6,2021,Elec- Agricultural,Y,0,0,
93628,4,2021,Elec- Agricultural,Y,0,0,
93628,5,2021,Elec- Agricultural,Y,0,0,
93628,6,2021,Elec- Agricultural,Y,0,0,
93630,4,2021,Elec- Agricultural,Y,605,"16,064,167","26,552"
93630,5,2021,Elec- Agricultural,Y,610,"19,851,727","32,544"
93630,6,2021,Elec- Agricultural,Y,611,"20,937,907","34,268"
93631,4,2021,Elec- Agricultural,N,484,"4,122,374","8,517"
93631,5,2021,Elec- Agricultural,N,486,"5,825,041","11,986"
93631,6,2021,Elec- Agricultural,N,488,"6,882,769","14,104"
93635,4,2021,Elec- Agricultural,N,280,"4,365,056","15,589"
93635,5,2021,Elec- Agricultural,N,282,"6,573,874","23,312"
93635,6,2021,Elec- Agricultural,N,283,"7,192,283","25,414"
93636,4,2021,Elec- Agricultural,Y,0,0,
93636,5,2021,Elec- Agricultural,Y,94,"3,018,884","32,116"
93636,6,2021,Elec- Agricultural,Y,0,0,
93637,4,2021,Elec- Agricultural,N,683,"23,691,924","34,688"
93637,5,2021,Elec- Agricultural,N,684,"31,345,359","45,827"
93637,6,2021,Elec- Agricultural,N,690,"37,284,583","54,036"
93638,4,2021,Elec- Agricultural,N,329,"8,058,592","24,494"
93638,5,2021,Elec- Agricultural,N,327,"11,434,533","34,968"
93638,6,2021,Elec- Agricultural,Y,575,"17,858,008","31,057"
93640,4,2021,Elec- Agricultural,Y,299,"20,452,581","68,403"
93640,5,2021,Elec- Agricultural,Y,298,"26,091,858","87,557"
93640,6,2021,Elec- Agricultural,Y,300,"30,787,847","102,626"
93641,4,2021,Elec- Agricultural,Y,0,0,
93641,5,2021,Elec- Agricultural,Y,0,0,
93641,6,2021,Elec- Agricultural,Y,0,0,
93643,4,2021,Elec- Agricultural,Y,0,0,
93643,5,2021,Elec- Agricultural,Y,0,0,
93643,6,2021,Elec- Agricultural,Y,0,0,
93644,4,2021,Elec- Agricultural,Y,0,0,
93644,5,2021,Elec- Agricultural,Y,0,0,
93644,6,2021,Elec- Agricultural,Y,0,0,
93645,4,2021,Elec- Agricultural,Y,0,0,
93645,5,2021,Elec- Agricultural,Y,0,0,
93645,6,2021,Elec- Agricultural,Y,0,0,
93646,4,2021,Elec- Agricultural,Y,0,0,
93646,5,2021,Elec- Agricultural,Y,0,0,
93646,6,2021,Elec- Agricultural,Y,0,0,
93647,4,2021,Elec- Agricultural,Y,688,"4,308,295","6,262"
93647,5,2021,Elec- Agricultural,Y,733,"6,773,593","9,241"
93647,6,2021,Elec- Agricultural,Y,554,"6,396,539","11,546"
93648,4,2021,Elec- Agricultural,Y,0,0,
93648,5,2021,Elec- Agricultural,Y,0,0,
93648,6,2021,Elec- Agricultural,Y,0,0,
93650,4,2021,Elec- Agricultural,Y,0,0,
93650,5,2021,Elec- Agricultural,Y,0,0,
93650,6,2021,Elec- Agricultural,Y,0,0,
93651,4,2021,Elec- Agricultural,Y,0,0,
93651,5,2021,Elec- Agricultural,Y,0,0,
93651,6,2021,Elec- Agricultural,Y,0,0,
93652,4,2021,Elec- Agricultural,Y,0,0,
93652,5,2021,Elec- Agricultural,Y,0,0,
93652,6,2021,Elec- Agricultural,Y,0,0,
93653,4,2021,Elec- Agricultural,Y,0,0,
93653,5,2021,Elec- Agricultural,Y,0,0,
93653,6,2021,Elec- Agricultural,Y,0,0,
93654,4,2021,Elec- Agricultural,Y,875,"8,421,355","9,624"
93654,5,2021,Elec- Agricultural,Y,873,"11,844,656","13,568"
93654,6,2021,Elec- Agricultural,Y,879,"14,488,357","16,483"
93656,4,2021,Elec- Agricultural,Y,705,"36,904,499","52,347"
93656,5,2021,Elec- Agricultural,Y,0,0,
93656,6,2021,Elec- Agricultural,N,216,"14,233,445","65,896"
93657,4,2021,Elec- Agricultural,N,748,"3,558,188","4,757"
93657,5,2021,Elec- Agricultural,N,748,"4,594,376","6,142"
93657,6,2021,Elec- Agricultural,N,749,"5,137,915","6,860"
93660,4,2021,Elec- Agricultural,Y,0,0,
93660,5,2021,Elec- Agricultural,Y,0,0,
93660,6,2021,Elec- Agricultural,Y,0,0,
93662,4,2021,Elec- Agricultural,Y,787,"7,693,022","9,775"
93662,5,2021,Elec- Agricultural,Y,794,"10,107,341","12,730"
93662,6,2021,Elec- Agricultural,N,562,"6,766,351","12,040"
93667,4,2021,Elec- Agricultural,Y,0,0,
93667,5,2021,Elec- Agricultural,Y,0,0,
93667,6,2021,Elec- Agricultural,Y,0,0,
93668,4,2021,Elec- Agricultural,Y,0,0,
93668,5,2021,Elec- Agricultural,Y,0,0,
93668,6,2021,Elec- Agricultural,Y,0,0,
93675,4,2021,Elec- Agricultural,Y,0,0,
93675,5,2021,Elec- Agricultural,Y,0,0,
93675,6,2021,Elec- Agricultural,Y,0,0,
93701,4,2021,Elec- Agricultural,Y,0,0,
93701,5,2021,Elec- Agricultural,Y,0,0,
93701,6,2021,Elec- Agricultural,Y,0,0,
93702,4,2021,Elec- Agricultural,Y,0,0,
93702,5,2021,Elec- Agricultural,Y,0,0,
93702,6,2021,Elec- Agricultural,Y,0,0,
93703,4,2021,Elec- Agricultural,Y,0,0,
93703,5,2021,Elec- Agricultural,Y,0,0,
93703,6,2021,Elec- Agricultural,Y,0,0,
93704,4,2021,Elec- Agricultural,Y,0,0,
93704,5,2021,Elec- Agricultural,Y,0,0,
93704,6,2021,Elec- Agricultural,Y,0,0,
93705,4,2021,Elec- Agricultural,Y,0,0,
93705,5,2021,Elec- Agricultural,Y,0,0,
93705,6,2021,Elec- Agricultural,Y,0,0,
93706,4,2021,Elec- Agricultural,Y,855,"13,470,685","15,755"
93706,5,2021,Elec- Agricultural,Y,941,"16,222,302","17,239"
93706,6,2021,Elec- Agricultural,Y,855,"16,391,777","19,172"
93710,4,2021,Elec- Agricultural,Y,0,0,
93710,5,2021,Elec- Agricultural,Y,118,"764,579","6,479"
93710,6,2021,Elec- Agricultural,Y,0,0,
93711,4,2021,Elec- Agricultural,Y,310,"2,917,776","9,412"
93711,5,2021,Elec- Agricultural,N,127,"497,273","3,916"
93711,6,2021,Elec- Agricultural,Y,0,0,
93720,4,2021,Elec- Agricultural,Y,0,0,
93720,5,2021,Elec- Agricultural,Y,0,0,
93720,6,2021,Elec- Agricultural,Y,0,0,
93721,4,2021,Elec- Agricultural,Y,0,0,
93721,5,2021,Elec- Agricultural,Y,108,"653,509","6,051"
93721,6,2021,Elec- Agricultural,Y,0,0,
93722,4,2021,Elec- Agricultural,Y,212,"658,682","3,107"
93722,5,2021,Elec- Agricultural,Y,0,0,
93722,6,2021,Elec- Agricultural,Y,210,"580,114","2,762"
93723,4,2021,Elec- Agricultural,N,144,"666,766","4,630"
93723,5,2021,Elec- Agricultural,N,145,"848,352","5,851"
93723,6,2021,Elec- Agricultural,N,143,"757,765","5,299"
93725,4,2021,Elec- Agricultural,Y,809,"7,276,483","8,994"
93725,5,2021,Elec- Agricultural,Y,809,"9,351,072","11,559"
93725,6,2021,Elec- Agricultural,Y,808,"10,177,612","12,596"
93726,4,2021,Elec- Agricultural,Y,0,0,
93726,5,2021,Elec- Agricultural,Y,0,0,
93726,6,2021,Elec- Agricultural,Y,0,0,
93727,4,2021,Elec- Agricultural,Y,152,"453,718","2,985"
93727,5,2021,Elec- Agricultural,Y,151,"627,060","4,153"
93727,6,2021,Elec- Agricultural,Y,180,"876,017","4,867"
93728,4,2021,Elec- Agricultural,Y,0,0,
93728,5,2021,Elec- Agricultural,Y,0,0,
93728,6,2021,Elec- Agricultural,Y,0,0,
93730,4,2021,Elec- Agricultural,Y,0,0,
93730,5,2021,Elec- Agricultural,Y,0,0,
93730,6,2021,Elec- Agricultural,Y,0,0,
93737,4,2021,Elec- Agricultural,Y,0,0,
93737,5,2021,Elec- Agricultural,Y,0,0,
93737,6,2021,Elec- Agricultural,Y,0,0,
93740,4,2021,Elec- Agricultural,Y,0,0,
93740,5,2021,Elec- Agricultural,Y,0,0,
93740,6,2021,Elec- Agricultural,Y,0,0,
93741,4,2021,Elec- Agricultural,Y,0,0,
93741,5,2021,Elec- Agricultural,Y,0,0,
93741,6,2021,Elec- Agricultural,Y,0,0,
93901,4,2021,Elec- Agricultural,Y,0,0,
93901,5,2021,Elec- Agricultural,Y,0,0,
93901,6,2021,Elec- Agricultural,Y,178,"15,654,208","87,945"
93905,4,2021,Elec- Agricultural,Y,0,0,
93905,5,2021,Elec- Agricultural,Y,0,0,
93905,6,2021,Elec- Agricultural,Y,0,0,
93906,4,2021,Elec- Agricultural,Y,0,0,
93906,5,2021,Elec- Agricultural,Y,0,0,
93906,6,2021,Elec- Agricultural,Y,0,0,
93907,4,2021,Elec- Agricultural,Y,0,0,
93907,5,2021,Elec- Agricultural,Y,0,0,
93907,6,2021,Elec- Agricultural,Y,0,0,
93908,4,2021,Elec- Agricultural,Y,529,"27,770,298","52,496"
93908,5,2021,Elec- Agricultural,Y,596,"35,884,396","60,209"
93908,6,2021,Elec- Agricultural,Y,211,"11,301,221","53,560"
93920,4,2021,Elec- Agricultural,Y,0,0,
93920,5,2021,Elec- Agricultural,Y,0,0,
93920,6,2021,Elec- Agricultural,Y,0,0,
93923,4,2021,Elec- Agricultural,Y,0,0,
93923,5,2021,Elec- Agricultural,Y,0,0,
93923,6,2021,Elec- Agricultural,Y,0,0,
93924,4,2021,Elec- Agricultural,Y,0,0,
93924,5,2021,Elec- Agricultural,Y,0,0,
93924,6,2021,Elec- Agricultural,Y,0,0,
93925,4,2021,Elec- Agricultural,Y,0,0,
93925,5,2021,Elec- Agricultural,Y,0,0,
93925,6,2021,Elec- Agricultural,Y,0,0,
93926,4,2021,Elec- Agricultural,Y,0,0,
93926,5,2021,Elec- Agricultural,Y,0,0,
93926,6,2021,Elec- Agricultural,Y,0,0,
93927,4,2021,Elec- Agricultural,Y,0,0,
93927,5,2021,Elec- Agricultural,Y,0,0,
93927,6,2021,Elec- Agricultural,Y,0,0,
93930,4,2021,Elec- Agricultural,Y,468,"18,446,520","39,416"
93930,5,2021,Elec- Agricultural,Y,468,"20,619,459","44,059"
93930,6,2021,Elec- Agricultural,Y,471,"22,926,738","48,677"
93932,4,2021,Elec- Agricultural,Y,0,0,
93932,5,2021,Elec- Agricultural,Y,0,0,
93932,6,2021,Elec- Agricultural,Y,0,0,
93933,4,2021,Elec- Agricultural,Y,0,0,
93933,5,2021,Elec- Agricultural,Y,0,0,
93933,6,2021,Elec- Agricultural,Y,0,0,
93940,4,2021,Elec- Agricultural,Y,0,0,
93940,5,2021,Elec- Agricultural,Y,0,0,
93940,6,2021,Elec- Agricultural,Y,0,0,
93950,4,2021,Elec- Agricultural,Y,0,0,
93950,5,2021,Elec- Agricultural,Y,0,0,
93950,6,2021,Elec- Agricultural,Y,0,0,
