ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalkWh,AveragekWh
93249,1,2015,Elec- Industrial,Y,0,0,
93249,1,2015,Elec- Residential,N,509,"276,381",543
93250,1,2015,Elec- Agricultural,Y,0,0,
93250,1,2015,Elec- Commercial,Y,0,0,
93250,1,2015,Elec- Industrial,Y,0,0,
93250,1,2015,Elec- Residential,N,"2,351","1,144,880",487
93251,1,2015,Elec- Agricultural,Y,0,0,
93251,1,2015,Elec- Commercial,Y,0,0,
93251,1,2015,Elec- Industrial,Y,0,0,
93251,1,2015,Elec- Residential,N,57,"39,230",688
93252,1,2015,Elec- Agricultural,Y,0,0,
93252,1,2015,Elec- Commercial,Y,0,0,
93252,1,2015,Elec- Industrial,Y,0,0,
93252,1,2015,Elec- Residential,N,538,"321,780",598
93254,1,2015,Elec- Agricultural,Y,0,0,
93254,1,2015,Elec- Commercial,Y,0,0,
93254,1,2015,Elec- Residential,N,292,"172,549",591
93256,1,2015,Elec- Agricultural,Y,0,0,
93256,1,2015,Elec- Commercial,Y,0,0,
93256,1,2015,Elec- Residential,Y,0,0,
93262,1,2015,Elec- Commercial,Y,0,0,
93263,1,2015,Elec- Agricultural,Y,0,0,
93263,1,2015,Elec- Commercial,Y,"1,434","15,401,837","10,740"
93263,1,2015,Elec- Industrial,Y,0,0,
93263,1,2015,Elec- Residential,N,"5,441","2,926,678",538
93266,1,2015,Elec- Agricultural,Y,0,0,
93266,1,2015,Elec- Commercial,Y,0,0,
93266,1,2015,Elec- Residential,N,378,"254,158",672
93268,1,2015,Elec- Agricultural,Y,0,0,
93268,1,2015,Elec- Commercial,Y,0,0,
93268,1,2015,Elec- Industrial,Y,0,0,
93268,1,2015,Elec- Residential,N,"5,469","2,790,969",510
93272,1,2015,Elec- Agricultural,Y,0,0,
93272,1,2015,Elec- Commercial,Y,0,0,
93274,1,2015,Elec- Agricultural,Y,0,0,
93274,1,2015,Elec- Commercial,Y,0,0,
93274,1,2015,Elec- Residential,N,93,"103,319","1,111"
93276,1,2015,Elec- Agricultural,Y,0,0,
93276,1,2015,Elec- Commercial,Y,0,0,
93276,1,2015,Elec- Industrial,Y,0,0,
93276,1,2015,Elec- Residential,N,63,"34,067",541
93277,1,2015,Elec- Agricultural,Y,0,0,
93277,1,2015,Elec- Commercial,Y,0,0,
93277,1,2015,Elec- Residential,Y,0,0,
93280,1,2015,Elec- Agricultural,Y,0,0,
93280,1,2015,Elec- Commercial,Y,0,0,
93280,1,2015,Elec- Industrial,Y,0,0,
93280,1,2015,Elec- Residential,N,"5,832","2,854,715",489
93286,1,2015,Elec- Agricultural,Y,0,0,
93286,1,2015,Elec- Commercial,Y,0,0,
93286,1,2015,Elec- Residential,N,350,"283,983",811
93287,1,2015,Elec- Residential,Y,0,0,
93291,1,2015,Elec- Agricultural,Y,0,0,
93291,1,2015,Elec- Commercial,Y,0,0,
93291,1,2015,Elec- Residential,Y,61,"62,950","1,032"
93292,1,2015,Elec- Agricultural,Y,0,0,
93292,1,2015,Elec- Commercial,Y,0,0,
93292,1,2015,Elec- Residential,N,103,"76,882",746
93301,1,2015,Elec- Agricultural,Y,0,0,
93301,1,2015,Elec- Commercial,Y,0,0,
93301,1,2015,Elec- Industrial,Y,0,0,
93301,1,2015,Elec- Residential,N,"5,331","2,340,202",439
93304,1,2015,Elec- Agricultural,Y,0,0,
93304,1,2015,Elec- Commercial,N,"1,025","9,170,342","8,947"
93304,1,2015,Elec- Industrial,Y,0,0,
93304,1,2015,Elec- Residential,N,"15,316","7,448,379",486
93305,1,2015,Elec- Agricultural,Y,0,0,
93305,1,2015,Elec- Commercial,Y,0,0,
93305,1,2015,Elec- Industrial,Y,0,0,
93305,1,2015,Elec- Residential,N,"10,552","4,948,466",469
93306,1,2015,Elec- Agricultural,Y,0,0,
93306,1,2015,Elec- Commercial,Y,0,0,
93306,1,2015,Elec- Industrial,Y,0,0,
93306,1,2015,Elec- Residential,Y,"21,302","11,828,630",555
93307,1,2015,Elec- Agricultural,Y,"1,172","27,369,562","23,353"
93307,1,2015,Elec- Commercial,N,"1,432","13,519,650","9,441"
93307,1,2015,Elec- Industrial,Y,0,0,
93307,1,2015,Elec- Residential,N,"21,512","10,685,252",497
93308,1,2015,Elec- Agricultural,Y,0,0,
93308,1,2015,Elec- Commercial,Y,"7,523","81,982,676","10,898"
93308,1,2015,Elec- Industrial,Y,79,149005371,"1,886,144"
93308,1,2015,Elec- Residential,N,"18,969","10,271,042",541
93309,1,2015,Elec- Agricultural,Y,0,0,
93309,1,2015,Elec- Commercial,Y,0,0,
93309,1,2015,Elec- Residential,N,"22,715","11,743,540",517
93311,1,2015,Elec- Agricultural,Y,0,0,
93311,1,2015,Elec- Commercial,Y,487,"7,642,171","15,692"
93311,1,2015,Elec- Industrial,Y,0,0,
93311,1,2015,Elec- Residential,N,"14,676","8,555,295",583
93312,1,2015,Elec- Agricultural,Y,0,0,
93312,1,2015,Elec- Commercial,Y,0,0,
93312,1,2015,Elec- Residential,N,"19,003","11,507,010",606
93313,1,2015,Elec- Agricultural,Y,0,0,
93313,1,2015,Elec- Commercial,N,960,"8,082,425","8,419"
93313,1,2015,Elec- Industrial,Y,0,0,
93313,1,2015,Elec- Residential,N,"13,663","7,285,477",533
93314,1,2015,Elec- Agricultural,Y,0,0,
93314,1,2015,Elec- Commercial,Y,0,0,
93314,1,2015,Elec- Residential,N,"8,088","5,801,868",717
93401,1,2015,Elec- Agricultural,Y,0,0,
93401,1,2015,Elec- Commercial,Y,"8,553","69,327,309","8,106"
93401,1,2015,Elec- Industrial,Y,0,0,
93401,1,2015,Elec- Residential,N,"11,595","5,158,000",445
93402,1,2015,Elec- Agricultural,Y,0,0,
93402,1,2015,Elec- Commercial,Y,0,0,
93402,1,2015,Elec- Residential,N,"5,897","2,634,167",447
93405,1,2015,Elec- Agricultural,Y,0,0,
93405,1,2015,Elec- Commercial,Y,0,0,
93405,1,2015,Elec- Residential,N,"7,846","3,424,008",436
93407,1,2015,Elec- Commercial,Y,0,0,
93420,1,2015,Elec- Agricultural,Y,"2,303","19,182,025","8,329"
93420,1,2015,Elec- Commercial,Y,0,0,
93420,1,2015,Elec- Industrial,Y,0,0,
93420,1,2015,Elec- Residential,N,"11,055","6,022,795",545
93422,1,2015,Elec- Agricultural,Y,0,0,
93422,1,2015,Elec- Commercial,Y,0,0,
93422,1,2015,Elec- Industrial,Y,0,0,
93422,1,2015,Elec- Residential,N,"12,162","7,036,192",579
93424,1,2015,Elec- Commercial,N,100,"380,204","3,802"
93424,1,2015,Elec- Residential,N,681,"341,558",502
93426,1,2015,Elec- Agricultural,Y,0,0,
93426,1,2015,Elec- Commercial,Y,0,0,
93426,1,2015,Elec- Residential,N,940,"438,491",466
93427,1,2015,Elec- Agricultural,Y,0,0,
93427,1,2015,Elec- Commercial,Y,0,0,
93427,1,2015,Elec- Residential,N,"1,704","1,080,474",634
93428,1,2015,Elec- Agricultural,Y,0,0,
93428,1,2015,Elec- Commercial,Y,455,"1,146,667","2,520"
93428,1,2015,Elec- Residential,Y,"3,787","1,487,255",393
93429,1,2015,Elec- Commercial,Y,0,0,
93429,1,2015,Elec- Residential,Y,0,0,
93430,1,2015,Elec- Agricultural,Y,0,0,
93430,1,2015,Elec- Commercial,Y,0,0,
93430,1,2015,Elec- Residential,N,"2,090","803,437",384
93432,1,2015,Elec- Agricultural,Y,0,0,
93432,1,2015,Elec- Commercial,Y,0,0,
93432,1,2015,Elec- Residential,N,665,"500,503",753
93433,1,2015,Elec- Agricultural,Y,0,0,
93433,1,2015,Elec- Commercial,Y,753,"1,905,398","2,530"
93433,1,2015,Elec- Residential,N,"5,338","2,084,966",391
93434,1,2015,Elec- Agricultural,Y,0,0,
93434,1,2015,Elec- Commercial,Y,0,0,
93434,1,2015,Elec- Residential,N,"1,776","659,432",371
93435,1,2015,Elec- Agricultural,Y,0,0,
93435,1,2015,Elec- Commercial,Y,0,0,
93435,1,2015,Elec- Residential,Y,0,0,
93436,1,2015,Elec- Agricultural,Y,0,0,
93436,1,2015,Elec- Commercial,Y,0,0,
93436,1,2015,Elec- Industrial,Y,0,0,
93436,1,2015,Elec- Residential,Y,"4,325","2,281,965",528
93437,1,2015,Elec- Agricultural,Y,0,0,
93437,1,2015,Elec- Commercial,Y,0,0,
93437,1,2015,Elec- Industrial,Y,0,0,
93437,1,2015,Elec- Residential,Y,0,0,
93440,1,2015,Elec- Commercial,N,76,"170,833","2,248"
93440,1,2015,Elec- Residential,N,596,"357,904",601
93441,1,2015,Elec- Agricultural,Y,0,0,
93441,1,2015,Elec- Commercial,Y,0,0,
93441,1,2015,Elec- Residential,N,450,"345,827",769
93442,1,2015,Elec- Agricultural,Y,0,0,
93442,1,2015,Elec- Commercial,Y,0,0,
93442,1,2015,Elec- Residential,N,"5,623","2,225,329",396
93444,1,2015,Elec- Agricultural,Y,0,0,
93444,1,2015,Elec- Commercial,Y,0,0,
93444,1,2015,Elec- Residential,N,"7,200","3,606,520",501
93445,1,2015,Elec- Agricultural,Y,0,0,
93445,1,2015,Elec- Commercial,Y,0,0,
93445,1,2015,Elec- Residential,N,"2,458","1,001,543",407
93446,1,2015,Elec- Agricultural,Y,0,0,
93446,1,2015,Elec- Commercial,Y,"4,439","30,089,943","6,779"
93446,1,2015,Elec- Industrial,Y,0,0,
93446,1,2015,Elec- Residential,N,"17,586","9,896,838",563
93449,1,2015,Elec- Agricultural,Y,0,0,
93449,1,2015,Elec- Commercial,N,469,"2,827,890","6,030"
93449,1,2015,Elec- Residential,N,"4,436","1,985,292",448
93450,1,2015,Elec- Agricultural,Y,0,0,
93450,1,2015,Elec- Commercial,Y,0,0,
93450,1,2015,Elec- Industrial,Y,0,0,
93450,1,2015,Elec- Residential,N,194,"110,991",572
93451,1,2015,Elec- Agricultural,Y,0,0,
93451,1,2015,Elec- Commercial,Y,0,0,
93451,1,2015,Elec- Residential,N,"1,369","957,897",700
93452,1,2015,Elec- Commercial,Y,0,0,
93452,1,2015,Elec- Residential,N,221,"56,115",254
93453,1,2015,Elec- Agricultural,Y,0,0,
93453,1,2015,Elec- Commercial,Y,0,0,
93453,1,2015,Elec- Residential,N,"1,123","739,267",658
93454,1,2015,Elec- Agricultural,Y,0,0,
93454,1,2015,Elec- Commercial,Y,0,0,
93454,1,2015,Elec- Industrial,Y,0,0,
93454,1,2015,Elec- Residential,N,"10,618","4,662,622",439
93455,1,2015,Elec- Agricultural,Y,0,0,
93455,1,2015,Elec- Commercial,Y,"1,321","9,632,990","7,292"
93455,1,2015,Elec- Industrial,Y,0,0,
93455,1,2015,Elec- Residential,N,"14,446","7,128,953",493
93458,1,2015,Elec- Agricultural,Y,0,0,
93458,1,2015,Elec- Commercial,Y,"1,293","5,010,012","3,875"
93458,1,2015,Elec- Industrial,Y,0,0,
93458,1,2015,Elec- Residential,N,"11,507","4,614,894",401
93460,1,2015,Elec- Agricultural,Y,0,0,
93460,1,2015,Elec- Commercial,Y,0,0,
93460,1,2015,Elec- Industrial,Y,0,0,
93460,1,2015,Elec- Residential,Y,"2,001","1,822,603",911
93461,1,2015,Elec- Agricultural,Y,0,0,
93461,1,2015,Elec- Commercial,Y,0,0,
93461,1,2015,Elec- Residential,N,456,"316,323",694
93463,1,2015,Elec- Agricultural,Y,0,0,
93463,1,2015,Elec- Commercial,Y,"1,424","6,347,221","4,457"
93463,1,2015,Elec- Residential,N,"3,039","1,948,304",641
93465,1,2015,Elec- Agricultural,Y,0,0,
93465,1,2015,Elec- Commercial,Y,0,0,
93465,1,2015,Elec- Residential,N,"3,449","2,311,712",670
93560,1,2015,Elec- Commercial,Y,0,0,
93561,1,2015,Elec- Commercial,Y,0,0,
93561,1,2015,Elec- Residential,Y,0,0,
93601,1,2015,Elec- Agricultural,Y,0,0,
93601,1,2015,Elec- Commercial,Y,0,0,
93601,1,2015,Elec- Residential,N,880,"638,482",726
93602,1,2015,Elec- Agricultural,Y,0,0,
93602,1,2015,Elec- Commercial,Y,213,"812,628","3,815"
93602,1,2015,Elec- Residential,N,"1,744","1,179,124",676
93603,1,2015,Elec- Agricultural,Y,0,0,
93603,1,2015,Elec- Commercial,Y,0,0,
93603,1,2015,Elec- Residential,N,216,"98,089",454
93604,1,2015,Elec- Commercial,Y,0,0,
93604,1,2015,Elec- Residential,N,"1,040","470,172",452
93606,1,2015,Elec- Residential,N,231,"140,608",609
93608,1,2015,Elec- Agricultural,Y,0,0,
93608,1,2015,Elec- Commercial,Y,0,0,
93608,1,2015,Elec- Industrial,Y,0,0,
93608,1,2015,Elec- Residential,N,294,"199,220",678
93609,1,2015,Elec- Agricultural,Y,402,"2,548,347","6,339"
93609,1,2015,Elec- Commercial,Y,0,0,
93609,1,2015,Elec- Residential,N,"1,401","1,172,035",837
93610,1,2015,Elec- Agricultural,Y,595,"4,550,648","7,648"
93610,1,2015,Elec- Commercial,Y,578,"2,625,016","4,542"
93610,1,2015,Elec- Industrial,Y,0,0,
93610,1,2015,Elec- Residential,N,"5,380","3,667,683",682
93611,1,2015,Elec- Agricultural,Y,0,0,
93611,1,2015,Elec- Commercial,N,721,"5,876,088","8,150"
93611,1,2015,Elec- Industrial,Y,0,0,
93611,1,2015,Elec- Residential,N,"16,069","10,479,216",652
93612,1,2015,Elec- Agricultural,Y,0,0,
93612,1,2015,Elec- Commercial,N,"1,374","10,075,494","7,333"
93612,1,2015,Elec- Residential,N,"13,881","7,186,218",518
93614,1,2015,Elec- Agricultural,Y,0,0,
93614,1,2015,Elec- Commercial,Y,0,0,
93614,1,2015,Elec- Industrial,Y,0,0,
93614,1,2015,Elec- Residential,N,"4,782","3,626,628",758
93615,1,2015,Elec- Agricultural,Y,0,0,
93615,1,2015,Elec- Commercial,Y,0,0,
93615,1,2015,Elec- Residential,N,"1,342","776,221",578
93616,1,2015,Elec- Agricultural,Y,0,0,
93616,1,2015,Elec- Commercial,Y,0,0,
93616,1,2015,Elec- Industrial,Y,0,0,
93616,1,2015,Elec- Residential,N,629,"491,065",781
93618,1,2015,Elec- Agricultural,Y,0,0,
93618,1,2015,Elec- Commercial,Y,619,"3,552,197","5,739"
93618,1,2015,Elec- Industrial,Y,0,0,
93618,1,2015,Elec- Residential,N,"7,887","4,830,121",612
93619,1,2015,Elec- Agricultural,Y,0,0,
93619,1,2015,Elec- Commercial,Y,236,"1,247,063","5,284"
93619,1,2015,Elec- Industrial,Y,0,0,
93619,1,2015,Elec- Residential,N,"11,171","8,777,712",786
93620,1,2015,Elec- Agricultural,Y,0,0,
93620,1,2015,Elec- Commercial,Y,450,"1,212,985","2,696"
93620,1,2015,Elec- Residential,N,"2,910","2,052,898",705
93621,1,2015,Elec- Agricultural,Y,0,0,
93621,1,2015,Elec- Commercial,Y,0,0,
93621,1,2015,Elec- Residential,N,242,"160,536",663
93622,1,2015,Elec- Agricultural,Y,534,"5,955,669","11,153"
93622,1,2015,Elec- Commercial,Y,579,"2,099,656","3,626"
93622,1,2015,Elec- Industrial,Y,0,0,
93622,1,2015,Elec- Residential,N,"2,452","1,311,699",535
93623,1,2015,Elec- Agricultural,Y,0,0,
93623,1,2015,Elec- Commercial,Y,0,0,
93623,1,2015,Elec- Residential,N,203,"63,920",315
93624,1,2015,Elec- Agricultural,N,70,"1,355,192","19,360"
93624,1,2015,Elec- Commercial,N,54,"145,697","2,698"
93624,1,2015,Elec- Residential,N,208,"181,062",870
93625,1,2015,Elec- Agricultural,Y,0,0,
93625,1,2015,Elec- Commercial,N,224,"1,465,867","6,544"
93625,1,2015,Elec- Residential,N,"2,300","1,474,798",641
93626,1,2015,Elec- Agricultural,Y,0,0,
93626,1,2015,Elec- Commercial,Y,0,0,
93626,1,2015,Elec- Industrial,Y,0,0,
93626,1,2015,Elec- Residential,N,655,"556,162",849
93627,1,2015,Elec- Agricultural,Y,0,0,
93627,1,2015,Elec- Commercial,Y,0,0,
93627,1,2015,Elec- Industrial,Y,0,0,
93627,1,2015,Elec- Residential,Y,0,0,
93628,1,2015,Elec- Agricultural,Y,0,0,
93628,1,2015,Elec- Commercial,Y,0,0,
93628,1,2015,Elec- Residential,N,249,"38,359",154
93630,1,2015,Elec- Agricultural,Y,693,"8,633,176","12,458"
93630,1,2015,Elec- Commercial,Y,477,"3,019,716","6,331"
93630,1,2015,Elec- Residential,N,"5,500","3,481,435",633
93631,1,2015,Elec- Agricultural,Y,"2,502","37,358,361","14,931"
93631,1,2015,Elec- Commercial,N,412,"2,132,870","5,177"
93631,1,2015,Elec- Industrial,Y,0,0,
93631,1,2015,Elec- Residential,N,"5,459","3,719,334",681
93633,1,2015,Elec- Commercial,Y,0,0,
93633,1,2015,Elec- Residential,N,213,"20,796",98
93635,1,2015,Elec- Agricultural,Y,412,"2,142,047","5,199"
93635,1,2015,Elec- Commercial,N,754,"4,913,060","6,516"
93635,1,2015,Elec- Industrial,Y,16,"10,984,541","686,534"
93635,1,2015,Elec- Residential,N,"12,242","7,498,893",613
93636,1,2015,Elec- Agricultural,Y,0,0,
93636,1,2015,Elec- Commercial,N,117,"291,455","2,491"
93636,1,2015,Elec- Residential,N,"3,616","3,464,955",958
93637,1,2015,Elec- Agricultural,Y,831,"3,384,702","4,073"
93637,1,2015,Elec- Commercial,N,"1,056","7,692,028","7,284"
93637,1,2015,Elec- Industrial,Y,114,142704186,"1,251,791"
93637,1,2015,Elec- Residential,N,"11,477","7,236,948",631
93638,1,2015,Elec- Agricultural,Y,0,0,
93638,1,2015,Elec- Commercial,Y,800,"4,400,566","5,501"
93638,1,2015,Elec- Industrial,Y,0,0,
93638,1,2015,Elec- Residential,N,"12,244","7,842,959",641
93640,1,2015,Elec- Agricultural,Y,0,0,
93640,1,2015,Elec- Commercial,Y,0,0,
93640,1,2015,Elec- Residential,N,"2,540","1,252,170",493
93641,1,2015,Elec- Agricultural,Y,0,0,
93641,1,2015,Elec- Commercial,Y,0,0,
93641,1,2015,Elec- Residential,N,304,"165,683",545
93643,1,2015,Elec- Agricultural,Y,0,0,
93643,1,2015,Elec- Commercial,Y,0,0,
93643,1,2015,Elec- Residential,N,"1,645","1,077,564",655
93644,1,2015,Elec- Agricultural,Y,0,0,
93644,1,2015,Elec- Commercial,Y,"1,171","4,657,488","3,977"
93644,1,2015,Elec- Residential,N,"4,042","2,985,609",739
93645,1,2015,Elec- Agricultural,Y,0,0,
93645,1,2015,Elec- Commercial,Y,0,0,
93645,1,2015,Elec- Residential,N,164,"114,228",697
93646,1,2015,Elec- Agricultural,Y,825,"3,040,423","3,685"
93646,1,2015,Elec- Commercial,Y,0,0,
93646,1,2015,Elec- Residential,N,"2,505","1,323,927",529
93647,1,2015,Elec- Agricultural,Y,0,0,
93647,1,2015,Elec- Commercial,Y,414,"1,449,690","3,502"
93647,1,2015,Elec- Residential,N,"2,678","1,522,083",568
93648,1,2015,Elec- Agricultural,Y,0,0,
93648,1,2015,Elec- Commercial,Y,0,0,
93648,1,2015,Elec- Industrial,Y,0,0,
93648,1,2015,Elec- Residential,N,"3,464","1,940,249",560
93650,1,2015,Elec- Agricultural,Y,0,0,
93650,1,2015,Elec- Commercial,Y,0,0,
93650,1,2015,Elec- Residential,N,"1,075","681,280",634
93651,1,2015,Elec- Agricultural,Y,0,0,
93651,1,2015,Elec- Commercial,Y,0,0,
93651,1,2015,Elec- Residential,N,604,"495,294",820
93652,1,2015,Elec- Agricultural,Y,0,0,
93652,1,2015,Elec- Commercial,Y,0,0,
93652,1,2015,Elec- Residential,N,123,"106,134",863
93653,1,2015,Elec- Agricultural,Y,0,0,
93653,1,2015,Elec- Commercial,Y,0,0,
93653,1,2015,Elec- Residential,N,436,"308,293",707
93654,1,2015,Elec- Agricultural,Y,0,0,
93654,1,2015,Elec- Commercial,Y,0,0,
93654,1,2015,Elec- Industrial,Y,0,0,
93654,1,2015,Elec- Residential,N,"8,702","5,280,322",607
93656,1,2015,Elec- Agricultural,Y,0,0,
93656,1,2015,Elec- Commercial,Y,0,0,
93656,1,2015,Elec- Residential,N,"1,583","1,171,276",740
93657,1,2015,Elec- Agricultural,Y,"1,342","4,310,422","3,212"
93657,1,2015,Elec- Commercial,Y,"1,455","7,348,209","5,050"
93657,1,2015,Elec- Industrial,Y,0,0,
93657,1,2015,Elec- Residential,N,"10,780","7,206,013",668
93660,1,2015,Elec- Agricultural,Y,0,0,
93660,1,2015,Elec- Commercial,Y,0,0,
93660,1,2015,Elec- Residential,Y,"1,036","530,729",512
93662,1,2015,Elec- Agricultural,Y,"3,550","12,050,940","3,395"
93662,1,2015,Elec- Commercial,Y,882,"6,417,763","7,276"
93662,1,2015,Elec- Industrial,Y,0,0,
93662,1,2015,Elec- Residential,N,"8,578","5,257,959",613
93664,1,2015,Elec- Commercial,Y,0,0,
93664,1,2015,Elec- Residential,N,292,"155,572",533
93665,1,2015,Elec- Residential,N,209,"116,292",556
93666,1,2015,Elec- Residential,N,162,"91,609",565
93667,1,2015,Elec- Agricultural,Y,0,0,
93667,1,2015,Elec- Commercial,Y,0,0,
93667,1,2015,Elec- Residential,N,952,"670,826",705
93668,1,2015,Elec- Agricultural,Y,0,0,
93668,1,2015,Elec- Commercial,Y,0,0,
93668,1,2015,Elec- Residential,N,317,"262,537",828
93669,1,2015,Elec- Commercial,Y,0,0,
93669,1,2015,Elec- Residential,N,199,"84,363",424
93673,1,2015,Elec- Residential,N,175,"110,180",630
93675,1,2015,Elec- Agricultural,Y,0,0,
93675,1,2015,Elec- Commercial,Y,0,0,
93675,1,2015,Elec- Residential,N,"1,560","1,104,524",708
93701,1,2015,Elec- Agricultural,Y,0,0,
93701,1,2015,Elec- Commercial,N,421,"1,509,086","3,585"
93701,1,2015,Elec- Residential,N,"3,333","1,594,937",479
93702,1,2015,Elec- Agricultural,Y,0,0,
93702,1,2015,Elec- Commercial,N,713,"3,337,455","4,681"
93702,1,2015,Elec- Industrial,Y,0,0,
93702,1,2015,Elec- Residential,N,"11,338","6,217,542",548
93703,1,2015,Elec- Agricultural,Y,0,0,
93703,1,2015,Elec- Commercial,N,852,"3,711,367","4,356"
93703,1,2015,Elec- Residential,N,"9,949","5,243,054",527
93704,1,2015,Elec- Agricultural,Y,0,0,
93704,1,2015,Elec- Commercial,N,538,"3,351,555","6,230"
93704,1,2015,Elec- Industrial,Y,0,0,
93704,1,2015,Elec- Residential,N,"11,311","6,283,087",555
93705,1,2015,Elec- Agricultural,Y,0,0,
93705,1,2015,Elec- Commercial,N,357,"1,550,199","4,342"
93705,1,2015,Elec- Residential,N,"12,169","6,497,613",534
93706,1,2015,Elec- Agricultural,Y,0,0,
93706,1,2015,Elec- Commercial,Y,"1,231","10,544,506","8,566"
93706,1,2015,Elec- Industrial,Y,0,0,
93706,1,2015,Elec- Residential,N,"10,252","6,661,761",650
93710,1,2015,Elec- Agricultural,Y,0,0,
93710,1,2015,Elec- Commercial,Y,"1,177","9,180,635","7,800"
93710,1,2015,Elec- Industrial,Y,0,0,
93710,1,2015,Elec- Residential,N,"10,989","6,019,954",548
93711,1,2015,Elec- Agricultural,Y,0,0,
93711,1,2015,Elec- Commercial,Y,"1,682","9,435,184","5,610"
93711,1,2015,Elec- Residential,N,"15,993","10,857,994",679
93720,1,2015,Elec- Agricultural,Y,0,0,
93720,1,2015,Elec- Commercial,Y,"1,309","13,366,970","10,212"
93720,1,2015,Elec- Industrial,Y,0,0,
93720,1,2015,Elec- Residential,N,"17,801","11,001,621",618
93721,1,2015,Elec- Agricultural,Y,0,0,
93721,1,2015,Elec- Commercial,N,737,"8,229,425","11,166"
93721,1,2015,Elec- Industrial,Y,0,0,
93721,1,2015,Elec- Residential,N,"1,340","743,043",555
93722,1,2015,Elec- Agricultural,Y,0,0,
93722,1,2015,Elec- Commercial,Y,"1,514","9,044,689","5,974"
93722,1,2015,Elec- Industrial,Y,0,0,
93722,1,2015,Elec- Residential,N,"25,508","14,837,194",582
93723,1,2015,Elec- Agricultural,Y,0,0,
93723,1,2015,Elec- Commercial,Y,0,0,
93723,1,2015,Elec- Residential,N,"2,730","2,057,233",754
93725,1,2015,Elec- Agricultural,Y,0,0,
93725,1,2015,Elec- Commercial,N,804,"9,664,191","12,020"
