ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALKWH,AVERAGEKWH
93250,6,2019,Elec- Agricultural,Y,0,0,
93251,4,2019,Elec- Agricultural,Y,0,0,
93251,5,2019,Elec- Agricultural,Y,0,0,
93251,6,2019,Elec- Agricultural,Y,0,0,
93252,4,2019,Elec- Agricultural,Y,0,0,
93252,5,2019,Elec- Agricultural,Y,0,0,
93252,6,2019,Elec- Agricultural,Y,0,0,
93254,4,2019,Elec- Agricultural,Y,0,0,
93254,5,2019,Elec- Agricultural,Y,0,0,
93254,6,2019,Elec- Agricultural,Y,0,0,
93256,4,2019,Elec- Agricultural,Y,0,0,
93256,5,2019,Elec- Agricultural,Y,0,0,
93256,6,2019,Elec- Agricultural,Y,0,0,
93262,4,2019,Elec- Agricultural,Y,0,0,
93262,5,2019,Elec- Agricultural,Y,0,0,
93262,6,2019,Elec- Agricultural,Y,0,0,
93263,4,2019,Elec- Agricultural,Y,0,0,
93263,5,2019,Elec- Agricultural,Y,0,0,
93263,6,2019,Elec- Agricultural,Y,0,0,
93266,4,2019,Elec- Agricultural,Y,0,0,
93266,5,2019,Elec- Agricultural,Y,0,0,
93266,6,2019,Elec- Agricultural,Y,0,0,
93268,4,2019,Elec- Agricultural,Y,0,0,
93268,5,2019,Elec- Agricultural,Y,0,0,
93268,6,2019,Elec- Agricultural,Y,0,0,
93272,4,2019,Elec- Agricultural,Y,0,0,
93272,5,2019,Elec- Agricultural,Y,0,0,
93272,6,2019,Elec- Agricultural,Y,0,0,
93274,4,2019,Elec- Agricultural,Y,0,0,
93274,5,2019,Elec- Agricultural,Y,0,0,
93274,6,2019,Elec- Agricultural,Y,59,"1,684,632","28,553"
93276,4,2019,Elec- Agricultural,Y,0,0,
93276,5,2019,Elec- Agricultural,Y,0,0,
93276,6,2019,Elec- Agricultural,Y,0,0,
93277,4,2019,Elec- Agricultural,Y,0,0,
93277,5,2019,Elec- Agricultural,Y,0,0,
93277,6,2019,Elec- Agricultural,Y,0,0,
93280,4,2019,Elec- Agricultural,Y,"1,004","40,567,187","40,406"
93280,5,2019,Elec- Agricultural,Y,922,"45,705,879","49,573"
93280,6,2019,Elec- Agricultural,Y,909,"63,983,057","70,388"
93286,4,2019,Elec- Agricultural,Y,0,0,
93286,5,2019,Elec- Agricultural,Y,0,0,
93286,6,2019,Elec- Agricultural,Y,176,"780,811","4,436"
93291,4,2019,Elec- Agricultural,Y,0,0,
93291,5,2019,Elec- Agricultural,Y,0,0,
93291,6,2019,Elec- Agricultural,Y,0,0,
93292,4,2019,Elec- Agricultural,Y,0,0,
93292,5,2019,Elec- Agricultural,Y,0,0,
93292,6,2019,Elec- Agricultural,Y,0,0,
93301,4,2019,Elec- Agricultural,Y,0,0,
93301,5,2019,Elec- Agricultural,Y,0,0,
93301,6,2019,Elec- Agricultural,Y,0,0,
93304,4,2019,Elec- Agricultural,Y,200,"3,615,360","18,077"
93304,5,2019,Elec- Agricultural,Y,198,"3,182,031","16,071"
93304,6,2019,Elec- Agricultural,Y,0,0,
93305,4,2019,Elec- Agricultural,Y,0,0,
93305,5,2019,Elec- Agricultural,Y,0,0,
93305,6,2019,Elec- Agricultural,Y,0,0,
93306,4,2019,Elec- Agricultural,Y,0,0,
93306,5,2019,Elec- Agricultural,Y,0,0,
93306,6,2019,Elec- Agricultural,Y,0,0,
93307,4,2019,Elec- Agricultural,Y,386,"12,778,965","33,106"
93307,5,2019,Elec- Agricultural,Y,540,"17,227,104","31,902"
93307,6,2019,Elec- Agricultural,Y,657,"29,311,461","44,614"
93308,4,2019,Elec- Agricultural,Y,136,"2,132,667","15,681"
93308,5,2019,Elec- Agricultural,Y,111,"1,610,762","14,511"
93308,6,2019,Elec- Agricultural,Y,290,"8,803,988","30,359"
93309,4,2019,Elec- Agricultural,Y,0,0,
93309,5,2019,Elec- Agricultural,Y,0,0,
93309,6,2019,Elec- Agricultural,Y,0,0,
93311,4,2019,Elec- Agricultural,Y,0,0,
93311,5,2019,Elec- Agricultural,Y,0,0,
93311,6,2019,Elec- Agricultural,Y,0,0,
93312,4,2019,Elec- Agricultural,Y,0,0,
93312,5,2019,Elec- Agricultural,Y,0,0,
93312,6,2019,Elec- Agricultural,Y,0,0,
93313,4,2019,Elec- Agricultural,Y,273,"8,134,267","29,796"
93313,5,2019,Elec- Agricultural,Y,280,"7,384,869","26,375"
93313,6,2019,Elec- Agricultural,Y,278,"11,364,057","40,878"
93314,4,2019,Elec- Agricultural,Y,0,0,
93314,5,2019,Elec- Agricultural,Y,96,"2,501,481","26,057"
93314,6,2019,Elec- Agricultural,Y,0,0,
93401,4,2019,Elec- Agricultural,Y,0,0,
93401,5,2019,Elec- Agricultural,Y,0,0,
93401,6,2019,Elec- Agricultural,Y,0,0,
93402,4,2019,Elec- Agricultural,Y,0,0,
93402,5,2019,Elec- Agricultural,Y,0,0,
93402,6,2019,Elec- Agricultural,Y,0,0,
93405,4,2019,Elec- Agricultural,Y,0,0,
93405,5,2019,Elec- Agricultural,Y,0,0,
93405,6,2019,Elec- Agricultural,Y,0,0,
93420,4,2019,Elec- Agricultural,Y,"1,059","24,060,080","22,720"
93420,5,2019,Elec- Agricultural,Y,"1,193","27,866,139","23,358"
93420,6,2019,Elec- Agricultural,Y,"1,193","36,982,129","30,999"
93422,4,2019,Elec- Agricultural,Y,0,0,
93422,5,2019,Elec- Agricultural,Y,0,0,
93422,6,2019,Elec- Agricultural,Y,0,0,
93426,4,2019,Elec- Agricultural,Y,0,0,
93426,5,2019,Elec- Agricultural,Y,0,0,
93426,6,2019,Elec- Agricultural,Y,0,0,
93427,4,2019,Elec- Agricultural,Y,0,0,
93427,5,2019,Elec- Agricultural,Y,0,0,
93427,6,2019,Elec- Agricultural,Y,0,0,
93428,4,2019,Elec- Agricultural,Y,0,0,
93428,5,2019,Elec- Agricultural,Y,0,0,
93428,6,2019,Elec- Agricultural,Y,0,0,
93429,4,2019,Elec- Agricultural,Y,0,0,
93429,5,2019,Elec- Agricultural,Y,0,0,
93429,6,2019,Elec- Agricultural,Y,0,0,
93430,4,2019,Elec- Agricultural,Y,0,0,
93430,5,2019,Elec- Agricultural,Y,0,0,
93430,6,2019,Elec- Agricultural,Y,0,0,
93432,4,2019,Elec- Agricultural,Y,0,0,
93432,5,2019,Elec- Agricultural,Y,0,0,
93432,6,2019,Elec- Agricultural,Y,0,0,
93433,4,2019,Elec- Agricultural,Y,0,0,
93433,5,2019,Elec- Agricultural,Y,0,0,
93433,6,2019,Elec- Agricultural,Y,0,0,
93434,4,2019,Elec- Agricultural,Y,0,0,
93434,5,2019,Elec- Agricultural,Y,0,0,
93434,6,2019,Elec- Agricultural,Y,0,0,
93435,4,2019,Elec- Agricultural,Y,0,0,
93435,5,2019,Elec- Agricultural,Y,0,0,
93435,6,2019,Elec- Agricultural,Y,0,0,
93436,4,2019,Elec- Agricultural,Y,0,0,
93436,5,2019,Elec- Agricultural,Y,0,0,
93436,6,2019,Elec- Agricultural,Y,0,0,
93437,4,2019,Elec- Agricultural,Y,0,0,
93437,5,2019,Elec- Agricultural,Y,0,0,
93437,6,2019,Elec- Agricultural,Y,0,0,
93441,4,2019,Elec- Agricultural,Y,0,0,
93441,5,2019,Elec- Agricultural,Y,0,0,
93441,6,2019,Elec- Agricultural,Y,0,0,
93442,4,2019,Elec- Agricultural,Y,0,0,
93442,5,2019,Elec- Agricultural,Y,0,0,
93442,6,2019,Elec- Agricultural,Y,0,0,
93444,4,2019,Elec- Agricultural,Y,0,0,
93444,5,2019,Elec- Agricultural,Y,0,0,
93444,6,2019,Elec- Agricultural,Y,0,0,
93445,4,2019,Elec- Agricultural,Y,0,0,
93445,5,2019,Elec- Agricultural,Y,0,0,
93445,6,2019,Elec- Agricultural,Y,0,0,
93446,4,2019,Elec- Agricultural,Y,"1,294","7,229,218","5,587"
93446,5,2019,Elec- Agricultural,Y,981,"3,525,840","3,594"
93446,6,2019,Elec- Agricultural,Y,796,"2,719,212","3,416"
93449,4,2019,Elec- Agricultural,Y,0,0,
93449,5,2019,Elec- Agricultural,Y,0,0,
93449,6,2019,Elec- Agricultural,Y,0,0,
93450,4,2019,Elec- Agricultural,Y,0,0,
93450,5,2019,Elec- Agricultural,Y,0,0,
93450,6,2019,Elec- Agricultural,Y,0,0,
93451,4,2019,Elec- Agricultural,Y,0,0,
93451,5,2019,Elec- Agricultural,Y,0,0,
93451,6,2019,Elec- Agricultural,N,119,"838,464","7,046"
93452,4,2019,Elec- Agricultural,Y,0,0,
93452,5,2019,Elec- Agricultural,Y,0,0,
93452,6,2019,Elec- Agricultural,Y,0,0,
93453,4,2019,Elec- Agricultural,Y,0,0,
93453,5,2019,Elec- Agricultural,Y,0,0,
93453,6,2019,Elec- Agricultural,Y,0,0,
93454,4,2019,Elec- Agricultural,Y,0,0,
93454,5,2019,Elec- Agricultural,Y,0,0,
93454,6,2019,Elec- Agricultural,Y,0,0,
93455,4,2019,Elec- Agricultural,Y,0,0,
93455,5,2019,Elec- Agricultural,Y,0,0,
93455,6,2019,Elec- Agricultural,Y,0,0,
93458,4,2019,Elec- Agricultural,Y,0,0,
93458,5,2019,Elec- Agricultural,Y,0,0,
93458,6,2019,Elec- Agricultural,Y,0,0,
93460,4,2019,Elec- Agricultural,Y,545,"3,002,071","5,508"
93460,5,2019,Elec- Agricultural,Y,520,"2,519,448","4,845"
93460,6,2019,Elec- Agricultural,Y,522,"3,184,127","6,100"
93461,4,2019,Elec- Agricultural,Y,0,0,
93461,5,2019,Elec- Agricultural,Y,0,0,
93461,6,2019,Elec- Agricultural,Y,0,0,
93463,4,2019,Elec- Agricultural,Y,0,0,
93463,5,2019,Elec- Agricultural,Y,0,0,
93463,6,2019,Elec- Agricultural,Y,0,0,
93465,4,2019,Elec- Agricultural,Y,0,0,
93465,5,2019,Elec- Agricultural,Y,0,0,
93465,6,2019,Elec- Agricultural,Y,0,0,
93601,4,2019,Elec- Agricultural,Y,0,0,
93601,5,2019,Elec- Agricultural,Y,0,0,
93601,6,2019,Elec- Agricultural,Y,0,0,
93602,4,2019,Elec- Agricultural,Y,0,0,
93602,5,2019,Elec- Agricultural,Y,0,0,
93602,6,2019,Elec- Agricultural,Y,0,0,
93603,4,2019,Elec- Agricultural,Y,0,0,
93603,5,2019,Elec- Agricultural,Y,0,0,
93603,6,2019,Elec- Agricultural,Y,0,0,
93608,4,2019,Elec- Agricultural,Y,0,0,
93608,5,2019,Elec- Agricultural,Y,273,"7,177,240","26,290"
93608,6,2019,Elec- Agricultural,Y,0,0,
93609,4,2019,Elec- Agricultural,N,246,"4,891,768","19,885"
93609,5,2019,Elec- Agricultural,N,247,"4,559,589","18,460"
93609,6,2019,Elec- Agricultural,N,244,"7,861,049","32,217"
93610,4,2019,Elec- Agricultural,N,479,"11,520,353","24,051"
93610,5,2019,Elec- Agricultural,N,477,"11,389,901","23,878"
93610,6,2019,Elec- Agricultural,N,477,"20,630,779","43,251"
93611,4,2019,Elec- Agricultural,Y,0,0,
93611,5,2019,Elec- Agricultural,Y,0,0,
93611,6,2019,Elec- Agricultural,Y,0,0,
93612,4,2019,Elec- Agricultural,Y,0,0,
93612,5,2019,Elec- Agricultural,Y,0,0,
93612,6,2019,Elec- Agricultural,Y,0,0,
93614,4,2019,Elec- Agricultural,Y,0,0,
93614,5,2019,Elec- Agricultural,Y,0,0,
93614,6,2019,Elec- Agricultural,Y,0,0,
93615,4,2019,Elec- Agricultural,Y,0,0,
93615,5,2019,Elec- Agricultural,Y,0,0,
93615,6,2019,Elec- Agricultural,Y,0,0,
93616,4,2019,Elec- Agricultural,Y,0,0,
93616,5,2019,Elec- Agricultural,Y,0,0,
93616,6,2019,Elec- Agricultural,Y,0,0,
93618,4,2019,Elec- Agricultural,Y,"1,285","10,131,572","7,884"
93618,5,2019,Elec- Agricultural,Y,0,0,
93618,6,2019,Elec- Agricultural,Y,0,0,
93619,4,2019,Elec- Agricultural,Y,245,"192,040",784
93619,5,2019,Elec- Agricultural,Y,258,"223,355",866
93619,6,2019,Elec- Agricultural,Y,0,0,
93620,4,2019,Elec- Agricultural,Y,0,0,
93620,5,2019,Elec- Agricultural,Y,0,0,
93620,6,2019,Elec- Agricultural,Y,0,0,
93621,4,2019,Elec- Agricultural,Y,0,0,
93621,5,2019,Elec- Agricultural,Y,0,0,
93621,6,2019,Elec- Agricultural,Y,0,0,
93622,4,2019,Elec- Agricultural,Y,"1,749","26,664,038","15,245"
93622,5,2019,Elec- Agricultural,Y,"1,749","30,285,235","17,316"
93622,6,2019,Elec- Agricultural,Y,467,"13,251,759","28,376"
93623,4,2019,Elec- Agricultural,Y,0,0,
93623,5,2019,Elec- Agricultural,Y,0,0,
93623,6,2019,Elec- Agricultural,Y,0,0,
93624,4,2019,Elec- Agricultural,N,111,"1,303,832","11,746"
93624,5,2019,Elec- Agricultural,N,111,"1,549,444","13,959"
93624,6,2019,Elec- Agricultural,N,115,"2,626,440","22,839"
93625,4,2019,Elec- Agricultural,Y,0,0,
93625,5,2019,Elec- Agricultural,Y,0,0,
93625,6,2019,Elec- Agricultural,Y,0,0,
93626,4,2019,Elec- Agricultural,Y,0,0,
93626,5,2019,Elec- Agricultural,Y,0,0,
93626,6,2019,Elec- Agricultural,Y,0,0,
93627,4,2019,Elec- Agricultural,Y,0,0,
93627,5,2019,Elec- Agricultural,Y,0,0,
93627,6,2019,Elec- Agricultural,Y,0,0,
93628,4,2019,Elec- Agricultural,Y,0,0,
93628,5,2019,Elec- Agricultural,Y,0,0,
93628,6,2019,Elec- Agricultural,Y,0,0,
93630,4,2019,Elec- Agricultural,Y,707,"12,421,808","17,570"
93630,5,2019,Elec- Agricultural,N,538,"6,932,969","12,887"
93630,6,2019,Elec- Agricultural,Y,649,"16,114,587","24,830"
93631,4,2019,Elec- Agricultural,N,479,"2,540,589","5,304"
93631,5,2019,Elec- Agricultural,Y,"1,108","8,570,073","7,735"
93631,6,2019,Elec- Agricultural,Y,904,"11,086,385","12,264"
93635,4,2019,Elec- Agricultural,Y,0,0,
93635,5,2019,Elec- Agricultural,Y,0,0,
93635,6,2019,Elec- Agricultural,Y,970,"22,341,206","23,032"
93636,4,2019,Elec- Agricultural,Y,0,0,
93636,5,2019,Elec- Agricultural,Y,0,0,
93636,6,2019,Elec- Agricultural,Y,0,0,
93637,4,2019,Elec- Agricultural,N,683,"15,676,900","22,953"
93637,5,2019,Elec- Agricultural,N,687,"13,811,201","20,104"
93637,6,2019,Elec- Agricultural,N,689,"24,469,573","35,515"
93638,4,2019,Elec- Agricultural,Y,445,"5,592,473","12,567"
93638,5,2019,Elec- Agricultural,Y,414,"6,178,576","14,924"
93638,6,2019,Elec- Agricultural,Y,471,"12,463,149","26,461"
93640,4,2019,Elec- Agricultural,Y,0,0,
93640,5,2019,Elec- Agricultural,Y,0,0,
93640,6,2019,Elec- Agricultural,Y,300,"10,230,393","34,101"
93641,4,2019,Elec- Agricultural,Y,0,0,
93641,5,2019,Elec- Agricultural,Y,0,0,
93641,6,2019,Elec- Agricultural,Y,0,0,
93643,4,2019,Elec- Agricultural,Y,0,0,
93643,5,2019,Elec- Agricultural,Y,0,0,
93643,6,2019,Elec- Agricultural,Y,0,0,
93644,4,2019,Elec- Agricultural,Y,0,0,
93644,5,2019,Elec- Agricultural,Y,0,0,
93644,6,2019,Elec- Agricultural,Y,0,0,
93645,4,2019,Elec- Agricultural,Y,0,0,
93645,5,2019,Elec- Agricultural,Y,0,0,
93645,6,2019,Elec- Agricultural,Y,0,0,
93646,4,2019,Elec- Agricultural,Y,0,0,
93646,5,2019,Elec- Agricultural,Y,807,"4,424,494","5,483"
93646,6,2019,Elec- Agricultural,Y,0,0,
93647,4,2019,Elec- Agricultural,Y,0,0,
93647,5,2019,Elec- Agricultural,Y,0,0,
93647,6,2019,Elec- Agricultural,Y,0,0,
93648,4,2019,Elec- Agricultural,Y,0,0,
93648,5,2019,Elec- Agricultural,Y,0,0,
93648,6,2019,Elec- Agricultural,Y,0,0,
93650,4,2019,Elec- Agricultural,Y,0,0,
93650,5,2019,Elec- Agricultural,Y,0,0,
93650,6,2019,Elec- Agricultural,Y,0,0,
93651,4,2019,Elec- Agricultural,Y,0,0,
93651,5,2019,Elec- Agricultural,Y,0,0,
93651,6,2019,Elec- Agricultural,Y,0,0,
93652,4,2019,Elec- Agricultural,Y,0,0,
93652,5,2019,Elec- Agricultural,Y,0,0,
93652,6,2019,Elec- Agricultural,Y,0,0,
93653,4,2019,Elec- Agricultural,Y,0,0,
93653,5,2019,Elec- Agricultural,Y,0,0,
93653,6,2019,Elec- Agricultural,Y,0,0,
93654,4,2019,Elec- Agricultural,Y,0,0,
93654,5,2019,Elec- Agricultural,Y,0,0,
93654,6,2019,Elec- Agricultural,Y,"1,458","14,655,854","10,052"
93656,4,2019,Elec- Agricultural,N,209,"6,358,262","30,422"
93656,5,2019,Elec- Agricultural,N,208,"4,661,097","22,409"
93656,6,2019,Elec- Agricultural,N,206,"5,766,235","27,991"
93657,4,2019,Elec- Agricultural,Y,"1,385","6,420,611","4,636"
93657,5,2019,Elec- Agricultural,Y,"1,381","7,244,435","5,246"
93657,6,2019,Elec- Agricultural,N,749,"4,167,715","5,564"
93660,4,2019,Elec- Agricultural,Y,0,0,
93660,5,2019,Elec- Agricultural,Y,0,0,
93660,6,2019,Elec- Agricultural,Y,0,0,
93662,4,2019,Elec- Agricultural,Y,"1,876","13,980,610","7,452"
93662,5,2019,Elec- Agricultural,Y,910,"5,703,406","6,267"
93662,6,2019,Elec- Agricultural,Y,669,"5,483,460","8,197"
93667,4,2019,Elec- Agricultural,Y,0,0,
93667,5,2019,Elec- Agricultural,Y,0,0,
93667,6,2019,Elec- Agricultural,Y,0,0,
93668,4,2019,Elec- Agricultural,Y,0,0,
93668,5,2019,Elec- Agricultural,Y,0,0,
93668,6,2019,Elec- Agricultural,Y,0,0,
93675,4,2019,Elec- Agricultural,Y,0,0,
93675,5,2019,Elec- Agricultural,Y,0,0,
93675,6,2019,Elec- Agricultural,Y,0,0,
93701,4,2019,Elec- Agricultural,Y,0,0,
93701,5,2019,Elec- Agricultural,Y,0,0,
93701,6,2019,Elec- Agricultural,Y,0,0,
93702,4,2019,Elec- Agricultural,Y,0,0,
93702,5,2019,Elec- Agricultural,Y,0,0,
93702,6,2019,Elec- Agricultural,Y,0,0,
93703,4,2019,Elec- Agricultural,Y,0,0,
93703,5,2019,Elec- Agricultural,Y,0,0,
93703,6,2019,Elec- Agricultural,Y,0,0,
93704,4,2019,Elec- Agricultural,Y,0,0,
93704,5,2019,Elec- Agricultural,Y,0,0,
93704,6,2019,Elec- Agricultural,Y,0,0,
93705,4,2019,Elec- Agricultural,Y,0,0,
93705,5,2019,Elec- Agricultural,Y,0,0,
93705,6,2019,Elec- Agricultural,Y,0,0,
93706,4,2019,Elec- Agricultural,Y,"1,459","11,596,144","7,948"
93706,5,2019,Elec- Agricultural,Y,0,0,
93706,6,2019,Elec- Agricultural,Y,739,"11,094,765","15,013"
93710,4,2019,Elec- Agricultural,Y,0,0,
93710,5,2019,Elec- Agricultural,Y,0,0,
93710,6,2019,Elec- Agricultural,Y,0,0,
93711,4,2019,Elec- Agricultural,Y,0,0,
93711,5,2019,Elec- Agricultural,Y,0,0,
93711,6,2019,Elec- Agricultural,Y,0,0,
93720,4,2019,Elec- Agricultural,Y,0,0,
93720,5,2019,Elec- Agricultural,Y,0,0,
93720,6,2019,Elec- Agricultural,Y,0,0,
93721,4,2019,Elec- Agricultural,Y,0,0,
93721,5,2019,Elec- Agricultural,Y,0,0,
93721,6,2019,Elec- Agricultural,Y,0,0,
93722,4,2019,Elec- Agricultural,Y,0,0,
93722,5,2019,Elec- Agricultural,Y,0,0,
93722,6,2019,Elec- Agricultural,Y,0,0,
93723,4,2019,Elec- Agricultural,N,122,"361,544","2,963"
93723,5,2019,Elec- Agricultural,Y,0,0,
93723,6,2019,Elec- Agricultural,Y,0,0,
93725,4,2019,Elec- Agricultural,Y,0,0,
93725,5,2019,Elec- Agricultural,Y,"2,399","15,589,637","6,498"
93725,6,2019,Elec- Agricultural,Y,"1,867","12,344,631","6,612"
93726,4,2019,Elec- Agricultural,Y,0,0,
93726,5,2019,Elec- Agricultural,Y,0,0,
93726,6,2019,Elec- Agricultural,Y,0,0,
93727,4,2019,Elec- Agricultural,Y,0,0,
93727,5,2019,Elec- Agricultural,Y,0,0,
93727,6,2019,Elec- Agricultural,Y,0,0,
93728,4,2019,Elec- Agricultural,Y,0,0,
93728,5,2019,Elec- Agricultural,Y,0,0,
93728,6,2019,Elec- Agricultural,Y,0,0,
93730,4,2019,Elec- Agricultural,Y,0,0,
93730,5,2019,Elec- Agricultural,Y,0,0,
93730,6,2019,Elec- Agricultural,Y,0,0,
93737,4,2019,Elec- Agricultural,Y,0,0,
93737,5,2019,Elec- Agricultural,Y,0,0,
93737,6,2019,Elec- Agricultural,Y,0,0,
93740,4,2019,Elec- Agricultural,Y,0,0,
93740,5,2019,Elec- Agricultural,Y,0,0,
93740,6,2019,Elec- Agricultural,Y,0,0,
93741,4,2019,Elec- Agricultural,Y,0,0,
93741,5,2019,Elec- Agricultural,Y,0,0,
93741,6,2019,Elec- Agricultural,Y,0,0,
93901,4,2019,Elec- Agricultural,Y,256,"12,531,233","48,950"
93901,5,2019,Elec- Agricultural,Y,257,"14,881,941","57,906"
93901,6,2019,Elec- Agricultural,Y,161,"15,337,433","95,264"
93905,4,2019,Elec- Agricultural,Y,0,0,
93905,5,2019,Elec- Agricultural,Y,0,0,
93905,6,2019,Elec- Agricultural,Y,0,0,
93906,4,2019,Elec- Agricultural,Y,0,0,
93906,5,2019,Elec- Agricultural,Y,0,0,
93906,6,2019,Elec- Agricultural,Y,0,0,
93907,4,2019,Elec- Agricultural,Y,0,0,
93907,5,2019,Elec- Agricultural,Y,0,0,
93907,6,2019,Elec- Agricultural,Y,0,0,
93908,4,2019,Elec- Agricultural,Y,0,0,
93908,5,2019,Elec- Agricultural,Y,0,0,
93908,6,2019,Elec- Agricultural,Y,0,0,
93920,4,2019,Elec- Agricultural,Y,0,0,
93920,5,2019,Elec- Agricultural,Y,0,0,
93920,6,2019,Elec- Agricultural,Y,0,0,
93923,4,2019,Elec- Agricultural,Y,0,0,
93923,5,2019,Elec- Agricultural,Y,0,0,
93923,6,2019,Elec- Agricultural,Y,0,0,
93924,4,2019,Elec- Agricultural,Y,0,0,
93924,5,2019,Elec- Agricultural,Y,0,0,
93924,6,2019,Elec- Agricultural,Y,64,"71,369","1,115"
93925,4,2019,Elec- Agricultural,Y,0,0,
93925,5,2019,Elec- Agricultural,Y,0,0,
93925,6,2019,Elec- Agricultural,Y,0,0,
93926,4,2019,Elec- Agricultural,Y,0,0,
93926,5,2019,Elec- Agricultural,Y,0,0,
93926,6,2019,Elec- Agricultural,Y,0,0,
93927,4,2019,Elec- Agricultural,Y,0,0,
93927,5,2019,Elec- Agricultural,Y,0,0,
93927,6,2019,Elec- Agricultural,Y,0,0,
93930,4,2019,Elec- Agricultural,Y,0,0,
93930,5,2019,Elec- Agricultural,Y,0,0,
93930,6,2019,Elec- Agricultural,Y,0,0,
93932,4,2019,Elec- Agricultural,Y,0,0,
93932,5,2019,Elec- Agricultural,Y,0,0,
93932,6,2019,Elec- Agricultural,Y,0,0,
93933,4,2019,Elec- Agricultural,Y,0,0,
93933,5,2019,Elec- Agricultural,Y,0,0,
93933,6,2019,Elec- Agricultural,Y,0,0,
93940,4,2019,Elec- Agricultural,Y,0,0,
93940,5,2019,Elec- Agricultural,Y,0,0,
93940,6,2019,Elec- Agricultural,Y,0,0,
93950,4,2019,Elec- Agricultural,Y,0,0,
93950,5,2019,Elec- Agricultural,Y,0,0,
93950,6,2019,Elec- Agricultural,Y,0,0,
93960,4,2019,Elec- Agricultural,Y,437,"17,044,265","39,003"
93960,5,2019,Elec- Agricultural,Y,440,"17,059,407","38,771"
93960,6,2019,Elec- Agricultural,Y,522,"23,394,023","44,816"
